XAO,20200401,5110.600098,5301.299805,5110.600098,5290.700195,1368703700
XAO,20200402,5290.700195,5290.700195,5100.100098,5188.700195,1393658100
XAO,20200403,5188.700195,5282.600098,5063.5,5106.899902,1548105600
XAO,20200406,5106.899902,5338,5106.899902,5323.600098,1273475800
XAO,20200407,5323.600098,5464.200195,5237,5301.299805,1523457800
XAO,20200408,5301.299805,5368,5176,5258.799805,1507546700
XAO,20200409,5258.799805,5439.399902,5258.799805,5439.399902,1363194100
XAO,20200414,5439.399902,5545.100098,5414.899902,5542.5,1698645200
XAO,20200415,5542.5,5589.700195,5476.299805,5523.299805,1486574700
XAO,20200416,5467.600098,5467.600098,5467.600098,5467.600098,1690000000
XAO,20200417,5467.600098,5618.100098,5467.600098,5544.700195,1486163100
XAO,20200420,5543.200195,5550,5414.700195,5414.700195,1185697800
XAO,20200421,5414.700195,5414.700195,5271.299805,5278.600098,1326339300
XAO,20200422,5278.600098,5305.100098,5156,5273.799805,1292673200
XAO,20200423,5273.799805,5337.899902,5238.799805,5272.799805,1172142300
XAO,20200424,5272.799805,5321.399902,5265.5,5300.700195,1044956200
XAO,20200427,5300.700195,5397.700195,5283.299805,5388.299805,961888000
XAO,20200428,5388.299805,5439.299805,5340.899902,5381.200195,1126246000
XAO,20200429,5381.200195,5463.799805,5381.200195,5463.799805,1241964900
XAO,20200430,5463.799805,5623,5463.799805,5597.700195,1664887500
