Code,Date,Open,High,Low,Close,Volume
XAO,19990101,null,null,null,null,null
XAO,19990104,2813.399902,2846.600098,2802.100098,2832.600098,0
XAO,19990105,2832.600098,2853.199951,2814.300049,2815.600098,0
XAO,19990106,2815.600098,2863.100098,2815.600098,2853.399902,0
XAO,19990107,2853.399902,2902.899902,2853.399902,2897.300049,0
XAO,19990108,2897.300049,2897.300049,2850.800049,2856.300049,0
XAO,19990111,2856.300049,2875.600098,2834.199951,2849.399902,0
XAO,19990112,2849.399902,2849.699951,2830.100098,2846.300049,0
XAO,19990113,2846.300049,2846.300049,2806.300049,2822,0
XAO,19990114,2822,2822,2793.699951,2804.800049,0
XAO,19990115,2804.800049,2809.300049,2771.100098,2809.300049,0
XAO,19990118,2809.300049,2833.5,2809.300049,2830.399902,0
XAO,19990119,2830.399902,2855.800049,2830.399902,2855.800049,0
XAO,19990120,2855.800049,2879.800049,2834.5,2872.699951,0
XAO,19990121,2872.699951,2872.699951,2848.399902,2852,0
XAO,19990122,2852,2852,2824.899902,2848.399902,0
XAO,19990125,2848.399902,2848.399902,2820,2827.899902,0
XAO,19990126,null,null,null,null,null
XAO,19990127,2827.899902,2872.199951,2827.899902,2851.399902,0
XAO,19990128,2851.399902,2876.300049,2848.100098,2876.300049,0
XAO,19990129,2877.199951,2911.5,2877.199951,2893.800049,0
XAO,19990201,2893.800049,2929.600098,2893.800049,2923.699951,0
XAO,19990202,2923.699951,2924.100098,2899.600098,2907,0
XAO,19990203,2907,2930.5,2904,2918.199951,0
XAO,19990204,2918.199951,2948.699951,2918.199951,2940.5,0
XAO,19990205,2940.5,2942.5,2902.399902,2911.899902,0
XAO,19990208,2911.899902,2921.600098,2895.100098,2900,0
XAO,19990209,2900,2910.300049,2887.399902,2890.699951,0
XAO,19990210,2890.699951,2890.699951,2852.199951,2854.800049,0
XAO,19990211,2854.800049,2880.100098,2852,2867,0
XAO,19990212,2867,2903.5,2867,2889.5,0
XAO,19990215,2889.5,2889.5,2863.5,2877.800049,0
XAO,19990216,2877.800049,2877.800049,2851.100098,2859.399902,0
XAO,19990217,2859.399902,2889.600098,2859.300049,2882.199951,0
XAO,19990218,2882.199951,2885.300049,2863.899902,2882.5,0
XAO,19990219,2882.5,2924.300049,2882.5,2924.300049,0
XAO,19990222,2924.300049,2927,2907,2916.300049,0
XAO,19990223,2916.300049,2944.899902,2916.300049,2924,0
XAO,19990224,2924,2943.100098,2924,2934.5,0
XAO,19990225,2934.5,2934.5,2899.600098,2904.800049,0
XAO,19990226,2904.800049,2913.5,2879.5,2879.899902,0
XAO,19990301,2879.899902,2913.899902,2879.5,2911.100098,0
XAO,19990302,2911.100098,2911.100098,2889.100098,2892.800049,0
XAO,19990303,2892.800049,2912.199951,2889.899902,2889.899902,0
XAO,19990304,2889.899902,2893.800049,2872.399902,2885.300049,0
XAO,19990305,2885.300049,2914.699951,2884,2902.5,0
XAO,19990308,2902.5,2937.699951,2902.5,2929.600098,0
XAO,19990309,2929.600098,2935.100098,2918.899902,2920.800049,0
XAO,19990310,2920.800049,2937.800049,2919.199951,2931.399902,0
XAO,19990311,2931.399902,2953.399902,2917.300049,2950.5,0
XAO,19990312,2950.5,2976.399902,2950.5,2961.300049,0
XAO,19990315,2961.300049,2989.5,2957.600098,2989.5,0
XAO,19990316,2989.5,2996.300049,2979.199951,2992.199951,0
XAO,19990317,2992.199951,2992.199951,2968,2977.800049,0
XAO,19990318,2977.800049,2981,2962.199951,2967.699951,0
XAO,19990319,2967.699951,2988.5,2967.699951,2984.5,0
XAO,19990322,2980.600098,2987.5,2963.5,2985.5,0
XAO,19990323,2985.5,3005.199951,2985.5,2987.600098,0
XAO,19990324,2987.600098,2987.600098,2961.600098,2965.699951,0
XAO,19990325,2965.699951,2990.600098,2965.699951,2986.899902,0
XAO,19990326,2986.899902,3003.300049,2985.699951,2996.600098,0
XAO,19990329,2996.600098,2996.600098,2965.199951,2974,0
XAO,19990330,2974,2997.100098,2974,2995.300049,0
XAO,19990331,2995.300049,3001.199951,2957.5,2967.199951,0
XAO,19990401,2967.199951,2977.600098,2950.199951,2973.399902,0
XAO,19990402,null,null,null,null,null
XAO,19990405,null,null,null,null,null
XAO,19990406,2973.399902,3034.899902,2973.399902,3032.899902,0
XAO,19990407,3032.899902,3040.699951,3025.100098,3029.600098,0
