XAO,20200601,5872.200195,5938.399902,5823.5,5938.399902,1184008100
XAO,20200602,5938.399902,5982.700195,5920.399902,5960.100098,1417716100
XAO,20200603,5960.100098,6067.299805,5960.100098,6064.899902,1667446000
XAO,20200604,6064.899902,6159.5,6062.700195,6112,1963276800
XAO,20200605,6112,6134.899902,6082.700195,6116.5,1417835800
XAO,20200609,6116.5,6314.600098,6116.5,6262.899902,1981579000
XAO,20200610,6262.899902,6300.600098,6210.100098,6269.299805,1515742600
XAO,20200611,6269.299805,6269.299805,6070,6079.5,1652638800
XAO,20200612,6079.5,6079.5,5862.600098,5959.899902,2081144700
XAO,20200615,5959.899902,5975.700195,5830,5830,1548717100
XAO,20200616,5830,6088.899902,5830,6058.100098,1518264700
XAO,20200617,6058.100098,6109.200195,6049.5,6109.100098,1402229200
XAO,20200618,6109.100098,6109.100098,6005.100098,6051.899902,1548327400
XAO,20200619,6051.899902,6125.899902,6051.899902,6061.600098,2713131700
XAO,20200622,6061.600098,6085,5998,6058,1260127000
XAO,20200623,6058,6118.100098,5996.600098,6069.299805,1429935200
XAO,20200624,6069.299805,6107.899902,6057.399902,6081.600098,1535707900
XAO,20200625,6081.600098,6081.600098,5928,5928,1450842200
XAO,20200626,5928,6021.200195,5928,6011.799805,1354586600
XAO,20200629,6011.799805,6011.799805,5875.5,5915.600098,1126709400
XAO,20200630,5915.600098,6057.299805,5915.600098,6001.299805,1488430600
