Code,Date,Open,High,Low,Close,Volume
XAO,20080214,5636.200195,5752.399902,5635.899902,5748.200195,1042708100
XAO,20080215,5725.299805,5725.299805,5619.600098,5679.799805,859466700
XAO,20080218,5679.899902,5679.899902,5627.399902,5634,824056600
XAO,20080219,5655.899902,5719.799805,5655,5688.600098,877851600
XAO,20080220,5693.100098,5701.299805,5577.299805,5577.299805,911200300
XAO,20080221,5597.399902,5678.600098,5583.799805,5663,1008569600
XAO,20080222,5655.700195,5660.600098,5578.899902,5644.5,906304600
XAO,20080225,5655.100098,5718.5,5652.600098,5699.799805,782779400
XAO,20080226,5706.200195,5769.600098,5705.700195,5745.799805,1078941200
XAO,20080227,5760.5,5845.799805,5760.5,5842.5,987247300
XAO,20080228,5835.799805,5835.799805,5712.299805,5746.100098,1058419300
XAO,20080229,5742.200195,5743.200195,5619.600098,5674.700195,1220863600
XAO,20080303,5639.299805,5640,5499.799805,5510.700195,905912000
XAO,20080304,5515.100098,5541.899902,5451,5479.200195,1140409200
XAO,20080305,5488.799805,5548.600098,5443,5471.600098,1440783800
XAO,20080306,5491.700195,5549.200195,5469.100098,5531.899902,1141210000
XAO,20080307,5511.299805,5511.299805,5345.799805,5368.899902,1065038000
XAO,20080310,5344.100098,5344.100098,5245,5275.700195,906337300
XAO,20080311,5241.399902,5242.799805,5164.200195,5211.100098,1208745200
XAO,20080312,5262.5,5441.899902,5262.5,5334.100098,1177996600
XAO,20080313,5336.299805,5339.399902,5205.799805,5215.700195,884822000
XAO,20080314,5234.899902,5297.899902,5234.399902,5288.5,806249200
XAO,20080317,5265,5265.5,5130.100098,5173.200195,852480600
XAO,20080318,5158.799805,5193.799805,5145.100098,5163.799805,997191000
XAO,20080319,5207.600098,5349.200195,5207.600098,5349.200195,1170510800
XAO,20080320,5303.299805,5307.5,5182.399902,5182.399902,2046957000
XAO,20080325,5219.299805,5384.299805,5219.299805,5355.700195,1150994300
XAO,20080326,5363.100098,5431,5361.700195,5421.299805,970395600
XAO,20080327,5413.600098,5420.899902,5385.299805,5418.5,1008640500
XAO,20080328,5418.5,5418.5,5332.600098,5401.200195,1387759600
XAO,20080331,5396.299805,5424.299805,5370,5409.700195,1014144700
XAO,20080401,5416.100098,5425,5359.299805,5414.5,850156900
XAO,20080402,5445,5567.399902,5444.100098,5544.899902,1267228000
XAO,20080403,5554,5645.799805,5553.399902,5645.799805,1109769300
XAO,20080404,5645.799805,5697,5635.700195,5663.700195,13011400
XAO,20080407,5683.700195,5692.600098,5661.399902,5684.100098,906250200
XAO,20080408,5684.600098,5691.299805,5619.700195,5634.399902,1004179600
XAO,20080409,5663.200195,5670.200195,5574.700195,5583.5,771705000
XAO,20080410,5576.700195,5577.200195,5505.299805,5515.5,806596300
XAO,20080411,5511.600098,5522.100098,5457.799805,5505.200195,810739600
XAO,20080414,5478.100098,5478.899902,5380.5,5410.899902,700308000
XAO,20080415,5408.799805,5484.100098,5407.899902,5465.899902,793238700
XAO,20080416,5488.100098,5543.200195,5487.299805,5534.600098,832474200
XAO,20080417,5574.200195,5630.5,5568,5587.299805,919146000
XAO,20080418,5575.700195,5587.299805,5471.5,5504.100098,685937900
XAO,20080421,5531.100098,5666.399902,5531.100098,5664.200195,854135800
XAO,20080422,5661.5,5661.5,5594.100098,5628.399902,698299300
XAO,20080423,5627.899902,5712.100098,5627.899902,5711.399902,933765300
XAO,20080424,5698.5,5699.700195,5625.299805,5658.700195,1017309000
XAO,20080428,5668.600098,5735.799805,5643.100098,5670.299805,814710900
XAO,20080429,5678.600098,5691.600098,5645.5,5672.600098,822181300
XAO,20080430,5646.399902,5678.5,5590.100098,5657,1136975500
XAO,20080501,5654.200195,5655.399902,5605.100098,5652.700195,859398100
XAO,20080502,5668,5760.399902,5665,5760.399902,920524800
XAO,20080505,5785.600098,5815,5781.799805,5797.700195,760264500
XAO,20080506,5801.399902,5801.5,5754.600098,5777.899902,783621900
XAO,20080507,5798.700195,5824.100098,5746,5757.799805,1084815600
XAO,20080508,5725.299805,5811.600098,5682.600098,5800.899902,1002615600
XAO,20080509,5803.700195,5882.799805,5802.799805,5844.399902,836364700
XAO,20080512,5846.5,5910.600098,5846.5,5894.100098,706525100
XAO,20080513,5894.299805,5908,5863.899902,5883.200195,860582600
XAO,20080514,5892.299805,5954.799805,5881.899902,5940.299805,928006300
XAO,20080515,5941.700195,5985.5,5934.299805,5964.899902,1193855700
XAO,20080516,5999,6040.799805,5993.299805,6006.100098,907804200
XAO,20080519,6022.799805,6059.5,6019,6035,885151700
XAO,20080520,6031.200195,6031.899902,5979.899902,5994.899902,845064000
XAO,20080521,5959.899902,5959.899902,5903.399902,5916.399902,918368800
XAO,20080522,5895,5954.100098,5836.299805,5920,1081787600
XAO,20080523,5924.600098,5933.299805,5854.600098,5866.200195,1117929100
XAO,20080526,5845.899902,5848.100098,5800.200195,5807.5,784611200
XAO,20080527,5807.399902,5837.5,5807.399902,5818.399902,780307500
XAO,20080528,5814.600098,5824.200195,5736.200195,5754.5,1059445500
XAO,20080529,5766.399902,5822.5,5766,5817.200195,1173575100
XAO,20080530,5803.100098,5803.100098,5757.100098,5773.899902,1672287400
XAO,20080602,5774,5800.5,5721.399902,5781.200195,880052000
XAO,20080603,5785.600098,5785.600098,5698.5,5703,1041112500
XAO,20080604,5699.399902,5740,5675.700195,5698.200195,1070290900
XAO,20080605,5685.5,5688,5620.399902,5633.799805,948337600
XAO,20080606,5633.899902,5721.399902,5633.899902,5691.200195,1026732700
XAO,20080610,5673.799805,5673.799805,5544.299805,5544.299805,1107316100
XAO,20080611,5542.200195,5562.200195,5499.600098,5561.899902,1141075600
XAO,20080612,5547.299805,5547.299805,5428.200195,5433.200195,1108704900
XAO,20080613,5450,5479.600098,5399,5479.600098,1115374800
XAO,20080616,5489.899902,5508,5461.700195,5476.299805,844803900
XAO,20080617,5487.5,5525.899902,5420.700195,5525.899902,1150061100
XAO,20080618,5522.700195,5550.899902,5491.600098,5550.299805,1267450100
XAO,20080619,5540.600098,5541,5484.299805,5484.299805,1691831800
XAO,20080620,5484.399902,5490.799805,5399.200195,5411.799805,1439046000
XAO,20080623,5391.5,5416.700195,5337.100098,5408.899902,1111502800
XAO,20080624,5411,5422.799805,5373.600098,5418.799805,1151886700
XAO,20080625,5397.799805,5410.200195,5342.100098,5363.100098,1217032300
XAO,20080626,5369.100098,5451.399902,5368.5,5421.5,1362231900
XAO,20080627,5379.200195,5379.200195,5266.299805,5349.399902,1437729400
XAO,20080630,5364.200195,5416.100098,5328.399902,5332.899902,1353210000
XAO,20080701,5345.799805,5351.399902,5261.100098,5261.100098,891126200
XAO,20080702,5246.899902,5247.399902,5187.399902,5211.600098,1079069400
XAO,20080703,5170,5170,5069.399902,5094,1059779000
XAO,20080704,5100.100098,5170,5100.100098,5170,874620900
XAO,20080707,5159,5161.200195,5066.700195,5091.700195,723789000
XAO,20080708,5092.100098,5115,5020.899902,5022.399902,941417900
XAO,20080709,5039.200195,5114.5,5039.200195,5089.399902,1031895100
XAO,20080710,5065.399902,5067,4999,5020.5,998042200
XAO,20080711,5036.299805,5074.100098,5023.700195,5067.799805,859108800
XAO,20080714,5059,5059,4995.399902,5007.899902,798553600
XAO,20080715,5005.5,5005.5,4889.600098,4910.100098,950175400
XAO,20080716,4891.200195,4961.200195,4880,4947.5,1107716800
XAO,20080717,4949.299805,5003.200195,4941.899902,4977.399902,966700200
XAO,20080718,4977.5,4983.600098,4901.899902,4915.299805,863446000
XAO,20080721,4937.100098,5075.399902,4932.799805,5075.399902,943928400
XAO,20080722,5072.399902,5077.700195,5022.600098,5075.899902,900389300
XAO,20080723,5083.799805,5209.600098,5075.600098,5161.600098,1095843600
XAO,20080724,5155.5,5201.600098,5148.399902,5188.399902,967457400
XAO,20080725,5190.5,5190.5,5003.200195,5028.899902,994519000
XAO,20080728,5020.5,5032.200195,4957.5,4989.899902,794836500
XAO,20080729,4981.100098,4984.200195,4896.200195,4923.299805,789793900
XAO,20080730,4942.899902,5025,4930.600098,5008.700195,727609200
XAO,20080731,5028.399902,5083.200195,5027.799805,5052.600098,1048406000
XAO,20080801,5047.399902,5047.399902,4947.200195,4978,718362100
XAO,20080804,4960.600098,5006.299805,4955.899902,4957.600098,582928400
XAO,20080805,4925,5235.799805,4829.200195,4882,1056463400
XAO,20080806,4905.299805,5028.5,4905.299805,5018.100098,1070554600
XAO,20080807,5025.899902,5055,4991.5,5030,1015975000
XAO,20080808,5017.200195,5040.899902,4964.799805,5037.600098,903996500
XAO,20080811,5044.100098,5096.200195,5043.299805,5069.299805,764312400
XAO,20080812,5064.899902,5106.200195,5049.600098,5090.299805,908849600
XAO,20080813,5073.200195,5074,4973.299805,4995.899902,884336800
XAO,20080814,5014.5,5111.200195,5012.399902,5039,1067225200
XAO,20080815,5032.100098,5054.899902,5009.700195,5038.899902,841307900
XAO,20080818,5036.299805,5087.799805,4994,5043.5,685297500
XAO,20080819,5024.700195,5025.299805,4930.399902,4930.399902,854405400
XAO,20080820,4940.700195,4997.5,4938.5,4997.5,994588400
XAO,20080821,5009.799805,5010.200195,4944.399902,4949.600098,1054745500
XAO,20080822,4965,5015,4963.700195,5010.200195,1132087500
XAO,20080825,5019.700195,5109.700195,5017.299805,5090.100098,854813700
XAO,20080826,5090.200195,5090.200195,4975.600098,5082.299805,808286200
XAO,20080827,5087,5111.899902,5048.299805,5087.799805,887525500
XAO,20080828,5097.399902,5162.100098,5096.899902,5143.299805,1011382200
XAO,20080829,5151,5220,5146.5,5215.5,1131386900
XAO,20080901,5209.200195,5210.299805,5176,5200,719767200
XAO,20080902,5182.200195,5250.399902,5182.200195,5195,915473000
XAO,20080903,5184,5213.700195,5108.299805,5130.5,1024980900
XAO,20080904,5122.899902,5150.100098,5024.5,5050.899902,1003243200
XAO,20080905,5022.100098,5022.100098,4909.600098,4949.5,1025675800
XAO,20080908,4950.200195,5140.600098,4949.5,5126.299805,947248100
XAO,20080909,5112,5112.200195,5028.700195,5041.899902,1012679400
XAO,20080910,4997,4997,4912.100098,4961.399902,1012655400
XAO,20080911,4970.5,4972,4871.399902,4871.5,1023059700
XAO,20080912,4889.200195,4957.100098,4887.399902,4957.100098,914669900
XAO,20080915,4957.200195,4957.5,4832.5,4875,840800300
XAO,20080916,4839,4841.5,4739.299805,4799.899902,1363192600
XAO,20080917,4807.799805,4864.299805,4749.399902,4769.700195,1460457100
XAO,20080918,4722.100098,4722.899902,4575.200195,4651.899902,2124556600
XAO,20080919,4679.100098,4856.600098,4679.100098,4840.700195,1939806800
XAO,20080922,4945.100098,5050.100098,4938.799805,5050.100098,1338777000
XAO,20080923,5021.299805,5021.299805,4920.399902,4957.700195,782722100
XAO,20080924,4952.5,5015,4947.700195,5008.200195,1028344600
XAO,20080925,4984.399902,5010.100098,4956.600098,4960.799805,1011194700
XAO,20080926,4968.399902,5019.299805,4874,4934.600098,983464400
XAO,20080929,4935,4981.799805,4815.299805,4839.200195,730177600
XAO,20080930,4757.200195,4757.399902,4569.100098,4631.299805,1002389200
XAO,20081001,4662.399902,4814.5,4662.399902,4814.5,672365200
XAO,20081002,4815.700195,4843.5,4771.399902,4774.100098,735419500
XAO,20081003,4735.799805,4735.899902,4646.200195,4702.799805,793823100
XAO,20081006,4697.799805,4697.799805,4525.700195,4544.700195,436237300
XAO,20081007,4511.899902,4625.899902,4395.100098,4597.899902,993142100
XAO,20081008,4549,4549.299805,4364,4369.799805,893087100
XAO,20081009,4372.100098,4374.399902,4249,4291.299805,1203339500
XAO,20081010,4249.899902,4249.899902,3939.399902,3939.5,1341044000
XAO,20081013,3965.800049,4167.899902,3965.800049,4141.899902,1147647400
XAO,20081014,4202.399902,4403.700195,4202.100098,4311.5,1324061000
XAO,20081015,4306.600098,4308,4242.299805,4272.5,970182400
XAO,20081016,4206.600098,4206.600098,3973.199951,3988.100098,1008535000
XAO,20081017,4011,4121.5,3936.600098,3944.800049,1059415100
XAO,20081020,3964.100098,4098.700195,3964.100098,4098.700195,1216841300
XAO,20081021,4135.100098,4251.399902,4134.299805,4251.399902,979746400
XAO,20081022,4223.299805,4223.299805,4120,4120.100098,867168000
XAO,20081023,4061.100098,4061.100098,3937.300049,3939.300049,926910100
XAO,20081024,3936.399902,3988.899902,3799.5,3831.600098,841203300
XAO,20081027,3835.199951,3835.199951,3725.600098,3768.300049,871458500
XAO,20081028,3761.100098,3764,3693.899902,3755.399902,1077619300
XAO,20081029,3793.300049,3931.300049,3783.300049,3805.800049,1345085600
XAO,20081030,3826.699951,3975.800049,3825.699951,3957.300049,1273942600
XAO,20081031,3950.699951,3982.699951,3902.800049,3982.699951,1315467000
XAO,20081103,4003,4173,3982.699951,4173,972730200
XAO,20081104,4153.600098,4180.600098,4095.100098,4169.799805,694734500
XAO,20081105,4203,4291.899902,4200.299805,4287.299805,1388624300
XAO,20081106,4239.700195,4240.899902,4102.5,4106.5,975560000
XAO,20081107,4063.5,4064.300049,3928.600098,4006.600098,869728600
XAO,20081110,4020.5,4111.100098,4020.5,4060,920906100
XAO,20081111,4041.899902,4043.300049,3889.899902,3921.800049,1001859200
XAO,20081112,3907.300049,3920.5,3856.600098,3883.600098,1005444200
XAO,20081113,3840.100098,3840.100098,3672.399902,3672.399902,1093761300
XAO,20081114,3713.600098,3824.5,3713.600098,3726,857115900
XAO,20081117,3709.100098,3709.699951,3608.199951,3639.5,767729100
XAO,20081118,3624.399902,3645.600098,3500.800049,3513.100098,924813400
XAO,20081119,3526.899902,3556.600098,3430.199951,3483.199951,1191153800
XAO,20081120,3451.600098,3451.600098,3328.399902,3332.600098,1227997200
XAO,20081121,3308,3386.899902,3201.5,3386.899902,1380640700
XAO,20081124,3397.800049,3414.699951,3337.100098,3388.800049,941694700
XAO,20081125,3433.800049,3575.399902,3432.800049,3575.399902,1294310500
XAO,20081126,3570.199951,3570.199951,3478.300049,3479.600098,947384200
XAO,20081127,3526.199951,3590.800049,3518.699951,3528.199951,1001289700
XAO,20081128,3542.399902,3672.800049,3542.399902,3672.699951,1144487100
XAO,20081201,3669.800049,3670.300049,3588.199951,3619,821107300
XAO,20081202,3576.199951,3576.199951,3473.399902,3473.399902,894325700
XAO,20081203,3496.300049,3559.399902,3444,3476.5,786861800
XAO,20081204,3493.399902,3544.5,3458.699951,3468.100098,907507600
XAO,20081205,3449.199951,3490.300049,3424.399902,3427.199951,821059500
XAO,20081208,3441.800049,3568.300049,3441,3553.800049,901316300
XAO,20081209,3575,3576.399902,3495.199951,3533.699951,925279800
XAO,20081210,3537.5,3583.899902,3491.899902,3573.300049,916221900
XAO,20081211,3590.399902,3602,3492.699951,3534.199951,911336300
XAO,20081212,3524.300049,3524.300049,3418.699951,3452.5,858306700
XAO,20081215,3474.399902,3599,3474.100098,3535.699951,1000419400
XAO,20081216,3533.399902,3533.399902,3455.899902,3498.899902,1093167800
XAO,20081217,3512.800049,3573.5,3496.300049,3515,1101142500
XAO,20081218,3521.199951,3521.699951,3466.100098,3521.699951,2214856400
XAO,20081219,3500.300049,3553.199951,3455.600098,3547.199951,1829827400
XAO,20081222,3550.899902,3555.600098,3488.800049,3492.300049,680905300
XAO,20081223,3486.800049,3507.199951,3435.5,3468.199951,685914400
XAO,20081224,3470.600098,3530,3465.899902,3515,423475700
XAO,20081229,3526.5,3586.5,3511.100098,3554.199951,569020900
XAO,20081230,3557.100098,3605.5,3533.800049,3591.399902,473556900
XAO,20081231,3602.300049,3666.100098,3602.300049,3659.300049,428290500
