Code,Date,Open,High,Low,Close,Volume
XAO,20070102,5646.899902,5664.299805,5645,5645.899902,309068100
XAO,20070103,5656,5671.100098,5621.399902,5626.799805,410263800
XAO,20070104,5613.899902,5614.5,5563.899902,5563.899902,636790800
XAO,20070105,5559.5,5587.799805,5543.700195,5549.799805,565676400
XAO,20070108,5539.700195,5541.200195,5482.100098,5484.5,643905000
XAO,20070109,5498.399902,5565,5497.299805,5564.100098,888775900
XAO,20070110,5558.600098,5558.600098,5502.100098,5502.100098,824819400
XAO,20070111,5513.200195,5550.600098,5509.600098,5542.700195,738536200
XAO,20070112,5554.700195,5611.899902,5554.700195,5611.899902,686902700
XAO,20070115,5615.899902,5649,5610.600098,5649,497797600
XAO,20070116,5647.700195,5678.700195,5642.200195,5650.399902,699713300
XAO,20070117,5643.399902,5648.100098,5624.399902,5626.100098,648283400
XAO,20070118,5634.600098,5657.399902,5631.799805,5650.799805,724698300
XAO,20070119,5648.5,5652.100098,5622.5,5652.100098,715673600
XAO,20070122,5665.899902,5715.5,5665.899902,5704,655001400
XAO,20070123,5701.200195,5716.100098,5682.899902,5714.100098,587776800
XAO,20070124,5727.700195,5755.899902,5724.799805,5749.100098,841223100
XAO,20070125,5760.700195,5782.899902,5753.299805,5753.299805,915627200
XAO,20070129,5756.200195,5760.299805,5737.799805,5744,689026900
XAO,20070130,5741.200195,5792.399902,5740.799805,5791.5,844200100
XAO,20070131,5797.899902,5808.200195,5757.700195,5757.700195,834157300
XAO,20070201,5765.700195,5799.100098,5765.700195,5796.799805,917977500
XAO,20070202,5809.5,5821.299805,5800,5814.399902,772388700
XAO,20070205,5811,5811.5,5786.5,5805.100098,720582200
XAO,20070206,5811.600098,5849.299805,5811.600098,5848.5,855555900
XAO,20070207,5874.799805,5880.100098,5854.200195,5870.899902,917210300
XAO,20070208,5873.399902,5880.5,5857.5,5872.899902,814795800
XAO,20070209,5878.399902,5899.299805,5869.799805,5899.299805,788990500
XAO,20070212,5894.600098,5905.299805,5878.200195,5895,694584800
XAO,20070213,5892.700195,5916.299805,5884.799805,5907.299805,693011800
XAO,20070214,5916.899902,5948.399902,5916.899902,5937.700195,788575800
XAO,20070215,5946.700195,5976.100098,5945.700195,5969.100098,870325700
XAO,20070216,5969.600098,5970.600098,5923,5935.5,772263800
XAO,20070219,5938.600098,5981.799805,5933.299805,5969.299805,502583200
XAO,20070220,5973.700195,5981.299805,5959,5969.399902,621376200
XAO,20070221,5962.700195,5970.5,5932.299805,5933.299805,863900500
XAO,20070222,5934.600098,5991.100098,5933.899902,5991.100098,1085331100
XAO,20070223,5993.399902,6024.700195,5992.799805,6009.299805,1135229900
