XAO,19940104,2169.899902,2174.899902,2162.300049,2174.300049,0
XAO,19940105,2177.600098,2204.699951,2177.600098,2193.399902,0
XAO,19940106,2192.600098,2200.300049,2177.100098,2200.300049,0
XAO,19940107,2204,2210.800049,2182.100098,2186,0
XAO,19940110,2183,2199,2175.399902,2198.600098,0
XAO,19940111,2204.899902,2216.5,2204.100098,2206.699951,0
XAO,19940112,2202.800049,2202.800049,2187.5,2195.600098,0
XAO,19940113,2192,2192,2172.199951,2177.5,0
XAO,19940114,2185.399902,2208.899902,2185.399902,2206.399902,0
XAO,19940117,2210.199951,2238.199951,2210.199951,2238.199951,0
XAO,19940118,2238.399902,2245.300049,2225.600098,2232.100098,0
XAO,19940119,2232.100098,2248.199951,2228.199951,2248.199951,0
XAO,19940120,2249.100098,2273.699951,2249.100098,2266.199951,0
XAO,19940121,2266.100098,2266.100098,2243.100098,2250.300049,0
XAO,19940124,2246.300049,2246.300049,2222.5,2224.5,0
XAO,19940125,2212.199951,2230.399902,2204.899902,2221.899902,0
XAO,19940127,2227.600098,2251.899902,2227.600098,2250.699951,0
XAO,19940128,2251,2262,2251,2259.899902,0
XAO,19940131,2263,2310.800049,2263,2310.800049,0
XAO,19940201,2310.899902,2327.600098,2306.899902,2310.100098,0
XAO,19940202,2304.800049,2313.899902,2285,2312.100098,0
XAO,19940203,2327,2349.699951,2327,2338.100098,0
XAO,19940204,2340.5,2341,2325.699951,2331.800049,0
XAO,19940207,2330.100098,2330.100098,2264.600098,2281.100098,0
XAO,19940208,2291.399902,2308.899902,2291.399902,2305.399902,0
XAO,19940209,2306.699951,2312.300049,2268.600098,2270.899902,0
XAO,19940210,2271,2271.699951,2230.699951,2234.300049,0
XAO,19940211,2236.300049,2243.5,2217.300049,2241.399902,0
XAO,19940214,2241.100098,2242.699951,2223.300049,2238.600098,0
XAO,19940215,2237.899902,2239.600098,2224.399902,2234,0
XAO,19940216,2234.300049,2253.100098,2234.300049,2249,0
XAO,19940217,2252.300049,2259,2237.800049,2240.899902,0
XAO,19940218,2237.5,2237.5,2218.199951,2223.199951,0
XAO,19940221,2223.100098,2223.100098,2176,2178.5,0
XAO,19940222,2178.899902,2203.899902,2176.899902,2202.5,0
XAO,19940223,2202.699951,2226.300049,2202.699951,2218.899902,0
XAO,19940224,2218.5,2218.5,2192.600098,2197,0
XAO,19940225,2173.899902,2173.899902,2142,2148.800049,0
XAO,19940228,2150.5,2183.600098,2150.5,2180.100098,0
XAO,19940301,2181.5,2192.5,2174.600098,2181.699951,0
XAO,19940302,2181.300049,2181.300049,2153.600098,2154,0
XAO,19940303,2155.899902,2160.5,2147.5,2151.399902,0
XAO,19940304,2148.100098,2148.100098,2115,2116.800049,0
XAO,19940307,2127.300049,2148.100098,2127.300049,2144.699951,0
XAO,19940308,2156.199951,2176.5,2156.199951,2171.699951,0
XAO,19940309,2171.800049,2171.800049,2143.5,2146.800049,0
XAO,19940310,2148.899902,2160,2148.399902,2155.100098,0
XAO,19940311,2153.600098,2163.699951,2147.5,2153.100098,0
XAO,19940314,2157.800049,2179.300049,2157.800049,2179.300049,0
XAO,19940315,2179.300049,2182.399902,2170.300049,2172.5,0
XAO,19940316,2172.800049,2182.800049,2172.800049,2173.5,0
XAO,19940317,2173.699951,2177.699951,2159.100098,2164.399902,0
XAO,19940318,2166.199951,2166.199951,2158.300049,2163.5,0
