Date,Open,High,Low,Close,Adj Close,Volume
2019-07-01,6699.200195,6745.700195,6699.200195,6731.399902,6731.399902,751663000
2019-07-02,6731.399902,6772.399902,6731.399902,6741.100098,6741.100098,791185700
2019-07-03,6741.100098,6777.399902,6732.299805,6770.100098,6770.100098,835435700
2019-07-04,6770.100098,6814.799805,6770.100098,6800.899902,6800.899902,731524500
2019-07-05,6800.899902,6850.100098,6797.899902,6831.799805,6831.799805,755520700
2019-07-08,6821.899902,6831.799805,6757.399902,6757.399902,6757.399902,646549000
2019-07-09,6757.399902,6764.200195,6727.500000,6750.100098,6750.100098,727630900
2019-07-10,6750.100098,6803.000000,6750.100098,6777.700195,6777.700195,823585300
2019-07-11,6777.700195,6818.399902,6776.799805,6805.799805,6805.799805,845749300
2019-07-12,6805.799805,6806.700195,6779.899902,6788.799805,6788.799805,846926000
2019-07-15,6787.299805,6787.299805,6734.000000,6746.200195,6746.200195,616583300
2019-07-16,6746.200195,6759.600098,6735.799805,6735.799805,6735.799805,735465300
2019-07-17,6735.799805,6766.399902,6721.200195,6764.000000,6764.000000,706769400
2019-07-18,6764.000000,6764.000000,6718.500000,6735.399902,6735.399902,723177800
2019-07-19,6735.399902,6789.799805,6734.700195,6786.200195,6786.200195,693385700
2019-07-22,6786.200195,6798.600098,6763.799805,6781.200195,6781.200195,747212200
2019-07-23,6781.200195,6818.100098,6778.500000,6812.500000,6812.500000,861786500
2019-07-24,6812.500000,6869.700195,6812.500000,6862.399902,6862.399902,884441300
2019-07-25,6862.399902,6901.899902,6857.500000,6901.899902,6901.899902,991586400
2019-07-26,6901.899902,6901.899902,6863.899902,6879.299805,6879.299805,978786300
2019-07-29,6879.299805,6919.700195,6879.299805,6911.399902,6911.399902,722248700
2019-07-30,6911.399902,6958.700195,6911.399902,6928.299805,6928.299805,841078800
2019-07-31,6928.299805,6928.299805,6896.700195,6896.700195,6896.700195,1014396600
