360,20210624,6.25,6.36,6.19,6.3,127097
14D,20210624,0.11,0.12,0.1,0.1,1933779
1AD,20210624,0.135,0.135,0.13,0.13,1488492
1ADO,20210624,0.002,0.002,0.002,0.002,0
1AG,20210624,0.05,0.05,0.046,0.046,200996
1ST,20210624,0.021,0.021,0.0195,0.02,3851705
2BE,20210624,0.049,0.049,0.049,0.049,0
2BEO,20210624,0.002,0.002,0.002,0.002,0
3DA,20210624,0.6,0.625,0.59,0.59,116979
3DP,20210624,0.5,0.535,0.495,0.52,1254655
3MF,20210624,0.165,0.165,0.155,0.1575,64920
3PL,20210624,1.3,1.3,1.28,1.29,125000
4DS,20210624,0.15,0.15,0.145,0.145,1305116
4DX,20210624,1.25,1.3,1.24,1.265,354619
5GG,20210624,0.745,0.76,0.7425,0.745,202571
5GN,20210624,0.935,0.94,0.92,0.92,318607
88E,20210624,0.025,0.026,0.0225,0.023,88422729
8CO,20210624,0.14,0.145,0.14,0.145,89807
8IH,20210624,0.29,0.3,0.29,0.29,149957
8VI,20210624,5.8,5.89,5.8,5.87,9386
92E,20210624,0.3,0.315,0.3,0.3,249181
99L,20210624,0.064,0.064,0.064,0.064,10417
9SP,20210624,0.016,0.016,0.015,0.016,1655500
A1G,20210624,0.25,0.25,0.235,0.245,45442
A1M,20210624,0.28,0.285,0.28,0.285,31683
A200,20210624,123.9,123.9,122.8,123.13,51040
A2B,20210624,1.25,1.25,1.245,1.25,2430
A2M,20210624,6.02,6.15,5.94,6.1,5043725
A3D,20210624,0.07,0.07,0.068,0.069,370270
A4N,20210624,0.52,0.55,0.52,0.545,1335072
A8G,20210624,0.145,0.145,0.145,0.145,83379
AAA,20210624,50.08,50.09,50.08,50.09,113620
AAC,20210624,1.35,1.35,1.3125,1.345,399186
AAJ,20210624,0.064,0.064,0.061,0.061,54089
AAP,20210624,0.032,0.043,0.025,0.026,2193608
AAR,20210624,0.075,0.076,0.074,0.076,470397
AASF,20210624,3.35,3.35,3.35,3.35,23327
AAU,20210624,0.071,0.082,0.071,0.074,2433548
AAUOB,20210624,0.022,0.024,0.021,0.024,274377
ABA,20210624,6.2,6.2,6.12,6.12,37917
ABB,20210624,2.89,2.89,2.8,2.8,393770
ABC,20210624,3.22,3.345,3.2,3.28,1857506
ABL,20210624,0.001,0.001,0.001,0.001,0
ABP,20210624,3.17,3.24,3.16,3.22,1169889
ABR,20210624,1.14,1.195,1.125,1.18,750073
ABV,20210624,0.035,0.035,0.035,0.035,997917
ABX,20210624,0.11,0.115,0.11,0.11,211939
ABY,20210624,4.52,4.6,4.44,4.55,50605
AC8,20210624,0.105,0.11,0.105,0.105,417924
ACB,20210624,0.06,0.06,0.06,0.06,349557
ACDC,20210624,95.02,95.41,94.96,95.06,15081
ACF,20210624,0.365,0.375,0.355,0.365,1388132
ACL,20210624,3.62,3.63,3.55,3.59,129748
ACP,20210624,0.025,0.025,0.025,0.025,0
ACQ,20210624,1.51,1.52,1.5,1.52,78190
ACR,20210624,0.14,0.14,0.135,0.135,227847
ACS,20210624,0.05,0.05,0.05,0.05,0
ACU,20210624,0.12,0.12,0.12,0.12,31888
ACW,20210624,0.155,0.1575,0.145,0.15,4436816
AD1,20210624,0.038,0.039,0.038,0.038,248485
AD8,20210624,7.92,8.07,7.875,8.01,54808
ADA,20210624,0.91,0.99,0.905,0.98,250789
ADD,20210624,0.086,0.092,0.083,0.089,1689169
ADEF,20210624,4.49,4.49,4.45,4.45,2621
ADH,20210624,4.09,4.25,4.07,4.22,3392838
ADI,20210624,3.25,3.31,3.25,3.3,252260
ADN,20210624,0.18,0.185,0.175,0.18,5885155
ADO,20210624,0.26,0.2675,0.25,0.26,8555337
ADOOA,20210624,0.23,0.23,0.23,0.23,0
ADR,20210624,0.018,0.018,0.016,0.016,80322
ADS,20210624,0.027,0.027,0.027,0.027,132884
ADT,20210624,2.65,2.66,2.58,2.63,215505
ADV,20210624,0.008,0.009,0.008,0.008,4463528
ADX,20210624,0.008,0.008,0.007,0.007,1394220
ADY,20210624,0.019,0.019,0.019,0.019,68000
AEF,20210624,7.89,8.15,7.8,8.06,436292
AEG,20210624,1.075,1.075,1.04,1.06,93348
AEI,20210624,0.16,0.17,0.16,0.165,89134
AER,20210624,0.155,0.155,0.155,0.155,0
AEV,20210624,0.007,0.008,0.007,0.007,6630915
AFA,20210624,0.06,0.06,0.06,0.06,2947
AFG,20210624,2.77,2.78,2.73,2.73,372714
AFI,20210624,7.73,7.74,7.65,7.67,500477
AFL,20210624,0.59,0.59,0.575,0.575,67364
AFP,20210624,4.32,4.32,4.2,4.2,360
AFR,20210624,0.022,0.022,0.022,0.022,46295
AFW,20210624,0.006,0.006,0.006,0.006,891520
AGC,20210624,0.14,0.14,0.13,0.13,772378
AGD,20210624,0.165,0.165,0.15,0.165,306718
AGE,20210624,0.037,0.038,0.036,0.037,5862056
AGEOB,20210624,0.026,0.026,0.025,0.025,280000
AGG,20210624,5.05,5.05,4.91,4.98,18651
AGH,20210624,0.34,0.34,0.325,0.325,498450
AGI,20210624,1.195,1.195,1.13,1.19,184019
AGJ,20210624,0.03,0.03,0.03,0.03,0
AGL,20210624,9.05,9.08,8.93,9.01,2862139
AGN,20210624,0.19,0.21,0.19,0.2,393754
AGR,20210624,0.064,0.07,0.063,0.07,529619
AGRO,20210624,0.017,0.017,0.017,0.017,52061
AGS,20210624,0.15,0.15,0.13,0.135,79069
AGVT,20210624,50.65,50.67,50.57,50.58,7142
AGX1,20210624,6.35,6.35,6.35,6.35,9300
AGY,20210624,0.098,0.0995,0.094,0.094,3923899
AGYO,20210624,0.034,0.034,0.034,0.034,8480
AHC,20210624,0.125,0.125,0.125,0.125,238614
AHF,20210624,0.05,0.05,0.049,0.05,293306
AHI,20210624,1.23,1.25,1.205,1.22,139733
AHK,20210624,0.034,0.034,0.034,0.034,0
AHN,20210624,0.02,0.02,0.02,0.02,0
AHQ,20210624,0.685,0.685,0.68,0.68,96124
AHX,20210624,0.96,0.96,0.92,0.96,89666
AHY,20210624,1.415,1.415,1.415,1.415,0
AIA,20210624,6.77,6.835,6.7,6.83,543284
AIB,20210624,0.1,0.1,0.1,0.1,26000
AIM,20210624,0.855,0.88,0.8475,0.86,220604
AIQ,20210624,0.12,0.12,0.12,0.12,0
AIR,20210624,0.9,0.9,0.9,0.9,0
AIS,20210624,0.195,0.2,0.19,0.195,24123868
AIV,20210624,0.17,0.17,0.17,0.17,0
AIY,20210624,0.03,0.03,0.03,0.03,0
AIZ,20210624,1.455,1.465,1.44,1.44,1062617
AJJ,20210624,0.035,0.035,0.034,0.034,4170
AJL,20210624,0.027,0.027,0.027,0.027,15000
AJM,20210624,0.07,0.07,0.07,0.07,0
AJMOB,20210624,0.016,0.016,0.016,0.016,0
AJQ,20210624,0.024,0.025,0.024,0.024,223334
AJQOA,20210624,0.008,0.008,0.008,0.008,50000
AJX,20210624,0.046,0.047,0.045,0.045,710551
AJY,20210624,0.06,0.06,0.06,0.06,0
AKG,20210624,0.28,0.28,0.26,0.275,18374
AKL,20210624,0.77,0.77,0.77,0.77,0
AKM,20210624,0.072,0.074,0.072,0.074,142894
AKN,20210624,0.145,0.145,0.145,0.145,257535
AKNO,20210624,0.036,0.036,0.036,0.036,0
AKO,20210624,0.24,0.245,0.24,0.24,26368
AKP,20210624,26.8,26.8,25.81,26.54,4712
AL3,20210624,0.18,0.19,0.18,0.185,187306
AL8,20210624,0.047,0.047,0.044,0.046,583557
ALB,20210624,0.19,0.19,0.19,0.19,0
ALC,20210624,0.43,0.445,0.43,0.445,936168
ALD,20210624,28.62,28.68,28.1,28.24,686847
ALG,20210624,0.945,0.955,0.93,0.935,492468
ALI,20210624,2.15,2.16,2.14,2.15,87216
ALK,20210624,1.12,1.155,1.1,1.145,4235266
ALL,20210624,42.42,42.97,42.33,42.51,1455202
ALQ,20210624,12.68,12.86,12.54,12.74,1331566
ALT,20210624,0.0025,0.0025,0.0025,0.0025,0
ALU,20210624,36.71,36.9,36.31,36.51,538141
ALX,20210624,6.23,6.33,6.23,6.29,1386841
ALY,20210624,0.014,0.015,0.014,0.015,578536
AMA,20210624,0.56,0.585,0.56,0.57,2105171
AMC,20210624,15.2,15.3,15.07,15.2,2545745
AMD,20210624,0.007,0.007,0.0065,0.0065,271174
AME,20210624,0.092,0.092,0.088,0.09,903388
AMH,20210624,1.23,1.23,1.21,1.22,40426
AMI,20210624,0.365,0.37,0.3575,0.365,3060267
AML,20210624,0.071,0.073,0.071,0.073,356662
AMN,20210624,0.495,0.495,0.495,0.495,103669
AMO,20210624,0.225,0.225,0.22,0.225,37481
AMP,20210624,1.165,1.165,1.145,1.16,11612435
AMPPA,20210624,100.05,100.35,100.05,100.35,2013
AMPPB,20210624,98.15,98.25,98.15,98.25,164
AMS,20210624,0.96,0.96,0.955,0.96,13040
AMT,20210624,0.25,0.25,0.23,0.23,27000
AMX,20210624,0.785,0.8,0.75,0.75,102373
AND,20210624,1.135,1.15,1.135,1.135,18205
ANG,20210624,0.13,0.135,0.13,0.135,13577
ANL,20210624,0.001,0.001,0.001,0.001,310752
ANLOA,20210624,0.001,0.001,0.001,0.001,0
ANN,20210624,42.06,42.42,41.64,41.83,375012
ANO,20210624,3.61,3.68,3.61,3.64,48528
ANP,20210624,0.185,0.19,0.18,0.18,784349
ANR,20210624,0.15,0.15,0.15,0.15,5514
ANW,20210624,0.001,0.001,0.001,0.001,10828844
ANX,20210624,0.072,0.0875,0.072,0.081,1191195
ANZ,20210624,28.22,28.27,27.95,28.04,4506817
ANZPD,20210624,100.89,100.99,100.87,100.912,11620
ANZPE,20210624,101.55,101.69,101.55,101.621,6518
ANZPF,20210624,103.019,103.44,102.79,103.1,3176
ANZPG,20210624,106.01,106.14,106.01,106.12,13033
ANZPH,20210624,104.46,104.72,104.45,104.72,2689
AO1,20210624,0.007,0.007,0.007,0.007,1210000
AOA,20210624,0.0055,0.0055,0.005,0.005,1397039
AOF,20210624,2.57,2.66,2.57,2.65,123833
AON,20210624,0.093,0.093,0.093,0.093,0
AOP,20210624,0.29,0.31,0.29,0.31,230285
AOU,20210624,0.165,0.17,0.165,0.165,1133366
APA,20210624,9.25,9.29,9.12,9.16,2669339
APC,20210624,0.12,0.13,0.12,0.13,979145
APCOB,20210624,0.01,0.01,0.01,0.01,200000
APD,20210624,0.9075,0.91,0.9075,0.9075,58454
APE,20210624,15.94,15.99,15.64,15.76,406701
APG,20210624,0.002,0.002,0.002,0.002,0
APH,20210624,0.4,0.4,0.365,0.375,106989
API,20210624,1.1,1.1,1.075,1.085,1212676
APL,20210624,1.1,1.13,1.085,1.115,1080215
APT,20210624,128,132.4,127,130.5,2080378
APV,20210624,0.068,0.068,0.067,0.068,78722
APW,20210624,1.16,1.16,1.16,1.16,0
APX,20210624,14,14.67,13.95,14.52,1611452
APZ,20210624,1.285,1.315,1.285,1.315,416462
AQC,20210624,0.175,0.175,0.17,0.17,11656
AQD,20210624,0.021,0.021,0.02,0.02,327847
AQDOC,20210624,0.005,0.005,0.005,0.005,247434
AQI,20210624,0.12,0.13,0.12,0.13,1073358
AQR,20210624,3.71,3.72,3.69,3.71,56954
AQS,20210624,0.25,0.25,0.21,0.235,482512
AQX,20210624,0.014,0.014,0.012,0.012,5241811
AQZ,20210624,4.41,4.45,4.29,4.34,126752
AR9,20210624,0.245,0.255,0.245,0.25,290437
