360,20210212,4.1,4.14,4.05,4.07,126108
14D,20210212,0.26,0.265,0.26,0.265,86381
1AD,20210212,0.165,0.17,0.16,0.16,125567
1ADO,20210212,0.02,0.02,0.02,0.02,0
1AG,20210212,0.05,0.05,0.05,0.05,1837
1ST,20210212,0.03,0.038,0.03,0.037,5330006
2BE,20210212,0.08,0.08,0.07,0.075,336111
2BEO,20210212,0.01,0.01,0.01,0.01,0
3DA,20210212,0.745,0.75,0.71,0.71,842110
3DP,20210212,0.745,0.845,0.74,0.84,4495497
3PL,20210212,1.23,1.25,1.23,1.235,223518
4CE,20210212,0.026,0.027,0.025,0.025,3195261
4DS,20210212,0.175,0.2,0.175,0.19,13705921
4DX,20210212,2.1,2.11,2.05,2.06,291222
5GG,20210212,0.63,0.68,0.63,0.66,954248
5GN,20210212,1.4,1.4,1.335,1.36,481153
88E,20210212,0.009,0.01,0.009,0.009,111979983
8CO,20210212,0.175,0.18,0.175,0.175,151119
8IH,20210212,0.165,0.18,0.165,0.18,36697
8VI,20210212,2.72,2.8,2.7,2.8,3814
9SP,20210212,0.021,0.0215,0.021,0.021,1559428
A1G,20210212,0.23,0.23,0.22,0.23,100992
A1M,20210212,0.32,0.32,0.32,0.32,10000
A200,20210212,114.44,114.71,113.81,113.9,19243
A2B,20210212,1.16,1.17,1.16,1.17,1254
A2M,20210212,10.05,10.08,9.925,9.96,2762989
A3D,20210212,0.21,0.21,0.165,0.175,4154532
A4N,20210212,0.44,0.445,0.43,0.445,1553441
AAA,20210212,50.08,50.08,50.07,50.08,31801
AAC,20210212,1.16,1.16,1.1475,1.16,391433
AAJ,20210212,0.091,0.091,0.085,0.09,298141
AAP,20210212,0.028,0.028,0.028,0.028,58750
AAR,20210212,0.12,0.13,0.115,0.13,918443
AASF,20210212,3.04,3.04,3.03,3.03,20875
AAU,20210212,0.089,0.09,0.088,0.088,573691
ABA,20210212,6.2,6.28,6.2,6.2,9167
ABB,20210212,2.62,2.62,2.41,2.48,1000810
ABC,20210212,3.01,3.06,2.98,2.98,637606
ABL,20210212,0.001,0.001,0.001,0.001,0
ABP,20210212,2.62,2.68,2.62,2.66,534428
ABR,20210212,1.875,1.97,1.82,1.94,1553705
ABV,20210212,0.041,0.043,0.041,0.043,262006
ABW,20210212,0.19,0.19,0.19,0.19,0
ABX,20210212,0.095,0.098,0.095,0.098,10000
ABY,20210212,5.65,5.72,5.51,5.6,27322
AC8,20210212,0.175,0.185,0.175,0.175,3128503
ACB,20210212,0.038,0.038,0.036,0.037,563037
ACDC,20210212,91.5,91.65,90.31,90.49,18093
