360,20210628,6.13,6.13,5.86,5.96,223329
14D,20210628,0.09,0.095,0.088,0.092,1467562
1AD,20210628,0.13,0.13,0.13,0.13,53750
1AG,20210628,0.047,0.047,0.047,0.047,285882
1ST,20210628,0.02,0.02,0.02,0.02,30001
2BE,20210628,0.049,0.049,0.049,0.049,0
2BEO,20210628,0.002,0.002,0.002,0.002,0
3DA,20210628,0.605,0.605,0.58,0.585,168194
3DP,20210628,0.51,0.51,0.48,0.48,1883016
3MF,20210628,0.155,0.155,0.15,0.15,406069
3PL,20210628,1.28,1.3,1.28,1.295,50795
4DS,20210628,0.155,0.155,0.145,0.145,1413696
4DX,20210628,1.25,1.25,1.17,1.17,578578
5GG,20210628,0.73,0.75,0.705,0.71,969669
5GN,20210628,0.92,0.93,0.88,0.89,1219583
88E,20210628,0.025,0.029,0.024,0.028,270478245
8CO,20210628,0.14,0.14,0.13,0.13,772811
8IH,20210628,0.285,0.3,0.285,0.295,95423
8VI,20210628,5.83,5.84,5.6,5.84,5833
92E,20210628,0.315,0.34,0.31,0.32,238808
99L,20210628,0.064,0.064,0.064,0.064,40150
9SP,20210628,0.016,0.016,0.015,0.015,4296774
A1G,20210628,0.245,0.245,0.245,0.245,183
A1M,20210628,0.27,0.27,0.27,0.27,1611
A200,20210628,123.82,123.82,123.16,123.67,29950
A2B,20210628,1.2,1.22,1.145,1.2,130931
A2M,20210628,6.37,6.38,6.12,6.15,6268768
A3D,20210628,0.071,0.071,0.068,0.068,270914
A4N,20210628,0.53,0.53,0.49,0.51,2125937
A8G,20210628,0.14,0.14,0.135,0.135,243394
AAA,20210628,50.08,50.09,50.08,50.08,174665
AAC,20210628,1.37,1.3925,1.35,1.39,447773
AAJ,20210628,0.065,0.067,0.065,0.065,126825
AAP,20210628,0.025,0.025,0.022,0.022,163100
AAR,20210628,0.085,0.085,0.081,0.081,376497
AASF,20210628,3.36,3.37,3.36,3.37,20286
AAU,20210628,0.072,0.074,0.072,0.074,290385
AAUOB,20210628,0.022,0.024,0.022,0.024,600000
ABA,20210628,6.22,6.27,6.22,6.25,40084
ABB,20210628,2.86,2.94,2.85,2.91,575444
ABC,20210628,3.47,3.535,3.43,3.49,2138971
ABL,20210628,0.001,0.001,0.001,0.001,0
ABP,20210628,3.28,3.28,3.2,3.26,1169384
ABR,20210628,1.195,1.245,1.155,1.155,743162
ABV,20210628,0.036,0.036,0.035,0.035,2033107
ABX,20210628,0.11,0.11,0.105,0.105,106907
ABY,20210628,4.45,4.64,4.39,4.56,145454
AC8,20210628,0.1,0.105,0.1,0.1,1507353
ACB,20210628,0.061,0.062,0.061,0.062,150011
ACDC,20210628,96.21,96.23,95.64,95.81,29869
ACF,20210628,0.38,0.38,0.375,0.38,145021
ACL,20210628,3.59,3.59,3.46,3.5,244116
ACP,20210628,0.025,0.025,0.025,0.025,36809
ACQ,20210628,1.51,1.51,1.495,1.5,73838
ACR,20210628,0.135,0.135,0.13,0.13,374766
ACS,20210628,0.05,0.05,0.05,0.05,15
ACU,20210628,0.115,0.115,0.11,0.115,227752
ACW,20210628,0.145,0.15,0.1375,0.14,2978834
AD1,20210628,0.038,0.038,0.037,0.037,320969
AD8,20210628,8.4,8.4,7.89,7.89,103092
ADA,20210628,0.95,0.96,0.93,0.93,74689
ADD,20210628,0.097,0.105,0.091,0.092,5504286
ADEF,20210628,4.49,4.49,4.49,4.49,354
ADH,20210628,4.2,4.23,4.1,4.11,936713
ADI,20210628,3.28,3.36,3.28,3.34,266988
ADN,20210628,0.185,0.195,0.1775,0.18,7965616
ADO,20210628,0.295,0.31,0.27,0.275,6611387
ADOOA,20210628,0.23,0.23,0.23,0.23,0
ADR,20210628,0.017,0.017,0.017,0.017,508817
ADS,20210628,0.027,0.027,0.027,0.027,523345
ADT,20210628,2.65,2.7,2.57,2.6,298012
ADV,20210628,0.008,0.0085,0.008,0.008,4981307
ADX,20210628,0.007,0.007,0.007,0.007,34512138
ADY,20210628,0.017,0.017,0.017,0.017,297069
AEF,20210628,8.33,8.33,7.78,7.86,197547
AEG,20210628,1.065,1.07,1.06,1.06,198391
AEI,20210628,0.165,0.165,0.15,0.15,336954
AER,20210628,0.155,0.155,0.155,0.155,0
AEV,20210628,0.006,0.007,0.006,0.0065,6080500
AFA,20210628,0.06,0.06,0.06,0.06,0
AFG,20210628,2.8,2.82,2.78,2.8,185931
AFI,20210628,7.74,7.88,7.73,7.76,573001
AFL,20210628,0.57,0.57,0.565,0.565,22593
AFP,20210628,4.22,4.22,4.2,4.2,13320
AFR,20210628,0.022,0.023,0.022,0.022,130087
AFW,20210628,0.0065,0.0065,0.006,0.006,4956874
AGC,20210628,0.14,0.14,0.14,0.14,714
AGD,20210628,0.155,0.155,0.14,0.145,162899
AGE,20210628,0.038,0.038,0.033,0.036,13992023
AGEOB,20210628,0.025,0.025,0.024,0.024,1245000
AGG,20210628,5,5,4.91,4.92,14913
AGH,20210628,0.33,0.33,0.32,0.32,777836
AGI,20210628,1.28,1.295,1.21,1.25,492150
AGJ,20210628,0.03,0.03,0.03,0.03,0
AGL,20210628,9.01,9.01,8.87,8.99,2836249
AGN,20210628,0.2,0.2,0.195,0.195,350196
AGR,20210628,0.066,0.073,0.066,0.073,266640
AGRO,20210628,0.013,0.013,0.013,0.013,0
AGS,20210628,0.14,0.14,0.135,0.135,8589
AGVT,20210628,50.45,50.55,50.45,50.55,3664
AGX1,20210628,6.39,6.39,6.38,6.38,13631
AGY,20210628,0.096,0.098,0.095,0.096,3282999
AGYO,20210628,0.034,0.034,0.034,0.034,0
AHC,20210628,0.125,0.125,0.125,0.125,46638
AHF,20210628,0.049,0.05,0.048,0.05,753814
AHI,20210628,1.22,1.235,1.21,1.22,178691
AHK,20210628,0.034,0.034,0.034,0.034,0
AHN,20210628,0.02,0.02,0.02,0.02,0
AHQ,20210628,0.67,0.68,0.665,0.675,3388310
AHX,20210628,0.95,0.95,0.92,0.945,36322
AHY,20210628,1.415,1.415,1.415,1.415,0
AIA,20210628,6.82,6.83,6.75,6.77,326238
AIB,20210628,0.1,0.1,0.1,0.1,14111
AIM,20210628,0.86,0.88,0.84,0.865,72624
AIQ,20210628,0.12,0.12,0.12,0.12,0
AIR,20210628,0.9,0.9,0.9,0.9,6
AIS,20210628,0.195,0.2,0.185,0.185,12509065
AIV,20210628,0.17,0.17,0.17,0.17,0
AIY,20210628,0.03,0.03,0.03,0.03,0
AIZ,20210628,1.445,1.45,1.43,1.445,1676752
AJJ,20210628,0.034,0.034,0.034,0.034,0
AJL,20210628,0.026,0.026,0.025,0.025,632669
AJM,20210628,0.07,0.07,0.07,0.07,0
AJMOB,20210628,0.016,0.016,0.016,0.016,0
AJQ,20210628,0.026,0.026,0.025,0.025,1775174
AJQOA,20210628,0.007,0.007,0.007,0.007,493974
AJX,20210628,0.046,0.046,0.046,0.046,1131459
AJY,20210628,0.06,0.06,0.06,0.06,0
AKG,20210628,0.275,0.28,0.26,0.28,51733
AKL,20210628,0.77,0.77,0.77,0.77,0
AKM,20210628,0.075,0.075,0.074,0.074,116993
AKN,20210628,0.14,0.15,0.135,0.14,1350151
AKNO,20210628,0.032,0.032,0.032,0.032,36250
AKO,20210628,0.26,0.26,0.215,0.24,174004
AKP,20210628,26.05,27.45,25.25,25.7,19557
AL3,20210628,0.185,0.185,0.165,0.165,402428
AL8,20210628,0.046,0.047,0.046,0.046,69191
ALB,20210628,0.18,0.195,0.18,0.195,175184
ALC,20210628,0.42,0.425,0.405,0.42,1837762
ALD,20210628,28.08,28.16,27.85,28.13,360530
ALG,20210628,0.92,0.9725,0.915,0.97,1292235
ALI,20210628,2.18,2.2,2.15,2.2,95463
ALK,20210628,1.145,1.17,1.13,1.15,1500197
ALL,20210628,43.07,43.15,42.66,42.93,1101966
ALQ,20210628,12.99,12.99,12.73,12.82,1154828
ALT,20210628,0.0025,0.0025,0.0025,0.0025,333000
ALU,20210628,36.25,36.69,36.01,36.2,320376
ALX,20210628,6.37,6.4,6.3,6.33,1872388
ALY,20210628,0.014,0.014,0.013,0.013,576223
AM7,20210628,0.205,0.205,0.195,0.195,496309
AMA,20210628,0.595,0.595,0.565,0.575,2035516
AMC,20210628,15.22,15.29,15.15,15.2,1690763
AMD,20210628,0.006,0.0065,0.006,0.006,8567483
AME,20210628,0.091,0.093,0.091,0.093,346757
AMH,20210628,1.21,1.215,1.2,1.21,204708
AMI,20210628,0.38,0.39,0.365,0.375,5807170
AML,20210628,0.075,0.075,0.07,0.072,426617
AMN,20210628,0.5,0.505,0.485,0.485,137133
AMO,20210628,0.225,0.225,0.22,0.225,21598
AMP,20210628,1.18,1.1825,1.1625,1.17,8116013
AMPPA,20210628,100.1,100.25,99.95,100.25,3223
AMPPB,20210628,98.05,98.85,98.05,98.85,3033
AMS,20210628,0.96,0.97,0.945,0.95,250581
AMT,20210628,0.205,0.205,0.2,0.2,2000
AMX,20210628,0.76,0.76,0.725,0.735,160337
AND,20210628,1.15,1.18,1.125,1.13,52595
ANG,20210628,0.14,0.14,0.135,0.14,133519
ANL,20210628,0.001,0.002,0.001,0.001,11537244
ANLOA,20210628,0.001,0.001,0.001,0.001,0
ANN,20210628,42.22,43.14,42.02,42.97,485594
ANO,20210628,3.7,3.7,3.7,3.7,3295
ANP,20210628,0.195,0.2,0.19,0.195,1045011
ANR,20210628,0.14,0.15,0.14,0.15,59196
ANW,20210628,0.001,0.001,0.001,0.001,1100886
ANX,20210628,0.081,0.083,0.08,0.082,473654
ANZ,20210628,28.31,28.36,27.97,28.19,2507075
ANZPD,20210628,100.93,101.02,100.925,100.96,2846
