360,20210412,4.94,4.94,4.79,4.9,145955
14D,20210412,0.195,0.2,0.19,0.19,95234
1AD,20210412,0.165,0.185,0.155,0.185,810704
1ADO,20210412,0.002,0.002,0.002,0.002,0
1AG,20210412,0.047,0.047,0.047,0.047,106000
1ST,20210412,0.029,0.029,0.024,0.025,6427066
2BE,20210412,0.049,0.049,0.049,0.049,0
2BEO,20210412,0.002,0.002,0.002,0.002,0
3DA,20210412,0.62,0.65,0.61,0.65,657820
3DP,20210412,0.605,0.61,0.575,0.58,944198
3MF,20210412,0.21,0.225,0.21,0.22,476439
3PL,20210412,1.3,1.37,1.3,1.31,814616
4CE,20210412,0.017,0.017,0.016,0.016,1384667
4DS,20210412,0.185,0.19,0.18,0.185,1617122
4DX,20210412,1.7,1.76,1.7,1.75,260364
5GG,20210412,0.82,0.835,0.8,0.8,410877
5GN,20210412,1.225,1.265,1.22,1.235,250810
88E,20210412,0.027,0.027,0.025,0.025,88946681
8CO,20210412,0.22,0.22,0.2,0.2,455729
8IH,20210412,0.215,0.215,0.205,0.205,55000
8VI,20210412,2.68,2.68,2.42,2.42,2983
9SP,20210412,0.023,0.024,0.021,0.021,7087126
A1G,20210412,0.29,0.29,0.27,0.27,157395
A1M,20210412,0.29,0.29,0.29,0.29,0
A200,20210412,117.65,117.75,117.17,117.41,54038
A2B,20210412,1.165,1.165,1.145,1.165,41030
A2M,20210412,7.95,8.12,7.87,7.91,3580867
A3D,20210412,0.11,0.11,0.105,0.11,198611
A4N,20210412,0.575,0.585,0.52,0.55,4576645
AAA,20210412,50.07,50.08,50.07,50.07,34223
AAC,20210412,1.21,1.21,1.1925,1.2,712353
AAJ,20210412,0.074,0.074,0.074,0.074,0
AAP,20210412,0.017,0.017,0.017,0.017,0
AAR,20210412,0.115,0.115,0.1,0.105,426731
AASF,20210412,3.14,3.14,3.12,3.13,32112
AAU,20210412,0.096,0.096,0.088,0.091,443087
ABA,20210412,6.71,6.76,6.65,6.65,37162
ABB,20210412,3,3.08,2.92,2.95,636201
ABC,20210412,3.4,3.44,3.39,3.39,278029
ABL,20210412,0.001,0.001,0.001,0.001,0
ABP,20210412,2.86,2.86,2.81,2.85,891133
ABR,20210412,1.845,1.85,1.82,1.825,428234
ABV,20210412,0.046,0.046,0.044,0.044,221521
ABX,20210412,0.1,0.1,0.1,0.1,344475
ABY,20210412,5,5.02,4.92,4.92,28165
AC8,20210412,0.14,0.14,0.135,0.135,430169
ACB,20210412,0.066,0.066,0.064,0.064,352230
ACDC,20210412,92.94,93.51,92.34,92.49,14885
ACF,20210412,0.38,0.38,0.375,0.375,209324
ACP,20210412,0.025,0.025,0.025,0.025,0
ACQ,20210412,1.68,1.72,1.65,1.68,99680
ACR,20210412,0.155,0.155,0.15,0.15,130529
ACS,20210412,0.065,0.065,0.065,0.065,0
ACU,20210412,0.125,0.125,0.115,0.115,1689278
ACW,20210412,0.044,0.045,0.043,0.044,4221160
AD1,20210412,0.042,0.042,0.042,0.042,148270
AD8,20210412,7.5,7.65,7.27,7.54,95096
ADA,20210412,0.91,0.92,0.895,0.905,59204
ADD,20210412,0.052,0.052,0.047,0.048,1613861
ADEF,20210412,4.24,4.24,4.24,4.24,64190
ADH,20210412,3.86,3.92,3.77,3.84,967185
ADI,20210412,2.98,2.99,2.93,2.96,180455
