XAO,20190401,6261.700195,6315.600098,6261.700195,6299.700195,748302700
XAO,20190402,6299.700195,6353.399902,6299.700195,6327.799805,846970200
XAO,20190403,6327.799805,6372.600098,6327.799805,6368.700195,805939100
XAO,20190404,6368.700195,6368.700195,6308.799805,6320.399902,854332100
XAO,20190405,6320.399902,6320.399902,6258.799805,6270.600098,673938400
XAO,20190408,6270.600098,6310.799805,6270.600098,6310.799805,705868600
XAO,20190409,6310.799805,6322.700195,6298.700195,6315.5,755990500
XAO,20190410,6315.5,6327.399902,6293,6316.5,659711500
XAO,20190411,6316.5,6316.5,6280,6294.100098,650656000
XAO,20190412,6294.100098,6347,6294.100098,6347,665333000
XAO,20190415,6347,6355.299805,6334.899902,6347.899902,615012700
XAO,20190416,6347.899902,6376.399902,6334.899902,6372.299805,692686300
XAO,20190417,6372.299805,6378.600098,6342.899902,6350.299805,727115700
XAO,20190418,6350.299805,6370.5,6338.299805,6349.899902,730577800
XAO,20190423,6349.899902,6412.399902,6349.899902,6411.100098,708244500
XAO,20190424,6411.100098,6477.899902,6411.100098,6470.600098,849731600
XAO,20190426,6470.600098,6476,6450.700195,6473.200195,725378100
XAO,20190429,6473.200195,6473.299805,6439.100098,6449.600098,660664800
XAO,20190430,6449.600098,6449.600098,6408.299805,6418.399902,835955500
