XAO,20190603,6491.799805,6491.799805,6410.799805,6410.799805,930549900
XAO,20190604,6410.799805,6426.799805,6401,6416.700195,999610200
XAO,20190605,6416.700195,6474.200195,6416.700195,6443.600098,915731600
XAO,20190606,6443.600098,6486.799805,6443.600098,6466.399902,936349300
XAO,20190607,6466.399902,6525.200195,6466.399902,6525.200195,831154100
XAO,20190611,6525.200195,6624.399902,6525.200195,6624.399902,928310300
XAO,20190612,6624.399902,6668.299805,6624.399902,6628.899902,912270600
XAO,20190613,6628.899902,6645.5,6612.100098,6619.100098,878245100
XAO,20190614,6619.100098,6639.399902,6614.600098,6633.600098,798104100
XAO,20190617,6633.600098,6633.600098,6606.700195,6609.399902,797359400
XAO,20190618,6609.399902,6650.899902,6608.299805,6647.899902,1062712700
XAO,20190619,6647.899902,6728.5,6647.899902,6728.5,946425700
XAO,20190620,6728.5,6767.899902,6720.799805,6767.899902,1301164000
XAO,20190621,6767.899902,6773.399902,6725.700195,6734.299805,1589634100
XAO,20190624,6734.299805,6745.5,6700.299805,6745.5,822682400
XAO,20190625,6745.5,6758.799805,6725.700195,6734.5,922709700
XAO,20190626,6734.5,6734.5,6713.399902,6716.100098,1005504200
XAO,20190627,6716.100098,6743,6686.299805,6743,958009200
XAO,20190628,6743,6746.200195,6699.200195,6699.200195,1168656900
