360,20191010,3.5,3.52,3.5,3.52,2485
14D,20191010,0.2,0.205,0.195,0.195,269455
1AD,20191010,0.15,0.15,0.14,0.14,315000
1ST,20191010,0.06,0.06,0.06,0.06,90875
3DP,20191010,0.052,0.052,0.05,0.051,1182589
4DS,20191010,0.07,0.07,0.066,0.066,5004250
5GN,20191010,0.735,0.76,0.72,0.735,398849
88E,20191010,0.012,0.012,0.011,0.012,3706699
8CO,20191010,0.083,0.083,0.083,0.083,5000
8IH,20191010,0.08,0.08,0.08,0.08,5000
9SP,20191010,0.02,0.02,0.019,0.019,2062451
A1G,20191010,0.255,0.255,0.225,0.245,130990
A1M,20191010,0.39,0.4,0.39,0.4,25130
A2B,20191010,1.5,1.51,1.485,1.495,28931
A2M,20191010,12.04,12.23,12.02,12.13,2162329
A3D,20191010,0.255,0.27,0.255,0.27,92746
A4N,20191010,0.175,0.18,0.17,0.17,433502
AAA,20191010,50.08,50.09,50.08,50.09,54962
AAC,20191010,1,1.02,0.99,1.02,886968
AAJ,20191010,0.004,0.004,0.004,0.004,412693
AAR,20191010,0.105,0.105,0.096,0.105,1174682
ABA,20191010,5.39,5.39,5.25,5.26,26997
ABC,20191010,2.87,2.93,2.87,2.92,2561062
ABP,20191010,4.01,4.02,3.96,4,857610
ABR,20191010,0.29,0.29,0.28,0.29,59131
ABT,20191010,0.059,0.059,0.059,0.059,11106
ABX,20191010,0.105,0.105,0.105,0.105,22120
AC8,20191010,0.335,0.335,0.33,0.33,262804
ACB,20191010,0.027,0.027,0.027,0.027,42692
ACF,20191010,0.26,0.26,0.255,0.26,58634
ACP,20191010,0.007,0.007,0.007,0.007,72000
ACQ,20191010,1.1,1.1,1.1,1.1,15988
ACR,20191010,0.18,0.185,0.18,0.185,9505
ACW,20191010,0.041,0.045,0.04,0.041,12876939
AD1,20191010,0.015,0.015,0.015,0.015,250000
AD8,20191010,7.27,7.31,7.05,7.1,139419
ADH,20191010,1.93,1.93,1.89,1.89,206981
ADI,20191010,3.04,3.07,3,3.04,352209
ADJ,20191010,0.027,0.027,0.026,0.026,168706
ADN,20191010,0.055,0.059,0.054,0.057,14583395
ADO,20191010,0.014,0.014,0.014,0.014,1587752
ADR,20191010,0.032,0.032,0.032,0.032,20000
ADT,20191010,1,1.02,0.99,1.01,160763
ADV,20191010,0.004,0.004,0.004,0.004,545011
AEE,20191010,0.008,0.008,0.008,0.008,3016192
AEF,20191010,2.38,2.48,2.36,2.44,107515
AEG,20191010,0.95,0.955,0.95,0.95,131432
AEI,20191010,0.27,0.27,0.265,0.27,54151
AER,20191010,0.115,0.115,0.115,0.115,8000
AEV,20191010,0.007,0.007,0.007,0.007,950969
AFG,20191010,2.25,2.34,2.23,2.27,550694
AFI,20191010,6.38,6.4,6.36,6.36,276566
AFL,20191010,0.175,0.18,0.175,0.175,7540
AFR,20191010,0.013,0.015,0.013,0.015,111130
AGG,20191010,6.29,6.44,6.28,6.37,3731
AGH,20191010,0.67,0.675,0.65,0.655,185045
AGI,20191010,0.795,0.8,0.76,0.785,56183
AGL,20191010,19.11,19.18,19.005,19.11,1214168
AGM,20191010,1.94,1.94,1.93,1.93,17862
AGR,20191010,0.185,0.19,0.185,0.185,120997
AGS,20191010,0.14,0.14,0.14,0.14,168600
AGY,20191010,0.07,0.07,0.067,0.067,1470274
AHF,20191010,0.125,0.125,0.12,0.12,1672816
