ABS,20071017,6.68,6.77,6.64,6.68,1658240
AGF,20071017,1.93,1.95,1.9,1.9,732770
ALL,20071017,13.26,13.63,13.23,13.52,2599710
ALU,20071017,1.02,1.02,0.995,1,86428
AMP,20071017,10.38,10.45,10.31,10.38,4687405
ANZ,20071017,30.96,31.03,30.48,30.99,6372994
ASX,20071017,54.01,54.45,53.06,53.06,416281
AUN,20071017,1.665,1.68,1.65,1.67,1218473
BHP,20071017,46.55,47.07,45.99,46.3,19994550
BJT,20071017,1.73,1.745,1.725,1.73,1575625
BNB,20071017,27.16,27.72,26.45,27.65,1718877
BSL,20071017,11.05,11.05,10.84,10.9,6000978
BTA,20071017,1.59,1.6,1.59,1.59,56708
CBA,20071017,59.2,59.41,58.71,59.29,3480520
CGF,20071017,6.01,6.05,5.91,5.94,2208547
CGJ,20071017,15.85,15.94,15.72,15.82,2334142
CIR,20071017,1.27,1.27,1.27,1.27,2750
CPU,20071017,9.31,9.37,9.18,9.22,3206799
CSR,20071017,3.26,3.32,3.26,3.29,4648704
DJS,20071017,4.94,4.98,4.93,4.95,2572019
EGF,20071017,2.15,2.18,2.13,2.15,286009
ENG,20071017,0.16,0.165,0.155,0.155,112000
ERG,20071017,0.14,0.14,0.135,0.135,1946193
FGL,20071017,6.43,6.46,6.39,6.41,7297519
FXJ,20071017,4.71,4.85,4.7,4.76,6308082
GFF,20071017,2.28,2.3,2.27,2.3,2684890
HGI,20071017,4.05,4.06,3.94,3.98,850783
HTA,20071017,0.18,0.185,0.175,0.18,152500
HVN,20071017,6.22,6.39,6.22,6.26,3751077
IAG,20071017,4.96,4.98,4.88,4.89,9385844
IIN,20071017,1.79,1.8,1.75,1.8,63373
IVC,20071017,6.85,6.96,6.78,6.85,334013
IWL,20071017,6.44,6.46,6.44,6.46,287816
JBH,20071017,14.84,15.46,14.6,15.25,412788
KYC,20071017,0.35,0.395,0.33,0.395,34075
LGL,20071017,4.25,4.28,4.12,4.14,10934646
MBL,20071017,83.8,84.37,82.65,83.96,3002654
MLB,20071017,3.75,3.79,3.64,3.78,56831
MYFG,20071017,105.25,105.25,104.6,104.6,1365
MYO,20071017,1.32,1.32,1.3,1.3,587910
NAB,20071017,41.15,41.33,40.38,40.66,5027286
NWS,20071017,26.54,26.6,26.33,26.51,2855661
NWSLV,20071017,25.04,25.05,24.86,25.05,523821
OST,20071017,7.31,7.33,7.21,7.29,4688083
OXR,20071017,3.82,3.83,3.74,3.75,11780217
PBG,20071017,3.17,3.21,3.13,3.13,1944046
PBL,20071017,20.55,21.17,20.07,20.14,3220127
PLB,20071017,1.43,1.44,1.43,1.44,130000
PTM,20071017,6.16,6.17,6.05,6.09,715446
PWR,20071017,0.25,0.25,0.25,0.25,400
QAN,20071017,5.9,5.96,5.87,5.89,8501649
RHG,20071017,0.33,0.37,0.325,0.355,40521723
RMD,20071017,4.48,4.51,4.47,4.5,2119265
SEK,20071017,8.59,8.78,8.5,8.7,854069
SEV,20071017,12.91,12.91,12.05,12.7,1500792
SGB,20071017,37.4,37.61,36.89,37.4,1125048
SGH,20071017,1.8,1.8,1.77,1.77,6050
SGT,20071017,3.08,3.11,3.02,3.05,3647647
SHL,20071017,16.4,16.7,16.35,16.6,987421
TAH,20071017,15.37,15.37,15.1,15.22,1557742
TEL,20071017,3.79,3.81,3.76,3.8,2274867
TEN,20071017,2.77,2.77,2.74,2.75,876787
TLS,20071017,4.64,4.71,4.64,4.71,52619683
TLSCA,20071017,3.14,3.22,3.14,3.22,36275310
TNE,20071017,1.13,1.13,1.1,1.1,282895
TTS,20071017,4.1,4.19,4.1,4.15,3779811
TWR,20071017,1.86,1.895,1.86,1.895,108684
UNW,20071017,0.485,0.485,0.48,0.48,171163
VBA,20071017,2.26,2.27,2.23,2.24,105402
VHL,20071017,0.092,0.092,0.081,0.085,49000
WBC,20071017,28.77,29.01,28.42,28.7,8496979
WDC,20071017,21.46,21.78,21.4,21.77,6377580
WIG,20071017,3.5,3.55,3.49,3.55,41000
WOW,20071017,31.85,32.09,31.6,31.82,1930576
WPL,20071017,55.99,56.66,54.06,54.18,2154500
WTF,20071017,5.65,5.8,5.6,5.78,168531
ZFX,20071017,17.85,17.86,17.51,17.54,6343754
