AGL,20020917,10.1,10.19,10.08,10.19,1303810
ALL,20020917,5.13,5.19,5.11,5.19,1049913
ALU,20020917,1.54,1.59,1.54,1.59,10268
AMP,20020917,13.17,13.31,13.06,13.31,5199536
ANZ,20020917,19.56,19.56,19.4,19.52,6620461
ASX,20020917,12.13,12.23,12.08,12.23,218281
AUN,20020917,0.17,0.175,0.17,0.175,356425
AXN,20020917,0.225,0.235,0.225,0.23,389285
BGN,20020917,0.47,0.47,0.45,0.45,23000
BHP,20020917,9.47,9.49,9.3,9.49,10161636
BIR,20020917,0.8,0.8,0.78,0.8,1016145
BRZ,20020917,2.11,2.11,2.08,2.1,35139
BSL,20020917,2.76,2.8,2.76,2.78,4168003
BTA,20020917,0.455,0.46,0.455,0.455,32835
CBA,20020917,31.85,32.26,31.84,32.26,4074511
CIR,20020917,1.7,1.75,1.7,1.75,1265
CML,20020917,5.86,5.87,5.79,5.82,4470517
CPU,20020917,2.25,2.27,2.24,2.25,5952320
DJS,20020917,1.07,1.1,1.06,1.09,931370
ECP,20020917,0.37,0.375,0.365,0.37,298305
ERG,20020917,0.22,0.23,0.22,0.225,2406121
ETR,20020917,0.41,0.42,0.41,0.42,7672
FAN,20020917,1.81,1.9,1.81,1.9,5000
FFL,20020917,1.96,1.96,1.95,1.95,35851
FGL,20020917,4.67,4.7,4.64,4.7,11359847
FOA,20020917,19.44,19.5,19.43,19.44,492237
FXJ,20020917,3.12,3.12,3.08,3.11,3246115
HLY,20020917,4.69,4.69,4.64,4.65,558696
HTA,20020917,0.31,0.325,0.305,0.32,521792
HVN,20020917,2.94,2.96,2.89,2.9,2683431
IAG,20020917,3.13,3.2,3.13,3.18,2490409
KAZ,20020917,0.255,0.265,0.25,0.255,910237
KYC,20020917,1.33,1.34,1.32,1.32,41673
MAY,20020917,3.6,3.7,3.6,3.7,1739330
MBL,20020917,22.6,22.9,22.5,22.88,720032
MIM,20020917,1.15,1.21,1.15,1.21,17282635
MYO,20020917,0.71,0.72,0.69,0.7,495620
NAB,20020917,35.83,35.95,35.77,35.92,5950669
NCP,20020917,9.8,10.11,9.79,10.03,14836909
OST,20020917,1.63,1.66,1.61,1.63,2246000
OTT,20020917,0.051,0.051,0.051,0.051,0
PBL,20020917,8.38,8.52,8.36,8.44,3610137
PWR,20020917,0.05,0.055,0.049,0.054,9289183
PWT,20020917,0.09,0.09,0.084,0.084,376843
QAN,20020917,4.12,4.15,4.09,4.11,11908016
RMD,20020917,5.68,5.73,5.68,5.71,927027
SEV,20020917,5.05,5.09,5.03,5.08,2839093
SFD,20020917,0.21,0.21,0.21,0.21,0
SFE,20020917,3.27,3.27,3.2,3.23,177452
SGB,20020917,18.62,18.94,18.62,18.88,599503
SGT,20020917,1.44,1.48,1.44,1.48,2830483
SHL,20020917,6.38,6.44,6.38,6.38,3156357
TAB,20020917,3.3,3.32,3.29,3.32,944888
TAH,20020917,12.18,12.3,12.1,12.3,1027583
TEL,20020917,4.15,4.28,4.13,4.28,840967
TEN,20020917,2.07,2.08,2.02,2.03,535310
TLS,20020917,4.87,4.87,4.83,4.87,87335508
TNE,20020917,0.43,0.43,0.425,0.43,170902
TQL,20020917,4.17,4.24,4.17,4.21,178001
TWR,20020917,3.3,3.35,3.3,3.35,21346
UEL,20020917,2.46,2.54,2.46,2.54,2277570
VHL,20020917,0.48,0.48,0.46,0.46,20000
VTI,20020917,0.34,0.385,0.34,0.37,393000
WBC,20020917,15.71,15.78,15.64,15.7,5169471
WOW,20020917,12.56,12.8,12.56,12.75,4688162
WSF,20020917,13.58,13.96,13.58,13.95,2906596
