ACK,20091023,0.295,0.3,0.295,0.3,333119
AGF,20091023,1.07,1.1,1.055,1.055,362232
AJA,20091023,0.485,0.485,0.47,0.485,1359350
ALL,20091023,5.22,5.25,4.88,4.91,3287921
AMP,20091023,6.4,6.4,6.34,6.38,9599038
ANZ,20091023,23.89,24.02,23.78,23.85,11153943
ASX,20091023,35.48,35.7,35.12,35.65,795001
AUN,20091023,1.365,1.365,1.34,1.35,4966110
BFG,20091023,1.2,1.23,1.2,1.22,87425
BHP,20091023,40.09,40.2,39.77,40.2,13953941
BSL,20091023,3.38,3.39,3.28,3.31,11010457
BTT,20091023,3.29,3.32,3.25,3.27,68018
CBA,20091023,55.2,56.24,55.12,56.24,8583818
CGF,20091023,3.9,3.9,3.79,3.83,3442308
CIR,20091023,0.7,0.74,0.7,0.74,9373
CMJ,20091023,3.05,3.13,3.04,3.1,11298172
COH,20091023,63.95,64.16,62.83,63.07,191812
CPU,20091023,10.79,10.9,10.65,10.72,1950043
CRZ,20091023,4.15,4.16,4.03,4.09,915466
CSL,20091023,32.3,32.49,32.13,32.17,2264870
CSR,20091023,2.03,2.05,1.98,1.985,11926864
CWN,20091023,8.7,8.74,8.53,8.6,3938718
DJS,20091023,5.75,5.78,5.72,5.78,2615905
FGL,20091023,5.53,5.59,5.51,5.58,9138650
FXJ,20091023,1.77,1.805,1.745,1.78,20605939
FXL,20091023,1.65,1.7,1.63,1.68,149882
GFF,20091023,1.62,1.64,1.6,1.635,4946231
HTA,20091023,0.12,0.12,0.115,0.115,223000
HVN,20091023,4.22,4.24,4.09,4.11,6405003
IAG,20091023,3.89,3.89,3.83,3.86,4283694
IFN,20091023,1.48,1.51,1.48,1.5,3250581
IIN,20091023,1.865,1.915,1.845,1.85,297529
IVC,20091023,5.99,5.99,5.9,5.98,150562
JBH,20091023,20.1,20.61,20.1,20.55,919410
LGL,20091023,3.22,3.23,3.2,3.23,14707515
MLB,20091023,1.805,1.89,1.805,1.835,355348
MQG,20091023,53.95,54,52.6,53.24,1740657
MYFG,20091023,104.7,104.7,104.7,104.7,0
NAB,20091023,31.3,31.35,30.86,30.91,8282305
NHF,20091023,1.31,1.31,1.3,1.305,5196037
NWS,20091023,16.12,16.15,16.07,16.09,1489614
NWSLV,20091023,13.89,13.89,13.71,13.76,325922
OST,20091023,3.33,3.38,3.29,3.38,5418521
OZL,20091023,1.265,1.27,1.235,1.235,16723368
PBG,20091023,1.425,1.45,1.41,1.42,5350531
PLB,20091023,0.82,0.82,0.82,0.82,4000
PTM,20091023,6.06,6.15,6.04,6.14,427035
QAN,20091023,2.94,2.94,2.91,2.93,14976684
RMD,20091023,5.39,5.43,5.37,5.41,2722100
SEK,20091023,6.66,6.81,6.6,6.66,1353444
SEV,20091023,6.3,6.34,6.28,6.33,390035
SGH,20091023,1.6,1.6,1.6,1.6,80000
SGT,20091023,2.41,2.42,2.38,2.4,3532542
SMX,20091023,5.92,5.96,5.5,5.59,402546
TAH,20091023,7.23,7.44,7.2,7.4,3173831
TEL,20091023,2.04,2.06,2.02,2.04,3642533
TEN,20091023,1.58,1.58,1.535,1.565,8150297
TLS,20091023,3.22,3.22,3.18,3.19,48669354
TNE,20091023,0.86,0.86,0.85,0.85,95442
TTS,20091023,2.52,2.54,2.52,2.53,3021938
TWR,20091023,1.365,1.38,1.365,1.38,15252
VBA,20091023,0.56,0.57,0.55,0.57,18884775
WBC,20091023,26.94,27.4,26.85,27.3,16321675
WDC,20091023,13.35,13.45,13.17,13.17,8637338
WES,20091023,27.63,28.54,27.51,28.26,9674847
WIG,20091023,1.55,1.55,1.55,1.55,0
WOW,20091023,29.3,29.55,29.14,29.31,5551406
WPL,20091023,51.8,52.38,51.69,51.8,2383243
WTF,20091023,5.68,5.73,5.64,5.73,466230
