AGL,20020108,9.27,9.29,9.15,9.15,1307702
ALL,20020108,6.3,6.4,6.3,6.391,1750041
AMP,20020108,19.11,19.24,18.98,19,2557374
ANZ,20020108,17.69,17.69,17.39,17.39,3835077
ASX,20020108,11.73,11.85,11.7,11.85,214741
AUN,20020108,0.325,0.325,0.315,0.32,461672
AXN,20020108,1,1,0.95,0.96,316469
BGN,20020108,1.19,1.2,1.16,1.16,106967
BHP,20020108,11.15,11.4,11.15,11.2,19159998
BIR,20020108,0.79,0.79,0.77,0.77,344289
BRZ,20020108,2.04,2.18,2.04,2.1,281656
BTA,20020108,0.85,0.85,0.81,0.84,174634
CBA,20020108,29.95,30.25,29.94,29.99,2511504
CIR,20020108,2.718,2.76,2.71,2.75,107400
CML,20020108,8.4,8.4,8.32,8.38,935514
CMLC,20020108,8.355,8.4,8.29,8.32,34876
CPU,20020108,5.56,5.622,5.45,5.622,812056
DJS,20020108,1.18,1.18,1.17,1.18,309197
ECP,20020108,0.41,0.415,0.405,0.405,1276066
ERG,20020108,0.54,0.54,0.52,0.53,7371617
ETR,20020108,0.56,0.59,0.54,0.59,282409
FAN,20020108,1.37,1.37,1.37,1.37,12056
FFL,20020108,1.64,1.64,1.62,1.62,27751
FGL,20020108,4.77,4.78,4.71,4.71,6180135
FOA,20020108,12.08,12.21,12.04,12.08,114744
FXJ,20020108,3.768,3.768,3.69,3.69,1347572
HLY,20020108,5.02,5.04,5,5.04,457408
HTA,20020108,0.64,0.64,0.57,0.58,7837226
HVN,20020108,3.94,3.95,3.82,3.88,545212
KAZ,20020108,1.04,1.055,1.04,1.055,740253
KYC,20020108,1.9,1.9,1.81,1.82,110121
MAY,20020108,6.65,6.65,6.48,6.5,7142110
MBL,20020108,37.06,37.15,36.35,36.4,802577
MIM,20020108,1.19,1.21,1.18,1.18,16072863
MYO,20020108,0.74,0.74,0.72,0.74,88298
NAB,20020108,31.8,31.8,31.42,31.51,3568931
NCP,20020108,15.641,15.78,15.46,15.48,3910239
NRM,20020108,3.14,3.19,3.14,3.17,2087287
OST,20020108,1.11,1.14,1.1,1.14,812537
OTT,20020108,0.083,0.085,0.081,0.083,1555224
PBL,20020108,9.819,9.82,9.73,9.78,895107
PRI,20020108,4.87,4.87,4.87,4.87,0
PWR,20020108,0.455,0.465,0.455,0.46,4923588
PWT,20020108,0.204,0.205,0.2,0.2,47500
QAN,20020108,3.76,3.78,3.74,3.78,2115349
RMD,20020108,9.76,9.99,9.69,9.9,2122784
SEV,20020108,6.95,6.95,6.834,6.834,141575
SFD,20020108,0.19,0.195,0.185,0.195,34550
SGB,20020108,18,18.06,17.65,17.674,1890662
SGT,20020108,1.84,1.85,1.81,1.81,2731334
SHL,20020108,7.79,7.83,7.69,7.71,286501
TAB,20020108,2.74,2.75,2.72,2.74,1019962
TAH,20020108,9.809,9.87,9.809,9.86,386298
TEL,20020108,4.3,4.3,4.25,4.28,435456
TEN,20020108,2,2.03,1.99,2.03,685026
TLO,20020108,0.027,0.028,0.027,0.027,708000
TLS,20020108,5.57,5.65,5.56,5.57,14270265
TNE,20020108,0.89,0.89,0.86,0.86,53703
TQL,20020108,2.97,2.97,2.95,2.95,301237
TWR,20020108,4.05,4.1,4,4.1,51886
UEL,20020108,2.36,2.38,2.35,2.35,590418
VHL,20020108,0.68,0.68,0.67,0.67,19410
VTI,20020108,0.38,0.39,0.375,0.38,471660
WBC,20020108,15.35,15.4,15.15,15.19,4446091
WOW,20020108,11.2,11.27,11.17,11.18,1471219
WSF,20020108,16.5,16.52,16.13,16.27,812284
