ABS,20080305,0.000,0.000,0.000,2.140,0
ACK,20080305,0.000,0.000,0.000,1.350,0
AGF,20080305,1.190,1.205,1.160,1.160,248155
ALL,20080305,9.850,10.350,9.850,10.040,2685074
AMP,20080305,7.150,7.250,6.950,6.970,12372332
ANZ,20080305,21.560,22.000,20.490,21.310,11489991
ASX,20080305,39.250,39.740,37.730,37.730,1153595
AUN,20080305,1.360,1.360,1.280,1.355,1628772
BFG,20080305,1.310,1.350,1.270,1.300,129500
BHP,20080305,39.000,39.750,38.880,39.030,17024041
BJT,20080305,1.110,1.140,1.065,1.110,7798543
BNB,20080305,16.490,16.840,16.060,16.300,4379807
BSL,20080305,10.940,11.020,10.720,10.900,4087300
BTT,20080305,2.900,2.960,2.880,2.880,40544
CBA,20080305,40.710,41.350,39.200,39.950,9733082
CGF,20080305,2.100,2.160,1.720,1.990,11929733
CIR,20080305,1.065,1.070,1.060,1.065,93500
CMJ,20080305,4.370,4.390,4.260,4.300,4961183
COH,20080305,51.570,55.670,51.340,53.180,402557
CPU,20080305,8.740,8.870,8.270,8.390,2011450
CSL,20080305,37.990,38.120,37.560,37.840,2386168
CSR,20080305,3.420,3.440,3.270,3.310,14012670
CWN,20080305,10.890,11.180,10.250,10.370,2067771
DJS,20080305,4.080,4.080,3.890,3.950,3276072
EGF,20080305,1.835,1.840,1.750,1.820,359360
FGL,20080305,5.210,5.310,5.200,5.250,6614294
FXJ,20080305,4.010,4.050,3.910,3.940,8739089
FXL,20080305,0.725,0.730,0.650,0.685,4156930
GFF,20080305,1.800,1.840,1.750,1.775,5085552
HGI,20080305,2.080,2.120,2.010,2.040,1497683
HTA,20080305,0.140,0.140,0.135,0.135,102750
HVN,20080305,4.070,4.150,4.000,4.070,10218884
IAG,20080305,3.470,3.470,3.210,3.280,11159829
IIN,20080305,2.030,2.100,2.000,2.070,82459
IVC,20080305,6.700,6.700,6.430,6.510,129846
JBH,20080305,10.230,10.270,9.750,9.910,854066
LGL,20080305,4.120,4.180,4.090,4.100,10124706
MLB,20080305,3.100,3.100,3.030,3.060,32577
MQG,20080305,50.750,51.960,48.550,48.550,3753824
MYFG,20080305,94.650,94.650,93.000,93.000,361
MYO,20080305,1.590,1.725,1.590,1.650,829219
NAB,20080305,27.850,28.740,27.250,28.100,10969144
NHF,20080305,1.030,1.060,1.005,1.050,202271
NWS,20080305,20.890,20.920,20.580,20.790,1027378
NWSLV,20080305,19.860,20.160,19.860,19.990,176166
OST,20080305,6.700,6.950,6.640,6.700,4860803
OXR,20080305,3.550,3.600,3.430,3.500,18610096
PBG,20080305,2.060,2.150,2.020,2.140,4278668
PLB,20080305,0.000,0.000,0.000,1.000,0
PTM,20080305,4.200,4.300,4.190,4.250,589831
QAN,20080305,4.230,4.260,4.080,4.130,10717126
RMD,20080305,4.390,4.400,4.290,4.360,1169563
SEK,20080305,6.390,6.480,6.000,6.230,1434241
SEV,20080305,10.660,10.930,10.590,10.920,1078419
SGB,20080305,22.750,23.070,21.500,21.550,5426024
SGH,20080305,1.500,1.500,1.490,1.500,19662
SGT,20080305,2.850,2.900,2.850,2.880,1388305
SMX,20080305,4.530,4.720,4.500,4.600,158740
TAH,20080305,15.000,15.180,14.900,14.950,3102452
TEL,20080305,3.370,3.410,3.350,3.400,4893548
TEN,20080305,2.440,2.440,2.340,2.380,1322443
TLS,20080305,4.650,4.660,4.520,4.550,54441498
TLSCA,20080305,3.060,3.080,2.950,2.960,57605221
TNE,20080305,0.830,0.850,0.830,0.835,33441
TTS,20080305,3.780,3.780,3.680,3.730,8452385
TWR,20080305,1.600,1.650,1.600,1.630,77044
VBA,20080305,1.280,1.300,1.270,1.290,193185
VCR,20080305,0.370,0.380,0.370,0.370,469166
WBC,20080305,23.110,23.460,21.870,22.430,10310579
WDC,20080305,17.390,17.830,17.340,17.650,11146724
WES,20080305,38.490,39.140,38.300,38.970,3310935
WIG,20080305,0.000,0.000,0.000,2.530,0
WOW,20080305,29.400,29.810,29.240,29.690,4734047
WPL,20080305,55.010,55.600,54.110,54.960,2670299
WTF,20080305,4.240,4.240,4.130,4.180,256570
ZFX,20080305,11.030,11.350,10.930,11.000,6173778
