ACK,20090916,0.295,0.295,0.295,0.295,0
AGF,20090916,1.085,1.09,1.075,1.075,173324
ALL,20090916,4.36,4.57,4.31,4.57,2682596
AMP,20090916,6.27,6.27,6.15,6.16,10780209
ANZ,20090916,22.28,22.91,22.27,22.83,12270356
ASX,20090916,33.5,34.98,33.5,34.98,2558120
AUN,20090916,1.2,1.235,1.165,1.2,3784333
BFG,20090916,0.9,0.9,0.87,0.88,85600
BHP,20090916,38.64,39.07,38.55,39,16875846
BSL,20090916,3.06,3.1,3.05,3.09,16374949
BTT,20090916,2.35,2.38,2.32,2.36,54537
CBA,20090916,47.05,48.43,46.91,48.4,6599568
CGF,20090916,3.06,3.21,3.06,3.15,48819239
CIR,20090916,0.74,0.75,0.735,0.735,8102
CMJ,20090916,3.02,3.05,3.02,3.03,1358138
COH,20090916,65,66.2,64.68,65.17,400817
CPU,20090916,10.31,10.5,10.28,10.5,3424787
CRZ,20090916,3.63,3.73,3.62,3.68,1089401
CSL,20090916,33.97,34.19,33.9,34.16,3221264
CSR,20090916,1.925,1.965,1.92,1.96,5660595
CWN,20090916,8.15,8.26,8.08,8.13,4419181
DJS,20090916,5.6,5.7,5.58,5.58,3121014
FGL,20090916,5.55,5.71,5.5,5.65,19569602
FXJ,20090916,1.66,1.695,1.64,1.675,17065890
FXL,20090916,1.52,1.645,1.52,1.63,463231
GFF,20090916,1.68,1.71,1.655,1.685,7289811
HTA,20090916,0.12,0.12,0.12,0.12,336774
HVN,20090916,4.45,4.51,4.3,4.33,6701009
IAG,20090916,3.77,3.85,3.71,3.83,7156229
IIN,20090916,2.15,2.17,2.13,2.13,223973
IVC,20090916,5.98,6.27,5.95,6.26,358794
JBH,20090916,18.95,19.19,18.64,18.73,811419
LGL,20090916,3.08,3.15,3.07,3.15,35702601
MLB,20090916,1.71,1.72,1.7,1.71,237861
MQG,20090916,49.74,51.56,49.64,51.2,2493168
MYFG,20090916,105.5,106,105.5,105.55,4861
NAB,20090916,28.37,29.09,28.33,29.05,8212294
NHF,20090916,1.09,1.11,1.08,1.08,182161
NWS,20090916,16.3,16.56,16.24,16.36,2032098
NWSLV,20090916,13.95,14.2,13.95,14.1,997799
OST,20090916,3.36,3.42,3.33,3.39,5195029
OZL,20090916,1.105,1.14,1.1,1.13,19813198
PBG,20090916,1.14,1.19,1.125,1.185,10255130
PLB,20090916,0.69,0.69,0.69,0.69,0
PTM,20090916,5.57,5.63,5.52,5.54,550975
QAN,20090916,2.66,2.73,2.64,2.73,12165320
RMD,20090916,5.3,5.36,5.29,5.34,1765777
SEK,20090916,5.51,5.56,5.4,5.46,1919709
SEV,20090916,6.37,6.37,6.17,6.2,511781
SGH,20090916,1.64,1.64,1.6,1.62,17426
SGT,20090916,2.6,2.61,2.57,2.6,3151562
SMX,20090916,5.32,5.35,5.2,5.23,486350
TAH,20090916,7.27,7.3,7.1,7.15,3073839
TEL,20090916,2.17,2.2,2.15,2.2,4615304
TEN,20090916,1.24,1.295,1.24,1.29,4277490
TLS,20090916,3.16,3.26,3.15,3.24,211462957
TNE,20090916,0.77,0.775,0.77,0.775,449468
TTS,20090916,2.52,2.54,2.5,2.51,5293411
TWR,20090916,1.3,1.32,1.3,1.31,53645
VBA,20090916,0.365,0.385,0.365,0.385,28871333
WBC,20090916,23.92,24.63,23.88,24.55,11958971
WDC,20090916,13.4,13.42,13.2,13.34,9859304
WES,20090916,25.9,26.08,25.69,25.74,4720258
WIG,20090916,1.12,1.12,1.12,1.12,25669
WOW,20090916,28.6,28.92,28.58,28.82,3687012
WPL,20090916,49.04,51.03,48.91,50.82,3868772
WTF,20090916,5.71,5.88,5.63,5.65,507643
