ACK,20090428,0.3,0.3,0.3,0.3,0
AGF,20090428,0.995,0.995,0.98,0.98,529989
ALL,20090428,3.27,3.38,3.24,3.29,1305092
AMP,20090428,5.25,5.25,5.09,5.09,4006083
ANZ,20090428,16.88,17.15,16.52,16.63,5159367
ASX,20090428,31.8,32.4,30.95,31.14,828009
AUN,20090428,0.75,0.775,0.75,0.765,2813725
BFG,20090428,0.53,0.54,0.53,0.54,109800
BHP,20090428,32.3,32.99,32.08,32.08,12726637
BJT,20090428,0.285,0.295,0.28,0.28,1725562
BSL,20090428,2.59,2.61,2.48,2.49,9008718
BTT,20090428,1.61,1.67,1.6,1.6,28952
CBA,20090428,35.19,36.14,34.85,35.48,4479748
CGF,20090428,1.835,1.845,1.725,1.815,1079116
CIR,20090428,0.8,0.8,0.8,0.8,0
CMJ,20090428,2.05,2.2,2.04,2.1,4948119
COH,20090428,47.26,48.39,47.26,48,334004
CPU,20090428,8.83,9.05,8.78,9.04,1594017
CSL,20090428,32.4,33.29,32.23,33.15,5137794
CSR,20090428,1.315,1.365,1.295,1.3,6086507
CWN,20090428,6.6,6.77,6.4,6.42,1779466
DJS,20090428,2.98,3.02,2.94,3,2951311
FGL,20090428,5.13,5.21,5.1,5.15,5686005
FXJ,20090428,1.09,1.11,1.065,1.07,18226506
FXL,20090428,0.555,0.58,0.555,0.56,203149
GFF,20090428,1.16,1.18,1.105,1.105,7797444
HTA,20090428,0.1,0.1,0.098,0.1,21000
HVN,20090428,2.97,3.06,2.95,2.98,3388436
IAG,20090428,3.33,3.4,3.32,3.34,5202792
IIN,20090428,1.59,1.605,1.55,1.55,67150
IVC,20090428,5.05,5.16,5.05,5.07,277394
JBH,20090428,12.64,13.29,12.64,12.67,680992
LGL,20090428,2.98,3.01,2.93,2.94,15419097
MLB,20090428,2.19,2.22,2.17,2.21,313420
MQG,20090428,32.04,33,31.56,31.8,1603217
MYFG,20090428,88,88,86.5,86.5,92
NAB,20090428,21.3,22.15,21.14,21.28,8386707
NHF,20090428,0.85,0.85,0.81,0.82,35440
NWS,20090428,12.03,12.34,11.89,11.92,1311181
NWSLV,20090428,10.65,10.88,10.59,10.62,52061
OST,20090428,2.23,2.27,2.21,2.27,7388880
OZL,20090428,0.695,0.72,0.67,0.675,26278434
PBG,20090428,0.545,0.615,0.515,0.585,10879409
PLB,20090428,0.58,0.58,0.58,0.58,0
PTM,20090428,3.81,4.05,3.81,3.95,519536
QAN,20090428,1.87,1.94,1.86,1.88,12811066
RMD,20090428,5.25,5.32,5.25,5.3,396341
SEK,20090428,3.22,3.39,3.16,3.39,746300
SEV,20090428,5.9,5.99,5.8,5.87,305978
SGH,20090428,1.6,1.61,1.6,1.61,4475
SGT,20090428,2.31,2.35,2.31,2.33,6345925
SMX,20090428,2.55,2.57,2.53,2.54,38374
TAH,20090428,6.9,7,6.8,6.84,2123130
TEL,20090428,2.16,2.17,2.11,2.13,6337712
TEN,20090428,0.85,0.875,0.845,0.87,346821
TLS,20090428,3.25,3.28,3.24,3.24,26999305
TNE,20090428,0.7,0.705,0.7,0.705,167650
TTS,20090428,2.65,2.77,2.65,2.74,5268920
VBA,20090428,0.26,0.28,0.255,0.265,8973484
WBC,20090428,19.6,20.34,19.6,19.7,6432512
WDC,20090428,10.1,10.55,10.07,10.45,8227609
WES,20090428,21.2,21.99,21.15,21.21,1968549
WIG,20090428,1.13,1.14,1.13,1.14,5000
WOW,20090428,26.8,26.87,26.35,26.35,2998123
WPL,20090428,37.4,38.26,37.25,37.47,1522812
WTF,20090428,3.84,3.99,3.83,3.93,585017
