20080828,0.05,0%,0,20080903,20080929
20100901,0.03,0%,0,20100907,20100921
20110217,0.04,0%,0,20110224,20110309
20110823,0.3,0%,0,20110830,20110916
20120220,0.3,0%,0,20120227,20120309
20120905,0.1,0%,0,20120911,20120925
20130220,0.2,0%,0,20130226,20130312
20130905,0.1,0%,0,20130911,20130925
20140220,0.1,0%,0,20140226,20140313
20140909,0.1,0%,0,20140911,20140925
20150908,0.06,0%,0,20150910,20150924
20160222,0.14,0%,0,20160224,20160310
