Date,Open,High,Low,Close,Adj Close,Volume
1997-01-02,2424.600098,2424.600098,2397.800049,2411.199951,2411.199951,0
1997-01-03,2411.199951,2411.199951,2399.500000,2399.500000,2399.500000,0
1997-01-06,2399.500000,2417.800049,2399.500000,2409.800049,2409.800049,0
1997-01-07,2409.800049,2409.800049,2397.399902,2400.699951,2400.699951,0
1997-01-08,2400.699951,2422.399902,2400.699951,2415.000000,2415.000000,0
1997-01-09,2415.000000,2429.199951,2402.199951,2423.199951,2423.199951,0
1997-01-10,2423.199951,2438.800049,2417.300049,2418.600098,2418.600098,0
1997-01-13,2418.600098,2427.399902,2415.399902,2422.300049,2422.300049,0
1997-01-14,2422.300049,2430.199951,2419.399902,2419.399902,2419.399902,0
1997-01-15,2419.399902,2444.199951,2419.399902,2438.199951,2438.199951,0
1997-01-16,2438.199951,2438.199951,2429.300049,2436.300049,2436.300049,0
1997-01-17,2436.300049,2444.000000,2430.600098,2435.500000,2435.500000,0
1997-01-20,2435.500000,2456.699951,2435.500000,2444.199951,2444.199951,0
1997-01-21,2430.500000,2433.399902,2427.899902,2430.300049,2430.300049,0
1997-01-22,2430.300049,2443.500000,2430.300049,2433.500000,2433.500000,0
1997-01-23,2433.500000,2436.100098,2423.100098,2434.500000,2434.500000,0
1997-01-24,2434.500000,2434.500000,2414.600098,2423.000000,2423.000000,0
1997-01-27,null,null,null,null,null,null
1997-01-28,2423.000000,2423.000000,2396.899902,2404.199951,2404.199951,0
1997-01-29,2404.199951,2416.699951,2404.199951,2414.199951,2414.199951,0
1997-01-30,2414.199951,2423.300049,2414.199951,2417.699951,2417.699951,0
1997-01-31,2417.699951,2425.300049,2414.300049,2423.699951,2423.699951,0
1997-02-03,2423.300049,2433.000000,2422.500000,2426.899902,2426.899902,0
1997-02-04,2426.899902,2430.800049,2405.899902,2409.100098,2409.100098,0
1997-02-05,2409.100098,2437.000000,2409.100098,2435.800049,2435.800049,0
1997-02-06,2435.800049,2438.800049,2420.300049,2435.199951,2435.199951,0
1997-02-07,2435.199951,2448.300049,2435.199951,2446.699951,2446.699951,0
1997-02-10,2446.699951,2461.899902,2446.100098,2446.399902,2446.399902,0
1997-02-11,2446.399902,2449.800049,2440.399902,2448.100098,2448.100098,0
1997-02-12,2448.100098,2479.100098,2448.100098,2473.500000,2473.500000,0
1997-02-13,2473.500000,2500.899902,2473.500000,2496.399902,2496.399902,0
1997-02-14,2496.399902,2506.500000,2482.600098,2482.600098,2482.600098,0
1997-02-17,2482.600098,2496.899902,2476.699951,2493.199951,2493.199951,0
1997-02-18,2493.199951,2501.699951,2487.500000,2501.699951,2501.699951,0
1997-02-19,2501.699951,2508.300049,2489.300049,2491.000000,2491.000000,0
1997-02-20,2491.000000,2491.000000,2470.100098,2476.300049,2476.300049,0
1997-02-21,2476.300049,2476.300049,2460.600098,2475.300049,2475.300049,0
1997-02-24,2475.300049,2485.800049,2475.300049,2482.600098,2482.600098,0
1997-02-25,2482.600098,2502.600098,2482.600098,2500.800049,2500.800049,0
1997-02-26,2500.800049,2500.800049,2481.800049,2483.100098,2483.100098,0
1997-02-27,2483.100098,2483.100098,2464.399902,2464.699951,2464.699951,0
1997-02-28,2464.699951,2466.500000,2434.899902,2449.899902,2449.899902,0
1997-03-03,2449.899902,2449.899902,2413.699951,2421.199951,2421.199951,0
1997-03-04,2421.199951,2433.899902,2421.199951,2432.100098,2432.100098,0
1997-03-05,2432.100098,2433.000000,2406.000000,2433.000000,2433.000000,0
1997-03-06,2433.000000,2454.600098,2432.800049,2447.399902,2447.399902,0
1997-03-07,2447.399902,2447.399902,2432.199951,2438.500000,2438.500000,0
1997-03-10,2438.500000,2467.699951,2438.500000,2461.899902,2461.899902,0
1997-03-11,2461.899902,2476.300049,2461.899902,2468.300049,2468.300049,0
1997-03-12,2468.300049,2468.300049,2451.500000,2454.399902,2454.399902,0
1997-03-13,2454.399902,2456.399902,2445.000000,2452.600098,2452.600098,0
1997-03-14,2452.600098,2452.600098,2411.000000,2423.199951,2423.199951,0
1997-03-17,2423.199951,2442.899902,2422.100098,2427.399902,2427.399902,0
1997-03-18,2427.399902,2427.399902,2403.800049,2404.300049,2404.300049,0
1997-03-19,2404.300049,2404.300049,2373.300049,2385.199951,2385.199951,0
1997-03-20,2385.199951,2395.800049,2382.500000,2391.300049,2391.300049,0
1997-03-21,2391.300049,2392.500000,2378.800049,2386.399902,2386.399902,0
1997-03-24,2386.399902,2402.100098,2386.399902,2402.100098,2402.100098,0
1997-03-25,2402.100098,2419.500000,2402.100098,2403.399902,2403.399902,0
1997-03-26,2403.399902,2409.800049,2398.500000,2404.300049,2404.300049,0
1997-03-27,2404.300049,2425.800049,2404.300049,2422.300049,2422.300049,0
1997-03-28,null,null,null,null,null,null
1997-03-31,null,null,null,null,null,null
1997-04-01,2422.300049,2422.300049,2342.399902,2352.199951,2352.199951,0
1997-04-02,2352.199951,2369.300049,2352.000000,2355.199951,2355.199951,0
1997-04-03,2355.199951,2361.000000,2341.100098,2361.000000,2361.000000,0
1997-04-04,2361.000000,2374.899902,2361.000000,2369.500000,2369.500000,0
1997-04-07,2370.100098,2384.699951,2359.199951,2366.000000,2366.000000,0
1997-04-08,2366.000000,2371.100098,2358.800049,2368.899902,2368.899902,0
1997-04-09,2368.899902,2392.699951,2368.899902,2389.199951,2389.199951,0
1997-04-10,2389.199951,2394.600098,2386.199951,2392.899902,2392.899902,0
1997-04-11,2392.899902,2392.899902,2376.199951,2380.500000,2380.500000,0
1997-04-14,2380.500000,2380.500000,2349.100098,2366.100098,2366.100098,0
1997-04-15,2366.100098,2388.000000,2366.100098,2381.699951,2381.699951,0
1997-04-16,2381.699951,2410.699951,2381.699951,2406.399902,2406.399902,0
1997-04-17,2406.399902,2419.699951,2406.399902,2413.199951,2413.199951,0
1997-04-18,2413.199951,2442.500000,2413.000000,2442.399902,2442.399902,0
1997-04-21,2443.100098,2454.500000,2441.199951,2445.800049,2445.800049,0
1997-04-22,2445.800049,2448.000000,2437.899902,2447.600098,2447.600098,0
1997-04-23,2447.600098,2476.800049,2447.600098,2472.300049,2472.300049,0
1997-04-24,2472.300049,2480.199951,2465.699951,2474.699951,2474.699951,0
1997-04-25,null,null,null,null,null,null
1997-04-28,2474.699951,2474.699951,2460.600098,2461.699951,2461.699951,0
1997-04-29,2461.699951,2483.300049,2461.699951,2479.100098,2479.100098,0
1997-04-30,2479.100098,2515.100098,2479.100098,2488.000000,2488.000000,0
1997-05-01,2488.000000,2492.500000,2480.399902,2485.399902,2485.399902,0
1997-05-02,2485.399902,2497.600098,2482.199951,2491.600098,2491.600098,0
1997-05-05,2491.600098,2509.899902,2491.600098,2492.699951,2492.699951,0
1997-05-06,2492.699951,2518.500000,2492.699951,2512.800049,2512.800049,0
1997-05-07,2512.800049,2525.199951,2506.899902,2517.600098,2517.600098,0
1997-05-08,2517.600098,2517.600098,2497.600098,2504.699951,2504.699951,0
1997-05-09,2504.699951,2528.100098,2504.699951,2526.000000,2526.000000,0
1997-05-12,2526.300049,2538.000000,2523.699951,2524.800049,2524.800049,0
1997-05-13,2524.800049,2540.399902,2524.800049,2534.300049,2534.300049,0
1997-05-14,2534.300049,2534.300049,2519.000000,2530.399902,2530.399902,0
1997-05-15,2530.399902,2534.000000,2513.800049,2525.000000,2525.000000,0
1997-05-16,2525.000000,2539.500000,2524.600098,2538.100098,2538.100098,0
1997-05-19,2538.199951,2538.199951,2522.899902,2531.000000,2531.000000,0
1997-05-20,2531.000000,2533.399902,2524.199951,2530.699951,2530.699951,0
1997-05-21,2530.699951,2543.500000,2530.699951,2543.199951,2543.199951,0
1997-05-22,2543.199951,2551.199951,2538.199951,2547.899902,2547.899902,0
1997-05-23,2547.899902,2572.699951,2547.899902,2563.899902,2563.899902,0
1997-05-26,2563.899902,2584.800049,2563.899902,2584.800049,2584.800049,0
1997-05-27,2584.800049,2585.800049,2573.100098,2578.899902,2578.899902,0
1997-05-28,2584.800049,2585.800049,2573.100098,2578.899902,2578.899902,0
1997-05-29,2585.199951,2591.500000,2581.300049,2590.600098,2590.600098,0
1997-05-30,2590.600098,2617.399902,2589.600098,2610.500000,2610.500000,0
1997-06-02,2610.500000,2626.000000,2608.000000,2625.699951,2625.699951,0
1997-06-03,2621.000000,2625.000000,2610.899902,2613.600098,2613.600098,0
1997-06-04,2613.600098,2622.500000,2606.500000,2615.899902,2615.899902,0
1997-06-05,2615.899902,2615.899902,2602.100098,2604.199951,2604.199951,0
1997-06-06,2604.199951,2605.000000,2594.000000,2600.899902,2600.899902,0
1997-06-09,null,null,null,null,null,null
1997-06-10,2600.899902,2631.300049,2600.899902,2628.899902,2628.899902,0
1997-06-11,2628.899902,2635.699951,2613.500000,2613.699951,2613.699951,0
1997-06-12,2613.699951,2646.399902,2613.699951,2638.100098,2638.100098,0
1997-06-13,2638.100098,2656.199951,2638.100098,2655.300049,2655.300049,0
1997-06-16,2656.000000,2670.000000,2656.000000,2669.300049,2669.300049,0
1997-06-17,2669.300049,2695.000000,2664.399902,2681.699951,2681.699951,0
1997-06-18,2681.699951,2681.699951,2668.699951,2673.399902,2673.399902,0
1997-06-19,2673.399902,2693.300049,2660.399902,2693.300049,2693.300049,0
1997-06-20,2693.300049,2714.199951,2693.300049,2712.600098,2712.600098,0
1997-06-23,2712.600098,2713.800049,2701.000000,2706.300049,2706.300049,0
1997-06-24,2706.199951,2706.199951,2672.500000,2688.399902,2688.399902,0
1997-06-25,2688.399902,2708.500000,2688.399902,2705.100098,2705.100098,0
1997-06-26,2705.100098,2705.100098,2687.100098,2699.899902,2699.899902,0
1997-06-27,2699.899902,2709.000000,2694.899902,2702.399902,2702.399902,0
1997-06-30,2702.399902,2728.500000,2702.399902,2725.899902,2725.899902,0
1997-07-01,2725.899902,2726.399902,2701.100098,2721.199951,2721.199951,0
1997-07-02,2721.199951,2751.399902,2721.199951,2745.899902,2745.899902,0
1997-07-03,2745.899902,2757.899902,2741.300049,2742.899902,2742.899902,0
1997-07-04,2742.899902,2750.500000,2730.199951,2733.399902,2733.399902,0
1997-07-07,2733.399902,2733.399902,2710.699951,2713.000000,2713.000000,0
