Date,Open,High,Low,Close,Adj Close,Volume
2005-01-04,4051.100098,4062.300049,4048.600098,4060.699951,4060.699951,245286000
2005-01-05,4060.600098,4060.600098,4030.600098,4043.399902,4043.399902,414356600
2005-01-06,4041.500000,4042.500000,4030.300049,4033.300049,4033.300049,452616400
2005-01-07,4036.899902,4068.399902,4036.899902,4062.800049,4062.800049,406344200
2005-01-10,4063.000000,4076.000000,4057.899902,4071.699951,4071.699951,464202400
2005-01-11,4073.000000,4083.500000,4070.300049,4070.300049,4070.300049,510558600
2005-01-12,4071.500000,4073.199951,4058.699951,4068.300049,4068.300049,463617400
2005-01-13,4071.600098,4086.500000,4067.000000,4069.100098,4069.100098,542309400
2005-01-14,4067.000000,4068.399902,4056.000000,4062.899902,4062.899902,501165000
2005-01-17,4064.199951,4084.000000,4064.199951,4079.000000,4079.000000,500894200
2005-01-18,4083.399902,4094.800049,4057.699951,4065.500000,4065.500000,567539400
2005-01-19,4069.600098,4081.800049,4043.000000,4055.699951,4055.699951,617826400
2005-01-20,4049.899902,4049.899902,4031.300049,4038.500000,4038.500000,504458400
2005-01-21,4037.899902,4048.399902,4036.699951,4046.399902,4046.399902,419230200
2005-01-24,4046.199951,4054.600098,4044.399902,4047.600098,4047.600098,467250400
2005-01-25,4052.899902,4069.699951,4052.199951,4056.399902,4056.399902,548450600
2005-01-27,4062.000000,4106.000000,4061.500000,4101.200195,4101.200195,579123000
2005-01-28,4103.299805,4114.299805,4096.399902,4096.399902,4096.399902,803387800
2005-01-31,4096.600098,4109.000000,4094.600098,4106.700195,4106.700195,532522800
2005-02-01,4112.000000,4130.200195,4112.000000,4127.200195,4127.200195,543535800
2005-02-02,4136.200195,4146.299805,4135.200195,4141.200195,4141.200195,722175200
2005-02-03,4143.399902,4153.700195,4141.899902,4146.299805,4146.299805,727974000
2005-02-04,4143.399902,4159.700195,4137.700195,4156.200195,4156.200195,652793200
2005-02-07,4159.500000,4188.799805,4159.500000,4182.899902,4182.899902,517638600
2005-02-08,4183.700195,4183.899902,4163.799805,4172.299805,4172.299805,624117600
2005-02-09,4172.600098,4180.200195,4158.100098,4163.200195,4163.200195,582456800
2005-02-10,4162.399902,4164.200195,4148.100098,4160.000000,4160.000000,565856600
2005-02-11,4162.399902,4169.899902,4158.000000,4160.799805,4160.799805,531677800
2005-02-14,4165.799805,4177.799805,4136.000000,4143.000000,4143.000000,784032600
2005-02-15,4142.799805,4150.299805,4132.700195,4136.299805,4136.299805,581859200
2005-02-16,4146.200195,4158.799805,4137.899902,4142.799805,4142.799805,603488800
2005-02-17,4147.799805,4160.100098,4141.000000,4155.000000,4155.000000,577841600
2005-02-18,4152.899902,4156.399902,4141.700195,4151.799805,4151.799805,553882000
2005-02-21,4156.600098,4158.600098,4152.799805,4153.600098,4153.600098,461054800
2005-02-22,4155.299805,4159.500000,4134.000000,4138.399902,4138.399902,570898800
2005-02-23,4136.100098,4136.100098,4101.600098,4103.299805,4103.299805,663886800
2005-02-24,4103.200195,4120.600098,4086.699951,4086.699951,4086.699951,662382200
2005-02-25,4092.600098,4121.299805,4091.899902,4116.399902,4116.399902,804740400
2005-02-28,4118.799805,4159.200195,4118.799805,4156.500000,4156.500000,594472600
2005-03-01,4156.899902,4164.399902,4140.100098,4164.299805,4164.299805,729209200
2005-03-02,4158.899902,4180.600098,4158.600098,4172.200195,4172.200195,627221400
2005-03-03,4170.899902,4197.799805,4165.600098,4185.799805,4185.799805,580477200
2005-03-04,4186.000000,4209.799805,4186.000000,4201.899902,4201.899902,503470800
2005-03-07,4207.500000,4227.200195,4207.399902,4218.600098,4218.600098,431017600
2005-03-08,4213.299805,4225.700195,4213.200195,4223.299805,4223.299805,569777400
2005-03-09,4224.500000,4234.899902,4216.000000,4223.000000,4223.000000,741576800
2005-03-10,4217.200195,4218.200195,4195.799805,4199.200195,4199.200195,639255000
2005-03-11,4199.100098,4199.100098,4183.799805,4192.500000,4192.500000,654882400
2005-03-14,4192.399902,4220.000000,4184.799805,4218.600098,4218.600098,450716800
2005-03-15,4218.799805,4230.399902,4210.399902,4210.899902,4210.899902,542015200
2005-03-16,4209.600098,4237.299805,4209.600098,4229.899902,4229.899902,702043000
2005-03-17,4230.000000,4232.899902,4209.700195,4217.299805,4217.299805,686323400
2005-03-18,4222.799805,4242.299805,4222.500000,4236.799805,4236.799805,643157200
2005-03-21,4238.000000,4255.799805,4238.000000,4255.799805,4255.799805,466926200
2005-03-22,4255.700195,4255.700195,4224.299805,4225.500000,4225.500000,635035000
2005-03-23,4219.200195,4219.200195,4164.600098,4164.600098,4164.600098,632125200
2005-03-24,4158.000000,4162.600098,4120.899902,4131.600098,4131.600098,745012600
2005-03-29,4129.700195,4144.200195,4086.399902,4091.899902,4091.899902,552575800
2005-03-30,4082.699951,4095.000000,4051.500000,4083.600098,4083.600098,677539800
2005-03-31,4089.399902,4114.100098,4089.399902,4100.600098,4100.600098,632927200
2005-04-01,4108.000000,4129.000000,4107.399902,4126.399902,4126.399902,566046200
2005-04-04,4126.799805,4126.899902,4103.000000,4109.200195,4109.200195,457262400
2005-04-05,4109.700195,4117.200195,4101.600098,4117.200195,4117.200195,591562600
2005-04-06,4118.200195,4138.399902,4098.500000,4106.200195,4106.200195,582294600
2005-04-07,4109.899902,4119.500000,4103.000000,4112.399902,4112.399902,507515200
2005-04-08,4120.200195,4148.500000,4120.200195,4148.500000,4148.500000,494671000
2005-04-11,4144.700195,4144.700195,4112.000000,4115.799805,4115.799805,360786000
2005-04-12,4113.799805,4123.399902,4111.600098,4123.399902,4123.399902,483109400
2005-04-13,4124.000000,4139.299805,4110.000000,4115.000000,4115.000000,598538600
2005-04-14,4111.500000,4111.500000,4060.199951,4063.300049,4063.300049,607271000
2005-04-15,4050.500000,4050.500000,3989.899902,3993.399902,3993.399902,780514000
2005-04-18,3980.899902,3980.899902,3935.300049,3936.500000,3936.500000,615494000
2005-04-19,3944.100098,3996.399902,3944.100098,3996.399902,3996.399902,598253400
