Date,Open,High,Low,Close,Adj Close,Volume
2011-01-04,4858.500000,4875.700195,4836.200195,4849.500000,4849.500000,1032423100
2011-01-05,4846.100098,4854.399902,4811.200195,4820.899902,4820.899902,1075484200
2011-01-06,4823.200195,4836.299805,4803.700195,4831.100098,4831.100098,938336800
2011-01-07,4824.399902,4825.399902,4798.899902,4812.000000,4812.000000,1012783900
2011-01-10,4809.500000,4820.700195,4794.600098,4818.700195,4818.700195,746296200
2011-01-11,4816.000000,4818.000000,4798.799805,4814.899902,4814.899902,1059187000
2011-01-12,4822.100098,4831.899902,4815.500000,4831.899902,4831.899902,1120727700
2011-01-13,4843.000000,4901.500000,4842.799805,4901.500000,4901.500000,1194404600
2011-01-14,4896.399902,4909.299805,4891.299805,4908.600098,4908.600098,881335600
2011-01-17,4909.799805,4913.500000,4864.799805,4872.600098,4872.600098,849583800
2011-01-18,4872.000000,4916.600098,4870.799805,4911.600098,4911.600098,1024114100
2011-01-19,4914.100098,4948.299805,4901.200195,4944.200195,4944.200195,1176352400
2011-01-20,4933.200195,4933.600098,4889.399902,4892.000000,4892.000000,1195226300
2011-01-21,4886.399902,4901.100098,4847.100098,4860.899902,4860.899902,1339715500
2011-01-24,4860.799805,4893.399902,4857.299805,4888.100098,4888.100098,1065290700
2011-01-25,4891.100098,4925.000000,4891.100098,4909.000000,4909.000000,1092876800
2011-01-27,4912.899902,4916.000000,4899.200195,4907.000000,4907.000000,1197531800
2011-01-28,4904.799805,4905.000000,4854.899902,4872.500000,4872.500000,1176393500
2011-01-31,4857.600098,4857.600098,4816.100098,4850.000000,4850.000000,990059600
2011-02-01,4854.299805,4864.399902,4849.700195,4852.000000,4852.000000,1218983100
2011-02-02,4866.899902,4907.899902,4866.899902,4897.899902,4897.899902,1388297300
2011-02-03,4903.299805,4922.100098,4892.500000,4919.299805,4919.299805,1158561200
2011-02-04,4924.200195,4965.600098,4923.500000,4958.799805,4958.799805,1357542400
2011-02-07,4956.700195,4966.100098,4955.799805,4964.299805,4964.299805,969420800
2011-02-08,4971.000000,4985.600098,4968.600098,4983.100098,4983.100098,1243248300
2011-02-09,4991.500000,5020.799805,4990.899902,4995.100098,4995.100098,1437053100
2011-02-10,4992.600098,5002.600098,4992.500000,5001.700195,5001.700195,1180706000
2011-02-11,4997.200195,4997.200195,4970.600098,4970.600098,4970.600098,1082816100
2011-02-14,4980.100098,5025.200195,4975.500000,5023.399902,5023.399902,1097278400
2011-02-15,5023.899902,5026.799805,5008.399902,5019.399902,5019.399902,0
2011-02-16,5013.200195,5027.000000,5007.500000,5018.600098,5018.600098,1075033800
2011-02-17,5022.100098,5032.200195,5021.000000,5026.000000,5026.000000,1366372600
2011-02-18,5018.200195,5028.000000,5015.200195,5026.100098,5026.100098,1108210800
