Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,null,null,null,null,null,null
2000-01-04,3152.500000,3152.500000,3122.399902,3124.100098,3124.100098,0
2000-01-05,3124.100098,3124.100098,3035.300049,3050.899902,3050.899902,0
2000-01-06,3050.899902,3075.399902,3026.000000,3030.100098,3030.100098,0
2000-01-07,3030.100098,3048.300049,3016.199951,3044.500000,3044.500000,0
2000-01-10,3044.500000,3111.500000,3044.500000,3103.100098,3103.100098,0
2000-01-11,3103.100098,3173.899902,3103.100098,3164.600098,3164.600098,0
2000-01-12,3164.600098,3164.600098,3095.500000,3104.600098,3104.600098,0
2000-01-13,3104.600098,3105.899902,3089.000000,3095.800049,3095.800049,0
2000-01-14,3095.800049,3131.600098,3095.800049,3131.600098,3131.600098,0
2000-01-17,3131.600098,3147.500000,3131.000000,3139.899902,3139.899902,0
2000-01-18,3139.899902,3157.100098,3127.199951,3151.199951,3151.199951,0
2000-01-19,3151.199951,3151.199951,3104.100098,3105.399902,3105.399902,0
2000-01-20,3105.399902,3139.500000,3079.500000,3137.100098,3137.100098,0
2000-01-21,3137.100098,3137.100098,3097.600098,3103.399902,3103.399902,0
2000-01-24,3103.399902,3115.399902,3096.399902,3096.600098,3096.600098,0
2000-01-25,3096.600098,3096.600098,3048.100098,3078.600098,3078.600098,0
2000-01-26,3096.600098,3096.600098,3048.100098,3078.600098,3078.600098,0
2000-01-27,3078.600098,3089.399902,3072.000000,3083.399902,3083.399902,0
2000-01-28,3083.399902,3107.100098,3082.000000,3092.100098,3092.100098,0
2000-01-31,3092.100098,3096.000000,3069.399902,3096.000000,3096.000000,0
2000-02-01,3096.000000,3108.699951,3077.800049,3084.500000,3084.500000,0
2000-02-02,3084.500000,3124.199951,3084.500000,3116.300049,3116.300049,0
2000-02-03,3116.300049,3135.500000,3103.000000,3135.100098,3135.100098,0
2000-02-04,3135.100098,3141.699951,3115.100098,3115.100098,3115.100098,0
2000-02-07,3115.100098,3138.300049,3113.399902,3130.399902,3130.399902,0
2000-02-08,3130.399902,3141.500000,3120.500000,3124.000000,3124.000000,0
2000-02-09,3124.000000,3159.600098,3124.000000,3134.000000,3134.000000,0
2000-02-10,3134.000000,3175.300049,3120.500000,3172.500000,3172.500000,0
2000-02-11,3172.500000,3174.699951,3145.300049,3167.100098,3167.100098,0
2000-02-14,3167.100098,3167.100098,3128.600098,3135.300049,3135.300049,0
2000-02-15,3135.300049,3168.500000,3135.300049,3158.100098,3158.100098,0
2000-02-16,3158.100098,3194.199951,3145.899902,3148.300049,3148.300049,0
2000-02-17,3145.500000,3154.300049,3124.300049,3144.899902,3144.899902,0
2000-02-18,3144.899902,3157.199951,3114.300049,3120.100098,3120.100098,0
2000-02-21,3120.100098,3122.000000,3083.500000,3117.100098,3117.100098,0
2000-02-22,3117.100098,3123.199951,3097.399902,3101.199951,3101.199951,0
2000-02-23,3101.199951,3126.300049,3096.100098,3112.500000,3112.500000,0
2000-02-24,3112.500000,3133.699951,3101.300049,3106.899902,3106.899902,0
2000-02-25,3106.899902,3129.699951,3088.600098,3123.699951,3123.699951,0
2000-02-28,3123.699951,3126.300049,3108.100098,3118.000000,3118.000000,0
2000-02-29,3118.000000,3151.000000,3118.000000,3135.699951,3135.699951,0
2000-03-01,3135.699951,3195.699951,3127.399902,3192.600098,3192.600098,0
2000-03-02,3192.600098,3228.300049,3192.600098,3220.000000,3220.000000,0
2000-03-03,3220.000000,3255.699951,3203.100098,3225.800049,3225.800049,0
2000-03-06,3225.800049,3255.199951,3219.399902,3232.100098,3232.100098,0
2000-03-07,3232.100098,3251.000000,3207.500000,3251.000000,3251.000000,0
2000-03-08,3251.000000,3253.399902,3201.199951,3218.500000,3218.500000,0
2000-03-09,3218.500000,3218.899902,3185.500000,3196.600098,3196.600098,0
2000-03-10,3196.600098,3220.000000,3196.000000,3199.500000,3199.500000,0
2000-03-13,3199.500000,3208.300049,3179.500000,3190.300049,3190.300049,0
2000-03-14,3190.300049,3190.300049,3160.100098,3187.399902,3187.399902,0
2000-03-15,3187.399902,3187.399902,3153.100098,3163.500000,3163.500000,0
2000-03-16,3163.500000,3197.600098,3163.500000,3180.199951,3180.199951,0
2000-03-17,3180.199951,3252.199951,3180.199951,3203.399902,3203.399902,0
2000-03-20,3203.399902,3229.100098,3199.300049,3228.100098,3228.100098,0
2000-03-21,3228.100098,3247.399902,3224.800049,3242.199951,3242.199951,0
2000-03-22,3242.199951,3276.199951,3242.199951,3274.100098,3274.100098,0
2000-03-23,3274.100098,3276.699951,3238.899902,3243.500000,3243.500000,0
2000-03-24,3243.500000,3259.699951,3233.899902,3247.399902,3247.399902,0
2000-03-27,3247.399902,3255.500000,3223.899902,3225.600098,3225.600098,0
2000-03-28,3225.600098,3240.800049,3204.000000,3240.800049,3240.800049,0
2000-03-29,3240.800049,3246.199951,3219.300049,3228.500000,3228.500000,0
2000-03-30,3228.500000,3228.500000,3194.800049,3194.800049,3194.800049,0
2000-03-31,3194.800049,3194.800049,3133.300049,3133.300049,3133.300049,0
2000-04-03,3133.300049,3183.199951,3133.300049,3183.199951,3183.199951,0
2000-04-04,3183.199951,3189.399902,3158.500000,3163.500000,3163.500000,0
2000-04-05,3163.500000,3163.500000,3125.699951,3137.800049,3137.800049,0
2000-04-06,3137.800049,3150.399902,3124.199951,3142.399902,3142.399902,0
2000-04-07,3142.399902,3178.800049,3142.399902,3168.199951,3168.199951,0
2000-04-10,3168.199951,3187.300049,3166.100098,3187.300049,3187.300049,0
2000-04-11,3187.300049,3187.300049,3148.000000,3155.399902,3155.399902,0
2000-04-12,3155.399902,3155.399902,3123.699951,3133.399902,3133.399902,0
2000-04-13,3133.399902,3133.399902,3074.899902,3084.699951,3084.699951,0
2000-04-14,3084.699951,3097.800049,3059.600098,3096.000000,3096.000000,0
2000-04-17,3096.000000,3096.000000,2883.000000,2920.000000,2920.000000,0
2000-04-18,2920.000000,3011.199951,2919.899902,2986.500000,2986.500000,0
2000-04-19,2986.500000,3046.000000,2986.500000,3042.300049,3042.300049,0
2000-04-20,3042.300049,3044.899902,3013.100098,3041.500000,3041.500000,0
2000-04-21,null,null,null,null,null,null
2000-04-24,null,null,null,null,null,null
2000-04-25,null,null,null,null,null,null
2000-04-26,3041.500000,3095.899902,3041.500000,3084.500000,3084.500000,0
2000-04-27,3084.500000,3084.500000,3058.399902,3073.100098,3073.100098,0
2000-04-28,3073.100098,3087.899902,3056.699951,3085.100098,3085.100098,0
2000-05-01,3085.100098,3093.899902,3071.800049,3071.800049,3071.800049,0
2000-05-02,3071.800049,3099.800049,3071.800049,3099.100098,3099.100098,0
2000-05-03,3099.100098,3099.100098,3073.199951,3076.699951,3076.699951,0
2000-05-04,3076.699951,3076.699951,3021.899902,3025.899902,3025.899902,0
2000-05-05,3025.899902,3075.600098,3025.899902,3075.600098,3075.600098,0
2000-05-08,3075.600098,3091.800049,3073.199951,3075.100098,3075.100098,0
2000-05-09,3075.100098,3075.600098,3054.600098,3054.600098,3054.600098,0
2000-05-10,3054.600098,3054.600098,3003.000000,3011.800049,3011.800049,0
2000-05-11,3011.800049,3011.800049,2958.199951,2966.800049,2966.800049,0
2000-05-12,2966.800049,3012.699951,2966.800049,3004.000000,3004.000000,0
2000-05-15,3004.000000,3025.500000,3001.199951,3018.600098,3018.600098,0
2000-05-16,3018.600098,3054.199951,3018.600098,3053.100098,3053.100098,0
2000-05-17,3053.100098,3055.600098,3033.899902,3040.100098,3040.100098,0
2000-05-18,3040.100098,3040.100098,3009.199951,3011.899902,3011.899902,0
2000-05-19,3011.899902,3018.800049,3000.000000,3005.399902,3005.399902,0
2000-05-22,3005.399902,3005.399902,2962.800049,2969.000000,2969.000000,0
2000-05-23,2969.000000,2985.899902,2969.000000,2985.899902,2985.899902,0
2000-05-24,2985.899902,2985.899902,2951.800049,2972.199951,2972.199951,0
2000-05-25,2972.199951,2992.399902,2972.199951,2979.800049,2979.800049,0
2000-05-26,2979.800049,2979.800049,2960.100098,2964.300049,2964.300049,0
2000-05-29,2963.000000,2996.000000,2963.000000,2996.000000,2996.000000,0
2000-05-30,2996.000000,3010.800049,2994.800049,3010.800049,3010.800049,0
2000-05-31,3010.800049,3062.300049,3010.800049,3040.600098,3040.600098,0
2000-06-01,3040.600098,3047.800049,3027.899902,3047.800049,3047.800049,0
2000-06-02,3047.800049,3098.500000,3047.800049,3096.300049,3096.300049,0
2000-06-05,3096.300049,3124.000000,3096.300049,3105.100098,3105.100098,0
2000-06-06,3105.100098,3107.399902,3090.899902,3105.800049,3105.800049,0
2000-06-07,3105.800049,3107.000000,3070.800049,3070.800049,3070.800049,0
2000-06-08,3070.800049,3089.699951,3069.100098,3083.399902,3083.399902,0
2000-06-09,3083.399902,3107.899902,3073.699951,3101.899902,3101.899902,0
2000-06-12,null,null,null,null,null,null
2000-06-13,3101.899902,3101.899902,3065.100098,3071.300049,3071.300049,0
2000-06-14,3071.300049,3076.199951,3063.300049,3076.199951,3076.199951,0
2000-06-15,3076.199951,3103.500000,3076.199951,3089.800049,3089.800049,0
2000-06-16,3089.800049,3100.399902,3082.199951,3096.899902,3096.899902,0
2000-06-19,3096.899902,3104.500000,3076.500000,3104.500000,3104.500000,0
2000-06-20,3104.500000,3110.399902,3095.899902,3106.300049,3106.300049,0
2000-06-21,3106.300049,3125.600098,3091.800049,3125.600098,3125.600098,0
2000-06-22,3125.600098,3134.600098,3113.800049,3123.600098,3123.600098,0
2000-06-23,3123.600098,3127.300049,3107.000000,3127.300049,3127.300049,0
2000-06-26,3127.300049,3133.000000,3114.500000,3129.000000,3129.000000,0
2000-06-27,3129.000000,3145.100098,3124.199951,3143.100098,3143.100098,0
2000-06-28,3143.100098,3165.600098,3141.000000,3165.600098,3165.600098,0
2000-06-29,3165.600098,3205.500000,3163.699951,3205.500000,3205.500000,0
2000-06-30,3205.500000,3260.000000,3180.100098,3257.600098,3257.600098,0
2000-07-03,3257.600098,3264.000000,3230.699951,3256.500000,3256.500000,0
2000-07-04,3256.500000,3275.300049,3248.500000,3259.500000,3259.500000,0
2000-07-05,3259.500000,3272.399902,3247.300049,3271.500000,3271.500000,0
2000-07-06,3271.500000,3271.500000,3244.300049,3262.000000,3262.000000,0
2000-07-07,3262.000000,3281.100098,3261.000000,3261.000000,3261.000000,0
2000-07-10,3261.000000,3290.199951,3261.000000,3279.899902,3279.899902,0
2000-07-11,3279.899902,3282.100098,3266.000000,3280.000000,3280.000000,0
2000-07-12,3280.000000,3293.199951,3272.699951,3276.300049,3276.300049,0
2000-07-13,3276.300049,3286.699951,3255.600098,3265.500000,3265.500000,0
2000-07-14,3265.500000,3267.699951,3256.500000,3263.600098,3263.600098,0
