Date,Open,High,Low,Close,Adj Close,Volume
2001-01-01,null,null,null,null,null,null
2001-01-02,3154.699951,3205.399902,3154.699951,3205.399902,3205.399902,0
2001-01-03,3205.399902,3205.399902,3171.000000,3180.500000,3180.500000,0
2001-01-04,3180.500000,3235.600098,3180.500000,3234.300049,3234.300049,0
2001-01-05,3234.300049,3248.000000,3225.300049,3240.699951,3240.699951,0
2001-01-08,3240.699951,3240.699951,3198.199951,3207.500000,3207.500000,0
2001-01-09,3207.500000,3207.600098,3183.199951,3189.399902,3189.399902,0
2001-01-10,3189.399902,3191.800049,3174.699951,3184.500000,3184.500000,0
2001-01-11,3184.500000,3184.500000,3170.300049,3172.399902,3172.399902,0
2001-01-12,3172.399902,3196.000000,3172.399902,3188.600098,3188.600098,0
2001-01-15,3188.600098,3199.800049,3185.100098,3195.100098,3195.100098,0
2001-01-16,3195.100098,3195.100098,3184.300049,3184.300049,3184.300049,0
2001-01-17,3184.300049,3198.399902,3178.399902,3198.399902,3198.399902,0
2001-01-18,3198.399902,3244.399902,3198.199951,3232.500000,3232.500000,0
2001-01-19,3232.500000,3260.699951,3232.500000,3254.500000,3254.500000,0
2001-01-22,3254.500000,3268.199951,3251.500000,3263.899902,3263.899902,0
2001-01-23,3263.899902,3264.199951,3233.500000,3236.100098,3236.100098,0
2001-01-24,3236.100098,3246.399902,3233.300049,3245.100098,3245.100098,0
2001-01-25,3245.100098,3273.500000,3245.100098,3268.199951,3268.199951,0
2001-01-26,null,null,null,null,null,null
2001-01-29,3268.199951,3271.399902,3250.300049,3265.000000,3265.000000,0
2001-01-30,3265.000000,3289.199951,3264.899902,3284.100098,3284.100098,0
2001-01-31,3284.100098,3296.399902,3284.100098,3291.500000,3291.500000,0
2001-02-01,3291.500000,3312.100098,3282.100098,3312.100098,3312.100098,0
2001-02-02,3312.100098,3312.100098,3298.600098,3304.699951,3304.699951,0
2001-02-05,3304.699951,3304.699951,3261.699951,3265.300049,3265.300049,0
2001-02-06,3265.300049,3285.300049,3265.300049,3276.300049,3276.300049,0
2001-02-07,3276.300049,3277.199951,3261.199951,3262.800049,3262.800049,0
2001-02-08,3262.800049,3280.000000,3262.800049,3277.800049,3277.800049,0
2001-02-09,3277.800049,3277.899902,3251.199951,3261.300049,3261.300049,0
2001-02-12,3261.300049,3282.500000,3250.199951,3277.100098,3277.100098,0
2001-02-13,3277.100098,3298.899902,3277.100098,3286.699951,3286.699951,0
2001-02-14,3286.699951,3297.500000,3284.000000,3294.800049,3294.800049,0
