Date,Open,High,Low,Close,Adj Close,Volume
2012-01-03,4123.299805,4160.600098,4122.600098,4155.200195,4155.200195,439899600
2012-01-04,4175.899902,4254.000000,4175.700195,4239.500000,4239.500000,806516200
2012-01-05,4231.700195,4231.700195,4186.700195,4196.600098,4196.600098,645734400
2012-01-06,4194.200195,4198.200195,4164.000000,4164.500000,4164.500000,652275800
2012-01-09,4170.600098,4183.799805,4145.100098,4161.500000,4161.500000,639837000
2012-01-10,4169.299805,4208.600098,4169.299805,4206.600098,4206.600098,760923400
2012-01-11,4214.200195,4254.899902,4214.200195,4242.899902,4242.899902,804011200
2012-01-12,4245.500000,4251.500000,4226.000000,4238.399902,4238.399902,724990200
2012-01-13,4246.899902,4261.799805,4244.899902,4255.399902,4255.399902,755501200
2012-01-16,4244.000000,4245.399902,4201.500000,4208.899902,4208.899902,660080800
2012-01-17,4220.100098,4277.700195,4219.299805,4277.700195,4277.700195,926949000
2012-01-18,4278.799805,4290.000000,4262.799805,4280.600098,4280.600098,939774800
2012-01-19,4290.200195,4320.600098,4278.600098,4278.600098,4278.600098,1007868400
2012-01-20,4285.299805,4312.799805,4284.600098,4303.000000,4303.000000,1001973500
2012-01-23,4300.200195,4301.700195,4287.500000,4287.600098,4287.600098,660306200
2012-01-24,4290.700195,4311.100098,4281.799805,4286.399902,4286.399902,737934600
2012-01-25,4289.500000,4329.500000,4289.200195,4329.100098,4329.100098,919214400
2012-01-27,4333.799805,4373.299805,4333.799805,4348.500000,4348.500000,898880800
2012-01-30,4347.000000,4355.299805,4327.299805,4334.399902,4334.399902,763909400
2012-01-31,4332.700195,4348.899902,4323.799805,4325.700195,4325.700195,1018690900
2012-02-01,4322.399902,4328.100098,4291.000000,4291.000000,4291.000000,1221422300
2012-02-02,4306.500000,4349.000000,4305.299805,4333.200195,4333.200195,1113003900
2012-02-03,4336.600098,4340.799805,4318.000000,4320.100098,4320.100098,1031078300
2012-02-06,4334.600098,4377.500000,4333.500000,4364.600098,4364.600098,912430400
2012-02-07,4359.600098,4380.399902,4340.399902,4344.899902,4344.899902,979607200
2012-02-08,4340.200195,4367.100098,4340.200195,4363.700195,4363.700195,1174082000
2012-02-09,4356.899902,4357.500000,4320.299805,4357.100098,4357.100098,1044951400
2012-02-10,4354.700195,4362.500000,4322.600098,4322.600098,4322.600098,1059731800
2012-02-13,4321.899902,4362.799805,4320.899902,4359.399902,4359.399902,931936400
2012-02-14,4354.200195,4354.700195,4310.799805,4318.899902,4318.899902,1072698900
2012-02-15,4318.100098,4332.299805,4300.100098,4327.399902,4327.399902,1079238900
2012-02-16,4318.100098,4318.100098,4246.399902,4257.200195,4257.200195,1236966100
2012-02-17,4267.000000,4288.700195,4264.000000,4273.299805,4273.299805,961726600
2012-02-20,4289.299805,4332.799805,4286.899902,4332.799805,4332.799805,1000443900
2012-02-21,4335.000000,4373.600098,4323.299805,4368.200195,4368.200195,1056628500
2012-02-22,4365.799805,4383.700195,4353.100098,4372.100098,4372.100098,1192074900
2012-02-23,4371.100098,4373.899902,4347.799805,4367.500000,4367.500000,1210551200
2012-02-24,4369.399902,4389.399902,4366.399902,4389.000000,4389.000000,1235710900
2012-02-27,4380.100098,4385.299805,4345.700195,4354.500000,4354.500000,1078737800
2012-02-28,4355.299805,4372.899902,4346.299805,4351.200195,4351.200195,1119814900
2012-02-29,4357.100098,4406.100098,4357.100098,4388.100098,4388.100098,1555847200
2012-03-01,4381.000000,4381.000000,4337.600098,4346.000000,4346.000000,1043666600
2012-03-02,4353.899902,4380.899902,4353.500000,4364.100098,4364.100098,862698200
2012-03-05,4360.000000,4364.200195,4343.600098,4354.200195,4354.200195,766396000
2012-03-06,4345.600098,4346.000000,4293.100098,4295.500000,4295.500000,1101944100
2012-03-07,4285.000000,4285.000000,4234.399902,4234.399902,4234.399902,1157537300
2012-03-08,4242.100098,4266.299805,4237.700195,4262.200195,4262.200195,1137482900
2012-03-09,4270.600098,4303.700195,4270.399902,4300.500000,4300.500000,1123729500
2012-03-12,4303.000000,4303.600098,4285.100098,4288.200195,4288.200195,808687600
2012-03-13,4294.200195,4341.799805,4293.700195,4336.500000,4336.500000,1040307300
2012-03-14,4348.600098,4382.600098,4348.200195,4375.600098,4375.600098,1131242600
2012-03-15,4371.200195,4371.200195,4354.299805,4366.899902,4366.899902,1354538700
2012-03-16,4367.500000,4373.500000,4354.600098,4364.700195,4364.700195,1751284800
2012-03-19,4370.600098,4397.899902,4369.799805,4381.200195,4381.200195,1066384900
2012-03-20,4382.799805,4383.000000,4355.000000,4365.600098,4365.600098,1082051600
2012-03-21,4357.000000,4365.600098,4334.399902,4347.000000,4347.000000,1038875200
2012-03-22,4344.700195,4373.200195,4343.899902,4364.899902,4364.899902,1045932800
2012-03-23,4354.700195,4366.899902,4329.299805,4360.700195,4360.700195,973673800
2012-03-26,4360.200195,4380.700195,4355.200195,4355.200195,4355.200195,894068600
2012-03-27,4364.899902,4397.899902,4364.899902,4391.600098,4391.600098,1182755400
2012-03-28,4388.399902,4433.600098,4384.799805,4431.500000,4431.500000,1159175100
2012-03-29,4427.600098,4434.500000,4414.600098,4422.000000,4422.000000,1147291700
2012-03-30,4423.899902,4443.000000,4419.899902,4420.000000,4420.000000,1403223700
2012-04-02,4432.500000,4460.700195,4414.100098,4416.399902,4416.399902,1144622300
2012-04-03,4422.899902,4437.700195,4415.299805,4424.399902,4424.399902,1074237700
2012-04-04,4416.299805,4425.000000,4402.399902,4418.899902,4418.899902,1122709700
2012-04-05,4408.100098,4408.700195,4370.100098,4402.299805,4402.299805,942229400
2012-04-10,4393.000000,4393.200195,4357.299805,4373.700195,4373.700195,800400200
2012-04-11,4362.799805,4362.799805,4327.299805,4327.299805,4327.299805,902003800
2012-04-12,4330.100098,4361.700195,4330.100098,4361.700195,4361.700195,868506600
2012-04-13,4374.299805,4410.700195,4374.299805,4404.200195,4404.200195,974279200
2012-04-16,4394.000000,4394.100098,4368.600098,4382.500000,4382.500000,818239600
2012-04-17,4382.200195,4400.600098,4366.700195,4368.799805,4368.799805,850262800
2012-04-18,4380.500000,4427.200195,4380.399902,4427.200195,4427.200195,887666200
2012-04-19,4428.200195,4453.700195,4425.600098,4441.299805,4441.299805,1063501400
2012-04-20,4437.899902,4445.600098,4432.100098,4444.399902,4444.399902,879490800
2012-04-23,4442.600098,4442.799805,4429.000000,4430.299805,4430.299805,647529800
2012-04-24,4423.299805,4447.100098,4415.500000,4433.899902,4433.899902,964892800
2012-04-26,4442.000000,4466.200195,4438.399902,4445.000000,4445.000000,947348000
2012-04-27,4446.500000,4455.600098,4433.399902,4433.399902,4433.399902,989977400
