Date,Open,High,Low,Close,Adj Close,Volume
1999-01-01,null,null,null,null,null,null
1999-01-04,2813.399902,2846.600098,2802.100098,2832.600098,2832.600098,0
1999-01-05,2832.600098,2853.199951,2814.300049,2815.600098,2815.600098,0
1999-01-06,2815.600098,2863.100098,2815.600098,2853.399902,2853.399902,0
1999-01-07,2853.399902,2902.899902,2853.399902,2897.300049,2897.300049,0
1999-01-08,2897.300049,2897.300049,2850.800049,2856.300049,2856.300049,0
1999-01-11,2856.300049,2875.600098,2834.199951,2849.399902,2849.399902,0
1999-01-12,2849.399902,2849.699951,2830.100098,2846.300049,2846.300049,0
1999-01-13,2846.300049,2846.300049,2806.300049,2822.000000,2822.000000,0
1999-01-14,2822.000000,2822.000000,2793.699951,2804.800049,2804.800049,0
1999-01-15,2804.800049,2809.300049,2771.100098,2809.300049,2809.300049,0
1999-01-18,2809.300049,2833.500000,2809.300049,2830.399902,2830.399902,0
1999-01-19,2830.399902,2855.800049,2830.399902,2855.800049,2855.800049,0
1999-01-20,2855.800049,2879.800049,2834.500000,2872.699951,2872.699951,0
1999-01-21,2872.699951,2872.699951,2848.399902,2852.000000,2852.000000,0
1999-01-22,2852.000000,2852.000000,2824.899902,2848.399902,2848.399902,0
1999-01-25,2848.399902,2848.399902,2820.000000,2827.899902,2827.899902,0
1999-01-26,null,null,null,null,null,null
1999-01-27,2827.899902,2872.199951,2827.899902,2851.399902,2851.399902,0
1999-01-28,2851.399902,2876.300049,2848.100098,2876.300049,2876.300049,0
1999-01-29,2877.199951,2911.500000,2877.199951,2893.800049,2893.800049,0
1999-02-01,2893.800049,2929.600098,2893.800049,2923.699951,2923.699951,0
1999-02-02,2923.699951,2924.100098,2899.600098,2907.000000,2907.000000,0
1999-02-03,2907.000000,2930.500000,2904.000000,2918.199951,2918.199951,0
1999-02-04,2918.199951,2948.699951,2918.199951,2940.500000,2940.500000,0
1999-02-05,2940.500000,2942.500000,2902.399902,2911.899902,2911.899902,0
1999-02-08,2911.899902,2921.600098,2895.100098,2900.000000,2900.000000,0
1999-02-09,2900.000000,2910.300049,2887.399902,2890.699951,2890.699951,0
1999-02-10,2890.699951,2890.699951,2852.199951,2854.800049,2854.800049,0
1999-02-11,2854.800049,2880.100098,2852.000000,2867.000000,2867.000000,0
1999-02-12,2867.000000,2903.500000,2867.000000,2889.500000,2889.500000,0
1999-02-15,2889.500000,2889.500000,2863.500000,2877.800049,2877.800049,0
1999-02-16,2877.800049,2877.800049,2851.100098,2859.399902,2859.399902,0
1999-02-17,2859.399902,2889.600098,2859.300049,2882.199951,2882.199951,0
1999-02-18,2882.199951,2885.300049,2863.899902,2882.500000,2882.500000,0
1999-02-19,2882.500000,2924.300049,2882.500000,2924.300049,2924.300049,0
1999-02-22,2924.300049,2927.000000,2907.000000,2916.300049,2916.300049,0
1999-02-23,2916.300049,2944.899902,2916.300049,2924.000000,2924.000000,0
1999-02-24,2924.000000,2943.100098,2924.000000,2934.500000,2934.500000,0
1999-02-25,2934.500000,2934.500000,2899.600098,2904.800049,2904.800049,0
1999-02-26,2904.800049,2913.500000,2879.500000,2879.899902,2879.899902,0
1999-03-01,2879.899902,2913.899902,2879.500000,2911.100098,2911.100098,0
1999-03-02,2911.100098,2911.100098,2889.100098,2892.800049,2892.800049,0
1999-03-03,2892.800049,2912.199951,2889.899902,2889.899902,2889.899902,0
1999-03-04,2889.899902,2893.800049,2872.399902,2885.300049,2885.300049,0
1999-03-05,2885.300049,2914.699951,2884.000000,2902.500000,2902.500000,0
1999-03-08,2902.500000,2937.699951,2902.500000,2929.600098,2929.600098,0
1999-03-09,2929.600098,2935.100098,2918.899902,2920.800049,2920.800049,0
1999-03-10,2920.800049,2937.800049,2919.199951,2931.399902,2931.399902,0
1999-03-11,2931.399902,2953.399902,2917.300049,2950.500000,2950.500000,0
1999-03-12,2950.500000,2976.399902,2950.500000,2961.300049,2961.300049,0
1999-03-15,2961.300049,2989.500000,2957.600098,2989.500000,2989.500000,0
1999-03-16,2989.500000,2996.300049,2979.199951,2992.199951,2992.199951,0
1999-03-17,2992.199951,2992.199951,2968.000000,2977.800049,2977.800049,0
1999-03-18,2977.800049,2981.000000,2962.199951,2967.699951,2967.699951,0
1999-03-19,2967.699951,2988.500000,2967.699951,2984.500000,2984.500000,0
1999-03-22,2980.600098,2987.500000,2963.500000,2985.500000,2985.500000,0
1999-03-23,2985.500000,3005.199951,2985.500000,2987.600098,2987.600098,0
1999-03-24,2987.600098,2987.600098,2961.600098,2965.699951,2965.699951,0
1999-03-25,2965.699951,2990.600098,2965.699951,2986.899902,2986.899902,0
1999-03-26,2986.899902,3003.300049,2985.699951,2996.600098,2996.600098,0
1999-03-29,2996.600098,2996.600098,2965.199951,2974.000000,2974.000000,0
1999-03-30,2974.000000,2997.100098,2974.000000,2995.300049,2995.300049,0
1999-03-31,2995.300049,3001.199951,2957.500000,2967.199951,2967.199951,0
1999-04-01,2967.199951,2977.600098,2950.199951,2973.399902,2973.399902,0
1999-04-02,null,null,null,null,null,null
1999-04-05,null,null,null,null,null,null
1999-04-06,2973.399902,3034.899902,2973.399902,3032.899902,3032.899902,0
1999-04-07,3032.899902,3040.699951,3025.100098,3029.600098,3029.600098,0
1999-04-08,3029.600098,3061.600098,3029.600098,3056.199951,3056.199951,0
1999-04-09,3056.199951,3073.500000,3053.100098,3060.000000,3060.000000,0
1999-04-12,3060.000000,3060.000000,3033.199951,3038.199951,3038.199951,0
1999-04-13,3038.199951,3082.000000,3038.199951,3076.300049,3076.300049,0
1999-04-14,3076.300049,3088.199951,3058.300049,3088.199951,3088.199951,0
1999-04-15,3088.199951,3099.500000,3065.000000,3094.500000,3094.500000,0
1999-04-16,3094.500000,3104.399902,3084.600098,3099.800049,3099.800049,0
1999-04-19,3099.800049,3116.899902,3098.500000,3113.100098,3113.100098,0
1999-04-20,3113.100098,3113.100098,3088.199951,3090.100098,3090.100098,0
1999-04-21,3090.100098,3090.100098,3065.100098,3068.300049,3068.300049,0
1999-04-22,3068.300049,3118.300049,3068.300049,3118.300049,3118.300049,0
1999-04-23,3118.300049,3134.500000,3118.300049,3121.699951,3121.699951,0
1999-04-26,3121.699951,3129.899902,3118.899902,3129.699951,3129.699951,0
1999-04-27,3129.699951,3145.199951,3125.199951,3145.199951,3145.199951,0
1999-04-28,3145.199951,3156.899902,3115.000000,3122.699951,3122.699951,0
1999-04-29,3122.699951,3127.399902,3099.199951,3104.899902,3104.899902,0
1999-04-30,3104.899902,3118.600098,3090.300049,3101.100098,3101.100098,0
1999-05-03,3101.100098,3101.100098,3070.399902,3074.500000,3074.500000,0
1999-05-04,3074.500000,3112.399902,3074.500000,3083.899902,3083.899902,0
1999-05-05,3084.100098,3084.100098,3037.800049,3041.699951,3041.699951,0
1999-05-06,3041.699951,3060.699951,3022.399902,3038.600098,3038.600098,0
1999-05-07,3038.600098,3038.600098,2971.100098,2987.699951,2987.699951,0
1999-05-10,2987.699951,3012.300049,2983.500000,2996.699951,2996.699951,0
1999-05-11,2996.699951,2999.300049,2968.399902,2984.899902,2984.899902,0
1999-05-12,2984.899902,3020.600098,2981.600098,3015.000000,3015.000000,0
1999-05-13,3015.000000,3030.399902,2998.699951,3029.600098,3029.600098,0
1999-05-14,3029.600098,3072.100098,3029.600098,3055.000000,3055.000000,0
1999-05-17,3055.000000,3055.000000,2980.300049,2988.300049,2988.300049,0
