Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,5720.700195,5788.100098,5720.700195,5784.600098,5784.600098,498198500
2017-01-04,5784.600098,5792.899902,5781.200195,5788.200195,5788.200195,615850600
2017-01-05,5788.200195,5811.700195,5788.200195,5805.100098,5805.100098,573008400
2017-01-06,5805.100098,5818.399902,5801.399902,5809.000000,5809.000000,602420000
2017-01-09,5809.000000,5876.799805,5808.200195,5857.700195,5857.700195,651872400
2017-01-10,5857.700195,5857.700195,5800.299805,5813.000000,5813.000000,762272900
2017-01-11,5813.000000,5843.200195,5813.000000,5823.700195,5823.700195,715034700
2017-01-12,5823.700195,5852.899902,5813.899902,5821.600098,5821.600098,684223300
2017-01-13,5821.600098,5824.899902,5766.200195,5776.799805,5776.799805,693221200
2017-01-16,5776.799805,5817.799805,5776.799805,5803.000000,5803.000000,584463100
2017-01-17,5803.000000,5803.000000,5751.200195,5754.700195,5754.700195,690046600
2017-01-18,5754.700195,5754.700195,5714.500000,5733.700195,5733.700195,654187900
2017-01-19,5733.700195,5771.899902,5730.899902,5745.399902,5745.399902,694358900
2017-01-20,5745.399902,5745.399902,5702.200195,5709.700195,5709.700195,678151900
2017-01-23,5709.700195,5741.299805,5661.799805,5668.000000,5668.000000,659898600
2017-01-24,5668.000000,5709.399902,5668.000000,5706.299805,5706.299805,826162200
2017-01-25,5706.299805,5744.500000,5706.299805,5726.000000,5726.000000,874397100
2017-01-27,5726.000000,5765.600098,5723.299805,5765.600098,5765.600098,692842300
2017-01-30,5765.600098,5765.600098,5697.700195,5714.299805,5714.299805,613931700
2017-01-31,5714.299805,5714.299805,5661.200195,5675.000000,5675.000000,793258500
2017-02-01,5675.000000,5704.000000,5665.899902,5704.000000,5704.000000,805487900
2017-02-02,5704.000000,5720.899902,5682.299805,5696.399902,5696.399902,876164900
2017-02-03,5696.399902,5713.700195,5668.899902,5672.500000,5672.500000,763083800
2017-02-06,5672.500000,5708.600098,5659.200195,5665.399902,5665.399902,678764500
2017-02-07,5665.399902,5672.600098,5635.100098,5672.600098,5672.600098,911053300
2017-02-08,5672.600098,5707.500000,5671.100098,5703.399902,5703.399902,781381000
2017-02-09,5703.399902,5723.200195,5690.000000,5717.700195,5717.700195,786687800
2017-02-10,5717.700195,5772.700195,5717.700195,5771.600098,5771.600098,786237200
2017-02-13,5771.600098,5815.799805,5771.600098,5812.899902,5812.899902,844377000
2017-02-14,5812.899902,5846.799805,5810.200195,5810.899902,5810.899902,806237200
2017-02-15,5810.899902,5867.200195,5810.899902,5859.100098,5859.100098,834557300
