Date,Open,High,Low,Close,Adj Close,Volume
2003-01-01,null,null,null,null,null,null
2003-01-02,2975.500000,2997.000000,2970.199951,2996.199951,2996.199951,0
2003-01-03,2996.199951,3026.300049,2996.199951,3025.699951,3025.699951,0
2003-01-06,3022.800049,3053.899902,3022.800049,3044.800049,3044.800049,0
2003-01-07,3044.800049,3062.000000,3039.300049,3043.199951,3043.199951,0
2003-01-08,3043.199951,3054.500000,3037.600098,3042.399902,3042.399902,0
2003-01-09,3042.399902,3042.399902,3023.000000,3035.600098,3035.600098,0
2003-01-10,3035.600098,3049.500000,3023.399902,3035.000000,3035.000000,0
2003-01-13,3035.100098,3048.899902,3031.100098,3042.500000,3042.500000,0
2003-01-14,3042.500000,3056.699951,3037.000000,3049.000000,3049.000000,0
2003-01-15,3049.000000,3055.300049,3045.600098,3049.600098,3049.600098,0
2003-01-16,3049.600098,3049.600098,3028.100098,3030.300049,3030.300049,0
2003-01-17,3030.300049,3037.600098,3024.600098,3024.699951,3024.699951,0
2003-01-20,3024.800049,3033.600098,3015.899902,3028.199951,3028.199951,0
2003-01-21,3028.199951,3033.199951,3022.199951,3024.100098,3024.100098,0
2003-01-22,3024.100098,3024.100098,2996.399902,2999.100098,2999.100098,0
2003-01-23,2999.100098,2999.899902,2992.199951,2997.800049,2997.800049,0
2003-01-24,2997.800049,3004.300049,2992.199951,3000.100098,3000.100098,0
2003-01-27,null,null,null,null,null,null
2003-01-28,3000.100098,3000.100098,2930.800049,2940.500000,2940.500000,0
2003-01-29,2940.500000,2956.899902,2929.600098,2929.899902,2929.899902,0
2003-01-30,2929.899902,2944.899902,2926.500000,2943.000000,2943.000000,0
2003-01-31,2943.000000,2943.000000,2908.500000,2935.399902,2935.399902,0
2003-02-03,2936.500000,2940.600098,2920.500000,2920.500000,2920.500000,0
2003-02-04,2920.500000,2945.500000,2920.500000,2926.100098,2926.100098,0
2003-02-05,2926.100098,2926.100098,2893.199951,2898.300049,2898.300049,0
2003-02-06,2898.300049,2899.699951,2868.199951,2868.199951,2868.199951,0
2003-02-07,2868.199951,2886.100098,2864.300049,2886.100098,2886.100098,0
2003-02-10,2886.100098,2886.100098,2864.199951,2870.199951,2870.199951,0
2003-02-11,2870.199951,2879.199951,2856.300049,2860.000000,2860.000000,0
2003-02-12,2860.000000,2875.800049,2855.100098,2867.100098,2867.100098,0
2003-02-13,2867.100098,2867.100098,2818.100098,2820.500000,2820.500000,0
2003-02-14,2820.500000,2820.500000,2795.399902,2804.399902,2804.399902,0
2003-02-17,2804.399902,2831.500000,2804.399902,2829.500000,2829.500000,0
2003-02-18,2829.500000,2843.800049,2826.399902,2828.899902,2828.899902,0
2003-02-19,2828.899902,2857.399902,2828.899902,2849.899902,2849.899902,0
2003-02-20,2849.899902,2849.899902,2806.500000,2806.500000,2806.500000,0
2003-02-21,2806.500000,2813.399902,2785.199951,2804.399902,2804.399902,0
2003-02-24,2804.399902,2842.600098,2804.399902,2837.300049,2837.300049,353532400
2003-02-25,2837.199951,2837.199951,2780.500000,2780.500000,2780.500000,452932200
2003-02-26,2780.500000,2804.199951,2778.899902,2804.199951,2804.199951,417568200
2003-02-27,2802.899902,2802.899902,2774.500000,2774.699951,2774.699951,531035200
2003-02-28,2774.699951,2804.399902,2772.300049,2778.399902,2778.399902,625582400
2003-03-03,2778.399902,2795.899902,2771.100098,2791.600098,2791.600098,303025800
2003-03-04,2791.600098,2791.600098,2774.699951,2787.000000,2787.000000,393401400
2003-03-05,2787.000000,2787.000000,2749.699951,2749.699951,2749.699951,433362400
2003-03-06,2749.699951,2761.399902,2747.000000,2747.000000,2747.000000,376456600
2003-03-07,2747.000000,2747.000000,2712.199951,2715.000000,2715.000000,349828400
2003-03-10,2716.800049,2728.899902,2710.600098,2711.100098,2711.100098,277818400
2003-03-11,2711.100098,2711.100098,2672.800049,2691.699951,2691.699951,542814700
2003-03-12,2691.699951,2694.500000,2672.300049,2687.100098,2687.100098,464793200
2003-03-13,2687.100098,2687.100098,2666.300049,2673.300049,2673.300049,460620000
2003-03-14,2673.300049,2731.699951,2673.300049,2724.199951,2724.199951,509821400
2003-03-17,2724.199951,2732.000000,2700.500000,2711.000000,2711.000000,388279400
2003-03-18,2711.000000,2804.500000,2711.000000,2804.399902,2804.399902,796941400
2003-03-19,2804.399902,2826.600098,2801.500000,2814.699951,2814.699951,466010200
2003-03-20,2814.699951,2851.000000,2814.699951,2835.800049,2835.800049,417251000
2003-03-21,2835.800049,2848.600098,2825.000000,2839.399902,2839.399902,589646200
2003-03-24,2839.399902,2851.699951,2822.399902,2828.500000,2828.500000,472926000
2003-03-25,2828.500000,2828.500000,2798.699951,2822.199951,2822.199951,449395200
2003-03-26,2822.199951,2858.399902,2822.199951,2858.399902,2858.399902,449834000
2003-03-27,2858.399902,2862.800049,2843.399902,2855.000000,2855.000000,585004000
2003-03-28,2855.000000,2875.199951,2839.800049,2861.199951,2861.199951,911903600
2003-03-31,2861.199951,2861.199951,2846.000000,2848.600098,2848.600098,1122755600
2003-04-01,2848.600098,2858.399902,2829.800049,2844.199951,2844.199951,496295800
2003-04-02,2844.199951,2874.000000,2844.199951,2847.399902,2847.399902,468964000
2003-04-03,2847.399902,2886.699951,2847.399902,2874.100098,2874.100098,524026400
2003-04-04,2874.100098,2896.300049,2863.300049,2896.300049,2896.300049,444197600
2003-04-07,2896.300049,2944.000000,2896.300049,2941.600098,2941.600098,480090800
2003-04-08,2941.600098,2946.899902,2921.100098,2940.600098,2940.600098,665367000
2003-04-09,2940.600098,2940.600098,2913.800049,2915.699951,2915.699951,462326600
2003-04-10,2915.699951,2915.699951,2888.000000,2904.699951,2904.699951,522353800
2003-04-11,2904.699951,2916.000000,2896.399902,2908.300049,2908.300049,447750800
2003-04-14,2908.300049,2917.500000,2898.100098,2905.500000,2905.500000,434371200
2003-04-15,2905.500000,2932.899902,2905.500000,2932.399902,2932.399902,481616800
2003-04-16,2932.399902,2948.300049,2932.300049,2944.399902,2944.399902,473822800
2003-04-17,2944.399902,2944.399902,2909.600098,2917.000000,2917.000000,330292000
2003-04-18,null,null,null,null,null,null
2003-04-21,null,null,null,null,null,null
2003-04-22,2917.000000,2944.399902,2917.000000,2942.199951,2942.199951,326983800
2003-04-23,2942.199951,2971.800049,2942.199951,2964.000000,2964.000000,351190800
2003-04-24,2964.000000,2965.600098,2957.100098,2961.699951,2961.699951,636873600
2003-04-25,null,null,null,null,null,null
2003-04-28,2961.699951,2961.699951,2930.699951,2934.699951,2934.699951,478718600
2003-04-29,2934.699951,2972.000000,2934.699951,2971.199951,2971.199951,506865600
2003-04-30,2971.199951,2984.500000,2961.100098,2970.899902,2970.899902,535303400
2003-05-01,2970.899902,2971.399902,2952.399902,2965.600098,2965.600098,477894400
2003-05-02,2965.600098,2965.600098,2937.000000,2941.000000,2941.000000,406885200
2003-05-05,2941.000000,2948.600098,2926.000000,2948.000000,2948.000000,459700000
2003-05-06,2948.000000,2948.000000,2935.399902,2937.500000,2937.500000,571443800
2003-05-07,2937.500000,2957.699951,2937.500000,2944.199951,2944.199951,573859800
2003-05-08,2944.199951,2944.199951,2918.500000,2927.500000,2927.500000,538622000
2003-05-09,2927.500000,2928.199951,2908.800049,2928.199951,2928.199951,447377000
2003-05-12,2928.199951,2955.300049,2928.199951,2945.500000,2945.500000,456360800
2003-05-13,2945.500000,2964.399902,2945.500000,2952.100098,2952.100098,499390800
2003-05-14,2952.100098,2961.399902,2938.800049,2943.000000,2943.000000,503803000
2003-05-15,2943.000000,2943.000000,2917.399902,2931.000000,2931.000000,605966400
2003-05-16,2931.000000,2933.600098,2919.399902,2924.399902,2924.399902,454388800
2003-05-19,2925.000000,2926.199951,2914.800049,2922.500000,2922.500000,465374400
2003-05-20,2922.500000,2922.500000,2893.000000,2908.500000,2908.500000,490425200
2003-05-21,2908.500000,2917.500000,2907.699951,2914.899902,2914.899902,440953600
2003-05-22,2914.899902,2936.500000,2914.899902,2935.699951,2935.699951,622413400
2003-05-23,2935.500000,2973.199951,2935.500000,2966.300049,2966.300049,552827600
2003-05-26,2966.300049,2967.000000,2955.699951,2965.000000,2965.000000,464592800
2003-05-27,2965.000000,2965.000000,2948.699951,2950.800049,2950.800049,520439400
2003-05-28,2950.800049,2982.899902,2950.800049,2976.100098,2976.100098,648042400
2003-05-29,2976.100098,2989.699951,2976.100098,2983.600098,2983.600098,660961800
2003-05-30,2983.600098,2991.800049,2975.100098,2979.800049,2979.800049,740329400
2003-06-02,2979.800049,3010.100098,2979.800049,3004.300049,3004.300049,416790600
2003-06-03,3004.300049,3012.500000,2991.899902,2991.899902,2991.899902,605686400
2003-06-04,2991.899902,3003.399902,2991.300049,2996.600098,2996.600098,477702000
2003-06-05,2996.600098,3021.300049,2996.600098,3008.000000,3008.000000,584881600
2003-06-06,3008.000000,3018.100098,2991.399902,3018.100098,3018.100098,473580400
2003-06-09,null,null,null,null,null,null
2003-06-10,3018.100098,3023.300049,3009.699951,3023.300049,3023.300049,685250200
2003-06-11,3023.300049,3045.100098,3023.300049,3036.899902,3036.899902,613061600
2003-06-12,3036.899902,3053.300049,3036.899902,3050.199951,3050.199951,958063600
2003-06-13,3050.199951,3057.399902,3043.199951,3053.399902,3053.399902,545911200
2003-06-16,3053.399902,3056.300049,3037.899902,3056.300049,3056.300049,1015851600
2003-06-17,3056.300049,3089.000000,3056.300049,3077.000000,3077.000000,703100400
2003-06-18,3077.000000,3077.000000,3055.199951,3057.699951,3057.699951,606334200
2003-06-19,3057.699951,3070.899902,3057.699951,3070.899902,3070.899902,711382600
2003-06-20,3070.899902,3070.899902,3050.600098,3055.199951,3055.199951,531022400
2003-06-23,3055.199951,3073.000000,3054.199951,3059.000000,3059.000000,494910600
2003-06-24,3059.000000,3059.000000,3035.100098,3035.199951,3035.199951,508934000
2003-06-25,3035.199951,3039.100098,3027.100098,3031.899902,3031.899902,524964800
2003-06-26,3031.899902,3031.899902,2991.399902,2997.000000,2997.000000,546196600
2003-06-27,2997.000000,3018.000000,2995.000000,3018.000000,3018.000000,671418600
2003-06-30,3018.000000,3021.100098,2998.899902,2998.899902,2998.899902,461258800
2003-07-01,2999.699951,3010.199951,2977.500000,3009.199951,3009.199951,614250400
2003-07-02,3009.199951,3009.199951,2995.000000,3003.399902,3003.399902,595381400
2003-07-03,3003.399902,3022.199951,3003.399902,3017.100098,3017.100098,461521000
2003-07-04,3017.100098,3017.100098,2991.699951,3000.800049,3000.800049,395668800
2003-07-07,3000.800049,3011.899902,3000.800049,3005.399902,3005.399902,358014800
2003-07-08,3005.399902,3036.899902,3005.399902,3013.600098,3013.600098,725134800
2003-07-09,3013.600098,3014.300049,3001.899902,3008.300049,3008.300049,484706600
2003-07-10,3008.300049,3031.899902,3003.100098,3022.699951,3022.699951,590366400
2003-07-11,3022.699951,3023.500000,3005.300049,3022.800049,3022.800049,519084000
2003-07-14,3022.800049,3057.800049,3022.800049,3053.399902,3053.399902,375785000
2003-07-15,3053.399902,3066.000000,3053.399902,3061.000000,3061.000000,594746000
2003-07-16,3061.000000,3075.199951,3051.500000,3075.199951,3075.199951,570937600
2003-07-17,3075.199951,3075.199951,3053.800049,3067.500000,3067.500000,517180000
2003-07-18,3067.500000,3067.500000,3055.300049,3064.899902,3064.899902,425842200
2003-07-21,3067.800049,3083.199951,3067.800049,3070.600098,3070.600098,331589000
2003-07-22,3067.699951,3067.699951,3041.399902,3048.500000,3048.500000,388998000
2003-07-23,3050.399902,3069.699951,3050.300049,3068.100098,3068.100098,477289000
2003-07-24,3069.100098,3074.199951,3064.800049,3073.000000,3073.000000,535310600
2003-07-25,3075.800049,3084.399902,3063.500000,3081.300049,3081.300049,647368800
2003-07-28,3083.199951,3106.300049,3083.199951,3103.100098,3103.100098,537699000
2003-07-29,3103.300049,3103.399902,3086.500000,3093.000000,3093.000000,581958000
2003-07-30,3090.600098,3090.899902,3069.800049,3076.899902,3076.899902,558434400
2003-07-31,3077.000000,3115.399902,3077.000000,3106.699951,3106.699951,624247600
2003-08-01,3111.699951,3126.500000,3111.100098,3126.000000,3126.000000,447255800
2003-08-04,3124.100098,3124.100098,3107.100098,3115.800049,3115.800049,367575400
2003-08-05,3117.899902,3129.600098,3110.600098,3123.399902,3123.399902,608126200
2003-08-06,3122.300049,3122.300049,3106.000000,3118.600098,3118.600098,578573200
