360,20200521,1.88,1.98,1.88,1.95,22848
14D,20200521,0.16,0.165,0.15,0.15,170275
1AD,20200521,0.076,0.076,0.07,0.07,159034
1AG,20200521,0.041,0.041,0.041,0.041,1000
1ST,20200521,0.03,0.032,0.03,0.032,1056646
2BE,20200521,0.11,0.11,0.11,0.11,29300
3DA,20200521,0.18,0.18,0.17,0.17,93175
3DP,20200521,0.046,0.047,0.043,0.045,573028
3PL,20200521,0.745,0.745,0.745,0.745,5000
4DS,20200521,0.05,0.05,0.049,0.049,571134
5GN,20200521,0.925,0.96,0.905,0.91,841794
88E,20200521,0.007,0.007,0.006,0.006,15610014
8CO,20200521,0.059,0.063,0.059,0.059,644170
8VI,20200521,0.36,0.36,0.36,0.36,972
9SP,20200521,0.017,0.017,0.016,0.017,3499381
A1G,20200521,0.086,0.086,0.086,0.086,35000
A2B,20200521,0.74,0.74,0.725,0.73,69528
A2M,20200521,18.2,18.32,17.82,17.82,2272774
A3D,20200521,0.076,0.076,0.075,0.076,197081
A4N,20200521,0.17,0.175,0.155,0.155,1504118
AAA,20200521,50.08,50.09,50.08,50.08,41282
AAC,20200521,1.09,1.13,1.09,1.095,686841
AAR,20200521,0.155,0.155,0.145,0.15,577207
ABA,20200521,4.4,4.4,4.36,4.36,10108
ABC,20200521,2.55,2.57,2.47,2.47,1924881
ABP,20200521,2.48,2.5,2.38,2.45,2502695
ABR,20200521,0.55,0.565,0.52,0.53,1178990
ABV,20200521,0.023,0.023,0.023,0.023,90000
ABX,20200521,0.086,0.086,0.086,0.086,38126
AC8,20200521,0.18,0.19,0.18,0.18,570650
ACB,20200521,0.013,0.013,0.013,0.013,120000
ACF,20200521,0.24,0.24,0.235,0.24,153131
ACQ,20200521,0.88,0.89,0.87,0.89,136955
ACR,20200521,0.14,0.14,0.14,0.14,5000
ACU,20200521,0.09,0.092,0.08,0.081,241818
ACW,20200521,0.021,0.021,0.02,0.02,397700
AD1,20200521,0.01,0.01,0.01,0.01,10100
AD8,20200521,6.23,6.32,5.81,5.86,395782
ADA,20200521,0.41,0.415,0.41,0.41,31110
ADD,20200521,0.017,0.018,0.017,0.018,81250
ADH,20200521,1.74,1.74,1.65,1.68,1644742
ADI,20200521,2.36,2.39,2.28,2.31,259508
