360,20200416,2.23,2.23,2.05,2.05,170548
14D,20200416,0.115,0.115,0.1,0.11,396000
1AD,20200416,0.047,0.047,0.043,0.043,334405
1ST,20200416,0.052,0.064,0.046,0.049,25706379
2BE,20200416,0.12,0.12,0.1,0.11,85000
3DA,20200416,0.155,0.155,0.15,0.15,150859
3DP,20200416,0.041,0.041,0.039,0.039,142555
3PL,20200416,0.825,0.85,0.805,0.83,149845
4DS,20200416,0.04,0.04,0.035,0.036,2506118
5GN,20200416,1.015,1.015,0.92,0.945,697448
88E,20200416,0.006,0.007,0.006,0.006,27369161
8CO,20200416,0.063,0.063,0.05,0.05,85847
8IH,20200416,0.1,0.1,0.1,0.1,6000
9SP,20200416,0.013,0.015,0.013,0.014,5517015
A1G,20200416,0.094,0.094,0.088,0.088,65142
A1M,20200416,0.3,0.32,0.29,0.29,3911
A2B,20200416,0.63,0.64,0.62,0.62,129840
A2M,20200416,18.08,19,18,19,5985886
A3D,20200416,0.083,0.089,0.083,0.087,360981
A4N,20200416,0.12,0.12,0.11,0.115,853977
AAA,20200416,50.09,50.09,50.08,50.08,72089
AAC,20200416,1.11,1.12,1.09,1.105,304483
AAJ,20200416,0.002,0.002,0.002,0.002,300000
AAR,20200416,0.135,0.14,0.13,0.14,488119
ABA,20200416,4.38,4.46,4.38,4.38,19906
ABC,20200416,2.47,2.61,2.42,2.52,4343903
ABP,20200416,2.4,2.62,2.39,2.61,2029140
ABR,20200416,0.25,0.285,0.25,0.26,875950
ABV,20200416,0.021,0.021,0.021,0.021,73408
ABX,20200416,0.09,0.09,0.09,0.09,31900
AC8,20200416,0.195,0.195,0.185,0.187,821925
ACB,20200416,0.013,0.013,0.013,0.013,248326
ACF,20200416,0.25,0.25,0.235,0.25,100477
ACQ,20200416,0.86,0.88,0.86,0.88,62808
ACR,20200416,0.14,0.14,0.135,0.135,22700
ACU,20200416,0.07,0.07,0.07,0.07,200000
ACW,20200416,0.02,0.021,0.02,0.021,328981
AD8,20200416,5.49,5.57,5.11,5.16,340793
ADA,20200416,0.41,0.41,0.395,0.4,26381
ADD,20200416,0.022,0.022,0.019,0.019,333959
ADH,20200416,1.105,1.115,1.025,1.08,1717613
ADI,20200416,2.08,2.18,2.06,2.11,349641
ADJ,20200416,0.015,0.015,0.012,0.012,128663
ADN,20200416,0.033,0.034,0.031,0.033,3776395
ADO,20200416,0.024,0.024,0.022,0.022,952539
ADR,20200416,0.029,0.038,0.026,0.03,8665939
ADT,20200416,1.235,1.275,1.17,1.2,244435
ADV,20200416,0.004,0.004,0.003,0.004,12501017
ADX,20200416,0.006,0.006,0.006,0.006,100000
ADY,20200416,0.006,0.006,0.006,0.006,206506
AEE,20200416,0.003,0.003,0.002,0.002,10009435
AEF,20200416,3.99,3.99,3.75,3.84,259271
