360,20201214,3.84,3.86,3.72,3.85,75097
14D,20201214,0.2,0.21,0.195,0.195,488699
1AD,20201214,0.145,0.145,0.13,0.13,1360681
1ADO,20201214,0.042,0.042,0.042,0.042,0
1AG,20201214,0.05,0.05,0.05,0.05,380000
1ST,20201214,0.037,0.037,0.037,0.037,529051
2BE,20201214,0.068,0.068,0.066,0.066,94606
2BEO,20201214,0.03,0.03,0.03,0.03,0
3DA,20201214,0.55,0.585,0.55,0.565,958110
3DP,20201214,0.54,0.56,0.53,0.53,1827796
3PL,20201214,1.36,1.36,1.335,1.34,76064
4CE,20201214,0.028,0.029,0.025,0.025,3233806
4DS,20201214,0.125,0.125,0.12,0.12,4458479
4DX,20201214,2.2,2.26,2.16,2.18,425399
5GN,20201214,1.38,1.4,1.36,1.37,496818
88E,20201214,0.008,0.009,0.0075,0.008,54636289
8CO,20201214,0.13,0.135,0.13,0.135,751557
8IH,20201214,0.19,0.2,0.185,0.185,141081
8VI,20201214,1.65,1.65,1.645,1.645,2504
9SP,20201214,0.026,0.026,0.024,0.024,3739158
A1G,20201214,0.22,0.23,0.21,0.225,97780
A1M,20201214,0.41,0.43,0.41,0.42,49090
A200,20201214,111.75,112.73,111.7,112.73,16958
A2B,20201214,1.325,1.325,1.3,1.3,53289
A2M,20201214,13.07,13.31,12.95,13.16,2853790
A3D,20201214,0.081,0.081,0.077,0.077,367386
A4N,20201214,0.305,0.315,0.295,0.305,1084688
AAA,20201214,50.07,50.08,50.07,50.075,188986
AAC,20201214,1.06,1.085,1.06,1.07,575991
AAJ,20201214,0.007,0.007,0.006,0.007,10498138
AAP,20201214,0.029,0.029,0.029,0.029,0
AAR,20201214,0.135,0.14,0.135,0.135,1020473
AASF,20201214,2.99,2.99,2.98,2.99,29555
AAU,20201214,0.058,0.061,0.057,0.061,251743
ABA,20201214,6.06,6.06,6.02,6.02,9294
ABB,20201214,2.15,2.16,2.09,2.1,398842
ABC,20201214,3.2,3.38,3.2,3.29,3091399
ABL,20201214,0.001,0.001,0.001,0.001,0
ABP,20201214,3,3.04,3,3,1007131
ABR,20201214,1.15,1.3,1.14,1.23,2233211
ABV,20201214,0.032,0.032,0.032,0.032,0
ABW,20201214,0.19,0.19,0.19,0.19,0
ABX,20201214,0.1,0.1,0.1,0.1,16923
ABY,20201214,5.47,5.48,5.21,5.3,169531
AC8,20201214,0.22,0.225,0.205,0.21,1965572
ACB,20201214,0.033,0.035,0.033,0.035,349081
ACDC,20201214,81.01,81.01,79.51,80.02,10073
ACF,20201214,0.38,0.39,0.38,0.38,457993
ACP,20201214,0.028,0.03,0.028,0.03,33729
ACQ,20201214,1.435,1.45,1.425,1.45,75295
ACR,20201214,0.175,0.18,0.175,0.175,152592
ACS,20201214,0.019,0.019,0.019,0.019,0
ACU,20201214,0.135,0.135,0.135,0.135,0
ACW,20201214,0.021,0.021,0.02,0.02,3677347
AD1,20201214,0.048,0.048,0.048,0.048,0
AD8,20201214,7.12,7.21,7.03,7.15,111093
ADA,20201214,0.93,0.95,0.91,0.915,54685
ADD,20201214,0.046,0.059,0.046,0.05,2504364
ADH,20201214,3.63,3.64,3.49,3.53,880211
ADI,20201214,2.95,3.09,2.95,3.08,334173
ADN,20201214,0.275,0.28,0.2575,0.27,4268357
ADO,20201214,0.091,0.092,0.088,0.088,3174998
ADOOA,20201214,0.07,0.07,0.07,0.07,0
ADR,20201214,0.026,0.026,0.025,0.026,703922
ADS,20201214,0.029,0.029,0.028,0.028,5410033
ADT,20201214,2.12,2.15,2.1,2.13,99623
ADV,20201214,0.017,0.0175,0.017,0.017,8149781
ADX,20201214,0.007,0.007,0.007,0.007,0
ADY,20201214,0.013,0.013,0.013,0.013,274490
AEE,20201214,0.004,0.004,0.004,0.004,0
AEF,20201214,5.1,5.1,4.95,4.99,155261
AEG,20201214,1.24,1.25,1.24,1.25,56873
AEI,20201214,0.32,0.32,0.3,0.305,246302
AER,20201214,0.14,0.14,0.14,0.14,0
AEV,20201214,0.012,0.012,0.012,0.012,90234
AFA,20201214,0.062,0.062,0.062,0.062,0
