360,20200316,2.3,2.3,2,2,261249
14D,20200316,0.115,0.15,0.115,0.13,234087
1AD,20200316,0.062,0.062,0.049,0.062,427760
1ST,20200316,0.03,0.03,0.025,0.025,2307226
3DA,20200316,0.1,0.1,0.094,0.095,415178
3DP,20200316,0.028,0.028,0.023,0.028,1077933
3PL,20200316,0.69,0.71,0.69,0.705,56138
4DS,20200316,0.039,0.045,0.039,0.039,5212217
5GN,20200316,0.65,0.655,0.605,0.61,423947
88E,20200316,0.017,0.017,0.015,0.016,8949717
8CO,20200316,0.053,0.053,0.05,0.05,626534
8IH,20200316,0.08,0.08,0.08,0.08,20000
9SP,20200316,0.014,0.015,0.014,0.015,1103352
A1G,20200316,0.041,0.041,0.04,0.04,56666
A2B,20200316,0.725,0.75,0.72,0.73,605823
A2M,20200316,14.47,15.43,14.32,14.39,8236845
A3D,20200316,0.13,0.13,0.1,0.1,267907
A4N,20200316,0.15,0.15,0.14,0.14,47495
AAA,20200316,50.09,50.1,50.08,50.1,738330
AAC,20200316,1.04,1.06,0.995,1,1281711
AAP,20200316,0.01,0.01,0.008,0.008,2185450
AAR,20200316,0.11,0.12,0.105,0.115,659182
ABA,20200316,4.67,4.67,4.28,4.28,68602
ABC,20200316,2.36,2.4,2.22,2.22,3416374
ABP,20200316,2.88,2.97,2.69,2.69,2061391
ABR,20200316,0.27,0.27,0.235,0.235,857579
ABV,20200316,0.02,0.02,0.016,0.017,1057660
ABX,20200316,0.09,0.092,0.09,0.092,20000
AC8,20200316,0.18,0.18,0.16,0.165,1102507
ACF,20200316,0.23,0.235,0.22,0.22,256019
ACQ,20200316,0.92,0.99,0.905,0.91,157420
ACR,20200316,0.11,0.12,0.11,0.12,237448
ACU,20200316,0.09,0.09,0.09,0.09,25000
ACW,20200316,0.017,0.017,0.016,0.016,1462573
AD8,20200316,5.6,5.6,4.86,4.86,393936
ADA,20200316,0.405,0.435,0.4,0.43,129203
ADD,20200316,0.025,0.025,0.021,0.021,70000
ADH,20200316,1.395,1.395,1.21,1.21,3365073
ADI,20200316,2.45,2.51,2.26,2.26,834264
ADJ,20200316,0.012,0.012,0.008,0.009,3109832
ADN,20200316,0.03,0.031,0.028,0.028,9777339
ADO,20200316,0.015,0.015,0.014,0.014,3799461
ADR,20200316,0.018,0.018,0.017,0.017,288251
ADT,20200316,0.93,0.94,0.8,0.83,571104
ADV,20200316,0.003,0.003,0.003,0.003,3578966
AEE,20200316,0.004,0.005,0.004,0.005,17600000
AEF,20200316,2.9,2.91,2.65,2.76,142807
AEG,20200316,1.095,1.095,1.065,1.07,319825
AEI,20200316,0.445,0.445,0.38,0.38,1395535
AER,20200316,0.085,0.085,0.085,0.085,10000
AFG,20200316,1.61,1.72,1.41,1.43,874272
AFI,20200316,5.9,5.98,5.75,5.83,1459342
AFL,20200316,0.115,0.115,0.105,0.105,220000
AGD,20200316,0.11,0.11,0.1,0.1,111948
AGG,20200316,4.98,5.15,4.8,5.15,3701
AGH,20200316,0.195,0.2,0.16,0.16,1896291
AGI,20200316,0.645,0.65,0.622,0.645,19490
AGL,20200316,16.17,16.88,15.73,15.73,4118860
AGM,20200316,1.57,1.68,1.57,1.68,24018
AGR,20200316,0.084,0.084,0.08,0.08,18111
AGS,20200316,0.1,0.1,0.1,0.1,198684
