360,20200319,1.67,1.707,1.61,1.7,387050
14D,20200319,0.13,0.135,0.11,0.11,83400
1AD,20200319,0.051,0.054,0.05,0.054,372872
1AG,20200319,0.031,0.031,0.031,0.031,300000
1ST,20200319,0.024,0.025,0.023,0.025,254666
3DA,20200319,0.082,0.082,0.074,0.074,859549
3DP,20200319,0.024,0.024,0.015,0.018,7128332
3PL,20200319,0.735,0.765,0.735,0.745,44346
4DS,20200319,0.031,0.032,0.029,0.029,3843780
5GN,20200319,0.57,0.585,0.565,0.575,191018
88E,20200319,0.014,0.014,0.013,0.013,7728006
8CO,20200319,0.048,0.048,0.045,0.045,150000
9SP,20200319,0.012,0.013,0.01,0.011,3133033
A1G,20200319,0.041,0.041,0.041,0.041,1400
A2B,20200319,0.75,0.75,0.7,0.72,253033
A2M,20200319,15.25,16.4,15.23,15.87,10022507
A3D,20200319,0.085,0.085,0.081,0.081,103010
A4N,20200319,0.125,0.125,0.1,0.11,594307
AAA,20200319,50.1,50.1,50.09,50.09,228160
AAC,20200319,1.02,1.04,0.99,1.025,5853822
AAR,20200319,0.087,0.095,0.078,0.085,2515559
ABA,20200319,4.2,4.26,4.1,4.19,46274
ABC,20200319,2.18,2.23,1.847,1.9,6064400
ABP,20200319,2.52,2.68,2.52,2.6,7851877
ABR,20200319,0.225,0.225,0.18,0.18,1742380
ABX,20200319,0.086,0.086,0.086,0.086,152000
AC8,20200319,0.18,0.19,0.165,0.18,391486
ACB,20200319,0.005,0.005,0.005,0.005,1875
ACF,20200319,0.19,0.205,0.175,0.18,608306
ACQ,20200319,0.865,0.88,0.835,0.835,81335
ACR,20200319,0.115,0.125,0.11,0.11,97196
ACW,20200319,0.017,0.018,0.017,0.017,1199592
AD8,20200319,4.02,4.07,3.08,3.13,933603
ADA,20200319,0.38,0.395,0.37,0.37,103588
ADH,20200319,0.85,0.85,0.655,0.67,4860004
ADI,20200319,2.18,2.3,1.825,1.825,460645
ADJ,20200319,0.011,0.015,0.01,0.011,5101016
ADN,20200319,0.026,0.027,0.025,0.026,7648799
ADO,20200319,0.015,0.015,0.014,0.014,4491290
ADR,20200319,0.019,0.019,0.014,0.014,618205
ADT,20200319,0.89,0.945,0.81,0.84,688422
ADV,20200319,0.003,0.003,0.003,0.003,199999
ADX,20200319,0.005,0.005,0.004,0.004,4745268
ADY,20200319,0.005,0.005,0.005,0.005,3496
AEE,20200319,0.005,0.005,0.004,0.004,9517537
AEF,20200319,2.55,2.6,2.2,2.25,307852
AEG,20200319,1.03,1.03,0.98,1,103142
AEI,20200319,0.55,0.61,0.505,0.52,1626616
AFG,20200319,1.255,1.285,1.04,1.07,2344950
AFI,20200319,5.53,5.6,5.25,5.25,1352721
AFP,20200319,3.6,3.6,3.5,3.5,3020
AGD,20200319,0.14,0.14,0.14,0.14,4000
AGG,20200319,6,6,5.4,5.55,12299
AGH,20200319,0.18,0.2,0.155,0.155,2357882
AGI,20200319,0.49,0.535,0.45,0.45,238530
AGL,20200319,16.93,17.75,16.31,16.4,5842411
AGM,20200319,1.43,1.43,1.43,1.43,35344
AGS,20200319,0.094,0.094,0.093,0.093,100000
AGY,20200319,0.036,0.036,0.029,0.03,5817688
AHF,20200319,0.074,0.074,0.067,0.067,500268
AHQ,20200319,0.073,0.073,0.069,0.07,93361
AHX,20200319,0.4,0.4,0.385,0.39,60067
AHY,20200319,0.95,0.985,0.94,0.96,2418059
AHZ,20200319,4.39,4.39,3.7,3.7,2665
AIA,20200319,4.72,4.72,4.38,4.49,1071160
AIQ,20200319,0.091,0.091,0.091,0.091,3000
AIS,20200319,0.04,0.04,0.03,0.03,586274
AJC,20200319,0.001,0.001,0.001,0.001,10000000
AJL,20200319,0.05,0.05,0.045,0.045,130421
AJM,20200319,0.035,0.035,0.028,0.03,6377197
AJQ,20200319,0.03,0.03,0.028,0.028,286000
AJX,20200319,0.045,0.045,0.041,0.041,320271
AKG,20200319,0.34,0.34,0.31,0.31,87939
AKM,20200319,0.062,0.062,0.06,0.06,251939
AKP,20200319,11.8,11.8,10.8,11,6952
AL8,20200319,0.013,0.017,0.013,0.017,151341
ALC,20200319,0.115,0.115,0.105,0.11,2812370
ALF,20200319,0.85,0.85,0.82,0.82,525870
ALG,20200319,0.2,0.21,0.18,0.18,2204131
ALI,20200319,2.07,2.07,1.77,1.8,457222
ALL,20200319,18.53,19.48,17.56,18,6438486
ALQ,20200319,5.3,5.3,4.77,4.9,3854956
