360,20200922,4.05,4.13,4,4.12,205823
14D,20200922,0.125,0.13,0.125,0.125,121451
1AD,20200922,0.11,0.11,0.1,0.1,376765
1ADO,20200922,0.011,0.011,0.011,0.011,0
1AG,20200922,0.05,0.05,0.05,0.05,0
1ST,20200922,0.03,0.032,0.029,0.032,1529196
2BE,20200922,0.08,0.08,0.08,0.08,0
2BEO,20200922,0.024,0.024,0.024,0.024,0
3DA,20200922,0.435,0.44,0.42,0.44,416363
3DP,20200922,0.46,0.48,0.455,0.48,1304027
3PL,20200922,1.33,1.33,1.33,1.33,0
4CE,20200922,0.012,0.012,0.012,0.012,0
4DS,20200922,0.063,0.064,0.061,0.062,2798412
4DX,20200922,1.595,1.595,1.53,1.56,334712
5GN,20200922,1.7,1.71,1.665,1.67,776692
88E,20200922,0.007,0.007,0.007,0.007,21201254
8CO,20200922,0.105,0.105,0.1,0.1,567176
8EC,20200922,0.029,0.029,0.027,0.027,43109
8IH,20200922,0.115,0.12,0.115,0.12,41000
8VI,20200922,0.62,0.65,0.62,0.65,3500
9SP,20200922,0.034,0.034,0.032,0.032,4180479
A1G,20200922,0.165,0.165,0.165,0.165,78026
A1M,20200922,0.41,0.41,0.405,0.405,99700
A200,20200922,97.45,97.8,97.2,97.58,27973
A2B,20200922,1.06,1.095,1.03,1.06,14113
A2M,20200922,16.38,16.54,16.32,16.4,1935587
A3D,20200922,0.091,0.091,0.089,0.09,297192
A40,20200922,0.082,0.082,0.082,0.082,0
A4N,20200922,0.24,0.24,0.23,0.235,600498
AAA,20200922,50.08,50.09,50.08,50.09,67175
AAC,20200922,1.09,1.125,1.075,1.125,809654
AAJ,20200922,0.007,0.008,0.007,0.008,5172223
AAP,20200922,0.014,0.014,0.014,0.014,0
AAR,20200922,0.17,0.185,0.17,0.175,1573258
AASF,20200922,2.62,2.62,2.61,2.61,10800
ABA,20200922,4.71,4.75,4.71,4.71,2967
ABC,20200922,2.7,2.76,2.67,2.74,2326379
ABL,20200922,0.001,0.001,0.001,0.001,0
ABP,20200922,2.66,2.77,2.65,2.75,4428428
ABR,20200922,0.78,0.78,0.735,0.75,706153
ABV,20200922,0.038,0.038,0.033,0.035,755027
ABW,20200922,0.19,0.19,0.19,0.19,0
ABX,20200922,0.1,0.1,0.1,0.1,5200
AC8,20200922,0.155,0.155,0.15,0.15,222948
ACB,20200922,0.02,0.02,0.02,0.02,0
ACDC,20200922,60,60.32,59.54,59.74,913
ACF,20200922,0.34,0.345,0.34,0.34,185676
ACP,20200922,0.012,0.012,0.012,0.012,0
ACQ,20200922,1.215,1.23,1.21,1.23,51239
ACR,20200922,0.175,0.18,0.175,0.18,112490
ACS,20200922,0.01,0.01,0.01,0.01,0
ACU,20200922,0.11,0.11,0.11,0.11,12000
ACW,20200922,0.029,0.029,0.028,0.029,994266
AD1,20200922,0.051,0.053,0.05,0.05,1691836
AD8,20200922,6.04,6.09,5.81,5.84,207561
ADA,20200922,0.65,0.65,0.64,0.64,11619
ADD,20200922,0.033,0.033,0.03,0.03,1386016
ADH,20200922,3,3.27,2.92,3.21,1910152
ADI,20200922,2.7,2.71,2.64,2.65,463677
ADN,20200922,0.1,0.105,0.097,0.1,6737851
ADNOB,20200922,0.087,0.09,0.087,0.089,562000
ADO,20200922,0.076,0.079,0.072,0.076,5509747
ADOO,20200922,0.055,0.055,0.055,0.055,100000
ADOOA,20200922,0.05,0.05,0.05,0.05,100000
ADR,20200922,0.03,0.03,0.03,0.03,0
ADS,20200922,0.027,0.028,0.026,0.027,2077102
ADT,20200922,2.18,2.18,2.07,2.15,298785
ADV,20200922,0.031,0.031,0.027,0.027,26235999
ADX,20200922,0.005,0.005,0.005,0.005,0
ADXOB,20200922,0.001,0.001,0.001,0.001,0
ADY,20200922,0.014,0.014,0.014,0.014,1412215
AEB,20200922,0.009,0.009,0.009,0.009,0
AEE,20200922,0.004,0.004,0.004,0.004,0
AEF,20200922,4.45,4.45,4.33,4.35,360111
AEG,20200922,1.29,1.3,1.285,1.3,54668
