360,20201006,3.91,3.99,3.75,3.95,192676
14D,20201006,0.135,0.135,0.13,0.13,69316
1AD,20201006,0.115,0.12,0.115,0.115,350642
1ADO,20201006,0.02,0.02,0.02,0.02,0
1AG,20201006,0.046,0.046,0.046,0.046,50000
1ST,20201006,0.029,0.031,0.029,0.031,371463
2BE,20201006,0.073,0.073,0.073,0.073,49874
2BEO,20201006,0.024,0.024,0.024,0.024,0
3DA,20201006,0.605,0.61,0.53,0.53,1112670
3DP,20201006,0.45,0.465,0.425,0.45,5826010
3PL,20201006,1.315,1.32,1.315,1.32,6880
4CE,20201006,0.012,0.012,0.012,0.012,0
4DS,20201006,0.062,0.064,0.062,0.064,1122427
4DX,20201006,1.67,1.68,1.65,1.665,382316
5GN,20201006,1.6,1.615,1.555,1.58,985952
88E,20201006,0.007,0.007,0.006,0.006,5455099
8CO,20201006,0.12,0.13,0.12,0.13,1446941
8EC,20201006,0.021,0.021,0.021,0.021,0
8IH,20201006,0.145,0.145,0.145,0.145,15000
8VI,20201006,0.8,0.8,0.8,0.8,2500
9SP,20201006,0.033,0.033,0.031,0.031,3770204
A1G,20201006,0.155,0.155,0.155,0.155,0
A1M,20201006,0.415,0.435,0.415,0.43,243173
A200,20201006,99.87,99.92,99.08,99.77,14739
A2B,20201006,1.09,1.09,1.075,1.09,9398
A2M,20201006,14.45,14.49,14.16,14.16,2657821
A3D,20201006,0.085,0.085,0.082,0.082,197193
A4N,20201006,0.29,0.33,0.29,0.32,2838647
AAA,20201006,50.07,50.08,50.07,50.07,40850
AAC,20201006,1.11,1.12,1.085,1.09,579126
AAJ,20201006,0.008,0.008,0.008,0.008,13331976
AAP,20201006,0.014,0.014,0.014,0.014,0
AAR,20201006,0.17,0.17,0.155,0.155,2043265
AASF,20201006,2.67,2.67,2.67,2.67,13700
ABA,20201006,4.65,4.65,4.6,4.61,14524
ABC,20201006,3,3.14,2.99,3.11,2932397
ABL,20201006,0.001,0.001,0.001,0.001,0
ABP,20201006,2.97,2.99,2.92,2.92,668915
ABR,20201006,0.78,0.81,0.78,0.785,458461
ABV,20201006,0.033,0.033,0.033,0.033,9473
ABW,20201006,0.19,0.19,0.19,0.19,0
ABX,20201006,0.115,0.115,0.1,0.115,51295
AC8,20201006,0.15,0.15,0.145,0.147,45234
ACB,20201006,0.021,0.021,0.021,0.021,0
ACDC,20201006,61.19,62.88,61.19,62.88,4544
ACF,20201006,0.375,0.375,0.365,0.365,334355
ACP,20201006,0.012,0.012,0.012,0.012,0
ACQ,20201006,1.24,1.25,1.21,1.225,153859
