360,20201105,3.85,3.86,3.68,3.72,238056
14D,20201105,0.175,0.18,0.175,0.18,269198
1AD,20201105,0.115,0.115,0.105,0.115,431361
1ADO,20201105,0.04,0.04,0.04,0.04,0
1AG,20201105,0.046,0.046,0.046,0.046,0
1ST,20201105,0.037,0.037,0.035,0.035,1347416
2BE,20201105,0.064,0.068,0.064,0.068,229973
2BEO,20201105,0.016,0.016,0.016,0.016,0
3DA,20201105,0.5,0.61,0.47,0.59,1063084
3DP,20201105,0.35,0.355,0.33,0.335,1852939
3PL,20201105,1.245,1.245,1.23,1.23,119688
4CE,20201105,0.018,0.018,0.016,0.017,5521203
4DS,20201105,0.098,0.105,0.094,0.1,14930189
4DX,20201105,2.32,2.33,2.25,2.29,393599
5GN,20201105,1.695,1.695,1.65,1.685,503988
88E,20201105,0.006,0.006,0.006,0.006,5537882
8CO,20201105,0.145,0.155,0.13,0.13,1560946
8EC,20201105,0.033,0.033,0.033,0.033,0
8IH,20201105,0.13,0.13,0.13,0.13,10010
8VI,20201105,1.1,1.12,1.1,1.12,2326
9SP,20201105,0.028,0.028,0.027,0.027,2960003
A1G,20201105,0.16,0.16,0.16,0.16,25000
A1M,20201105,0.47,0.48,0.465,0.465,47083
A200,20201105,102.2,103.04,101.98,102.83,64185
A2B,20201105,1.05,1.05,1.04,1.045,54897
A2M,20201105,13.32,13.45,13.16,13.42,2452875
A3D,20201105,0.07,0.071,0.07,0.071,2483
A4N,20201105,0.31,0.32,0.3,0.3,369576
AAA,20201105,50.07,50.08,50.07,50.07,300801
AAC,20201105,1.1,1.12,1.1,1.12,286058
AAJ,20201105,0.007,0.007,0.007,0.007,230000
AAP,20201105,0.014,0.014,0.014,0.014,36499
AAR,20201105,0.165,0.165,0.16,0.165,959498
AASF,20201105,2.7,2.7,2.7,2.7,4200
ABA,20201105,5.55,5.87,5.51,5.62,32074
ABB,20201105,1.755,1.895,1.755,1.88,1460247
ABC,20201105,3.12,3.13,3.09,3.11,2233927
ABL,20201105,0.001,0.001,0.001,0.001,0
ABP,20201105,3.02,3.08,3.01,3.03,1482990
ABR,20201105,0.865,0.89,0.855,0.885,190513
ABV,20201105,0.031,0.031,0.031,0.031,127253
ABW,20201105,0.19,0.19,0.19,0.19,0
ABX,20201105,0.105,0.105,0.105,0.105,110000
ABY,20201105,5.95,6.04,5.82,6,246895
AC8,20201105,0.135,0.14,0.135,0.135,414590
ACB,20201105,0.02,0.02,0.02,0.02,0
ACDC,20201105,66.7,66.7,64.75,65.68,7989
ACF,20201105,0.345,0.355,0.345,0.35,73032
ACP,20201105,0.015,0.015,0.015,0.015,0
ACQ,20201105,1.41,1.455,1.41,1.45,91629
ACR,20201105,0.16,0.162,0.16,0.16,423386
ACS,20201105,0.01,0.01,0.01,0.01,0
ACU,20201105,0.14,0.14,0.14,0.14,25000
ACW,20201105,0.022,0.022,0.021,0.021,2053163
AD1,20201105,0.05,0.052,0.05,0.05,796455
AD8,20201105,7.41,7.47,7.16,7.36,218549
ADA,20201105,0.66,0.66,0.65,0.65,12025
ADD,20201105,0.031,0.032,0.031,0.032,366220
ADH,20201105,3.8,3.8,3.68,3.77,1031640
ADI,20201105,2.68,2.73,2.64,2.72,123819
ADN,20201105,0.165,0.19,0.165,0.185,22927531
ADNOB,20201105,0.145,0.165,0.145,0.165,2128400
ADO,20201105,0.1,0.105,0.096,0.096,2222392
ADOO,20201105,0.08,0.08,0.08,0.08,40440
ADOOA,20201105,0.08,0.08,0.08,0.08,0
ADR,20201105,0.022,0.022,0.022,0.022,280000
ADS,20201105,0.03,0.03,0.03,0.03,2706778
ADT,20201105,2.29,2.3,2.25,2.29,306934
ADV,20201105,0.038,0.038,0.036,0.036,7552731
ADX,20201105,0.005,0.005,0.005,0.005,63125
ADXOB,20201105,0.001,0.001,0.001,0.001,0
ADY,20201105,0.011,0.011,0.011,0.011,3000
AEE,20201105,0.004,0.004,0.004,0.004,0
AEF,20201105,4.32,4.37,4.21,4.37,251722
AEG,20201105,1.345,1.35,1.335,1.335,197115
AEI,20201105,0.44,0.45,0.435,0.45,182367
AER,20201105,0.11,0.11,0.11,0.11,0
AEV,20201105,0.017,0.017,0.017,0.017,287012
AFA,20201105,0.062,0.062,0.062,0.062,0
AFG,20201105,2.16,2.32,2.13,2.32,762086
AFI,20201105,6.74,6.83,6.73,6.75,328097
AFL,20201105,0.375,0.375,0.375,0.375,1
AFP,20201105,4.84,4.89,4.51,4.52,3665
AFR,20201105,0.023,0.024,0.023,0.023,534235
AGD,20201105,0.245,0.245,0.245,0.245,4081
AGE,20201105,0.005,0.005,0.005,0.005,600000
AGG,20201105,7.04,7.08,6.95,7,6367
AGH,20201105,0.41,0.425,0.4,0.42,438087
AGI,20201105,0.28,0.285,0.28,0.285,63087
AGJ,20201105,0.03,0.03,0.03,0.03,0
AGL,20201105,12.8,12.93,12.76,12.93,1799469
AGM,20201105,1.6,1.6,1.6,1.6,0
AGR,20201105,0.046,0.046,0.046,0.046,46511
AGRO,20201105,0.008,0.008,0.008,0.008,0
AGS,20201105,0.22,0.22,0.22,0.22,10291
AGVT,20201105,53.32,53.32,53.28,53.29,454
AGX1,20201105,5.36,5.41,5.36,5.41,5151
AGY,20201105,0.048,0.048,0.047,0.048,978525
AGYO,20201105,0.02,0.02,0.02,0.02,0
AHF,20201105,0.092,0.095,0.091,0.091,2387469
AHK,20201105,0.034,0.034,0.034,0.034,0
AHL,20201105,0.007,0.007,0.007,0.007,0
AHN,20201105,0.02,0.02,0.02,0.02,0
AHQ,20201105,0.058,0.058,0.058,0.058,49459
AHX,20201105,0.7,0.7,0.7,0.7,0
AHY,20201105,0.96,0.995,0.955,0.995,847063
AIA,20201105,6.67,6.71,6.59,6.7,897576
AIB,20201105,0.052,0.052,0.052,0.052,0
AIM,20201105,1.125,1.14,1.12,1.12,263621
AIQ,20201105,0.12,0.12,0.12,0.12,0
AIR,20201105,0.68,0.68,0.68,0.68,0
AIS,20201105,0.065,0.066,0.065,0.066,2687787
AIV,20201105,0.165,0.175,0.165,0.175,30000
AIY,20201105,0.03,0.03,0.03,0.03,0
AIYOB,20201105,0.006,0.006,0.006,0.006,0
AIZ,20201105,1.36,1.37,1.34,1.35,665729
AJJ,20201105,0.028,0.028,0.028,0.028,0
AJL,20201105,0.04,0.04,0.04,0.04,190000
AJM,20201105,0.07,0.07,0.07,0.07,0
AJMOB,20201105,0.016,0.016,0.016,0.016,0
AJQ,20201105,0.042,0.042,0.041,0.042,422387
