360,20200709,2.58,2.76,2.56,2.72,25055
14D,20200709,0.089,0.105,0.089,0.099,442337
14DO,20200709,0.006,0.006,0.006,0.006,0
1AD,20200709,0.1,0.102,0.095,0.102,265840
1ADO,20200709,0.03,0.03,0.03,0.03,0
1AG,20200709,0.037,0.037,0.037,0.037,0
1AL,20200709,0.21,0.27,0.21,0.27,136462
1ST,20200709,0.033,0.033,0.032,0.032,140000
2BE,20200709,0.105,0.11,0.097,0.11,113350
3DA,20200709,0.185,0.185,0.18,0.18,42756
3DP,20200709,0.052,0.054,0.052,0.054,796926
3PL,20200709,0.9,0.945,0.9,0.92,15057
4CE,20200709,0.012,0.012,0.012,0.012,0
4DS,20200709,0.046,0.046,0.045,0.046,1605485
5GN,20200709,1.3,1.315,1.22,1.235,1559902
88E,20200709,0.006,0.006,0.005,0.006,9660012
8CO,20200709,0.065,0.071,0.065,0.07,438065
8EC,20200709,0.078,0.078,0.078,0.078,0
8IH,20200709,0.09,0.09,0.09,0.09,0
8VI,20200709,0.42,0.42,0.42,0.42,0
9SP,20200709,0.029,0.029,0.029,0.029,0
A1G,20200709,0.155,0.165,0.15,0.15,122286
A1M,20200709,0.33,0.365,0.32,0.365,131896
A200,20200709,99.71,100.25,99.56,99.66,17845
A2B,20200709,0.8,0.815,0.8,0.8,2312
A2M,20200709,19.8,19.91,19.33,19.33,2231632
A3D,20200709,0.105,0.11,0.105,0.11,273788
A40,20200709,0.082,0.082,0.082,0.082,0
A4N,20200709,0.23,0.24,0.23,0.23,365328
AAA,20200709,50.07,50.08,50.07,50.08,58037
AAC,20200709,1.055,1.075,1.05,1.06,377040
AAJ,20200709,0.005,0.005,0.004,0.004,4976481
AAP,20200709,0.02,0.02,0.02,0.02,0
AAR,20200709,0.16,0.165,0.14,0.14,1288559
AASF,20200709,2.6,2.61,2.6,2.61,2380
ABA,20200709,4.83,4.87,4.78,4.78,6677
ABC,20200709,2.14,2.245,2.1,2.21,6502339
ABL,20200709,0.001,0.001,0.001,0.001,0
ABP,20200709,2.57,2.62,2.55,2.56,1287824
ABR,20200709,0.565,0.59,0.55,0.575,1038207
ABV,20200709,0.031,0.033,0.03,0.033,1054184
ABW,20200709,0.19,0.19,0.19,0.19,0
ABX,20200709,0.115,0.12,0.115,0.12,14882
AC8,20200709,0.155,0.155,0.145,0.145,191207
ACB,20200709,0.009,0.009,0.009,0.009,0
ACDC,20200709,55.6,55.75,55.59,55.75,340
ACF,20200709,0.305,0.305,0.3,0.3,146887
ACP,20200709,0.01,0.01,0.01,0.01,0
ACQ,20200709,0.917,0.92,0.915,0.92,28252
ACR,20200709,0.15,0.15,0.15,0.15,41942
ACS,20200709,0.005,0.005,0.005,0.005,0
ACU,20200709,0.085,0.085,0.085,0.085,0
ACW,20200709,0.024,0.025,0.024,0.024,1101393
AD1,20200709,0.036,0.043,0.034,0.04,15104991
AD8,20200709,5.24,5.58,5.2,5.48,517248
ADA,20200709,0.56,0.56,0.55,0.555,54974
ADD,20200709,0.017,0.025,0.016,0.021,3821430
ADH,20200709,2.24,2.29,2.19,2.23,583903
ADI,20200709,2.45,2.485,2.41,2.41,115252
ADN,20200709,0.051,0.052,0.05,0.051,715287
ADNOB,20200709,0.038,0.038,0.037,0.037,1875000
ADO,20200709,0.023,0.023,0.022,0.022,1186178
ADOO,20200709,0.01,0.01,0.01,0.01,0
ADOOA,20200709,0.012,0.012,0.012,0.012,250000
ADR,20200709,0.026,0.026,0.026,0.026,0
ADS,20200709,0.019,0.019,0.019,0.019,396600
ADT,20200709,1.58,1.835,1.58,1.835,1590909
ADV,20200709,0.017,0.019,0.017,0.019,86320693
ADX,20200709,0.008,0.008,0.006,0.006,442857
ADXOB,20200709,0.001,0.001,0.001,0.001,0
ADY,20200709,0.006,0.006,0.006,0.006,0
AEB,20200709,0.009,0.009,0.009,0.009,0
AEBO,20200709,0.002,0.002,0.002,0.002,0
AEE,20200709,0.004,0.004,0.004,0.004,0
AEF,20200709,6.46,6.71,6.46,6.7,301008
AEG,20200709,1.12,1.14,1.12,1.125,39687
AEI,20200709,0.7,0.73,0.65,0.695,1753499
AER,20200709,0.11,0.11,0.11,0.11,0
AEV,20200709,0.013,0.013,0.012,0.012,662000
AFA,20200709,0.09,0.09,0.09,0.09,0
AFG,20200709,1.66,1.68,1.64,1.64,811082
AFI,20200709,6.1,6.14,6.05,6.05,477219
AFL,20200709,0.195,0.2,0.195,0.2,643114
AFP,20200709,3.8,3.8,3.8,3.8,0
AFR,20200709,0.024,0.024,0.024,0.024,52500
AFT,20200709,0.001,0.001,0.001,0.001,0
AGD,20200709,0.165,0.165,0.16,0.16,27278
AGE,20200709,0.005,0.005,0.004,0.005,5163859
AGG,20200709,8.8,9.17,8.79,9.15,46157
AGH,20200709,0.385,0.4,0.385,0.4,734696
AGI,20200709,0.44,0.44,0.42,0.435,74596
AGJ,20200709,0.03,0.03,0.03,0.03,0
AGL,20200709,17,17.22,16.86,16.97,2271225
AGM,20200709,1.69,1.69,1.63,1.63,8139
AGR,20200709,0.04,0.04,0.039,0.04,471211
AGRO,20200709,0.01,0.01,0.01,0.01,0
AGS,20200709,0.17,0.18,0.15,0.18,136009
AGVT,20200709,52.08,52.12,52.08,52.09,9871
AGX1,20200709,5.1,5.1,5.1,5.1,0
AGY,20200709,0.057,0.057,0.055,0.055,660537
AGYO,20200709,0.016,0.016,0.016,0.016,19576
AHF,20200709,0.069,0.07,0.069,0.07,83251
AHK,20200709,0.034,0.034,0.034,0.034,0
AHL,20200709,0.006,0.007,0.006,0.007,388321
AHN,20200709,0.02,0.02,0.02,0.02,0
AHQ,20200709,0.069,0.069,0.069,0.069,42500
AHX,20200709,0.465,0.475,0.465,0.475,30466
AHY,20200709,1.005,1.025,0.99,1.02,209127
AIA,20200709,5.91,5.98,5.87,5.88,442445
AIB,20200709,0.052,0.052,0.052,0.052,0
AIQ,20200709,0.11,0.11,0.11,0.11,0
AIR,20200709,0.7,0.7,0.7,0.7,0
AIS,20200709,0.042,0.044,0.042,0.043,6896258
AIV,20200709,0.13,0.13,0.13,0.13,0
AIY,20200709,0.03,0.03,0.03,0.03,0
AIYOB,20200709,0.006,0.006,0.006,0.006,0
AIZ,20200709,1.29,1.31,1.285,1.29,1118661
AJC,20200709,0.001,0.001,0.001,0.001,22632000
AJJ,20200709,0.024,0.024,0.024,0.024,0
AJL,20200709,0.034,0.034,0.034,0.034,17120
AJM,20200709,0.064,0.065,0.062,0.062,1713555
AJMOB,20200709,0.017,0.017,0.017,0.017,0
AJQ,20200709,0.019,0.02,0.019,0.02,270000
AJX,20200709,0.054,0.056,0.052,0.052,761462
AJY,20200709,0.12,0.12,0.12,0.12,0
AKG,20200709,0.25,0.255,0.25,0.25,21150
AKM,20200709,0.085,0.085,0.085,0.085,15558
AKN,20200709,0.002,0.002,0.002,0.002,0
AKP,20200709,19.29,19.35,18.85,19.11,8396
AL3,20200709,0.17,0.205,0.17,0.205,2175562
AL8,20200709,0.125,0.13,0.125,0.13,621119
ALC,20200709,0.155,0.16,0.15,0.15,577292
ALD,20200709,28.35,28.36,27.88,27.92,601043
ALF,20200709,0.875,0.88,0.87,0.87,226759
ALG,20200709,0.37,0.38,0.37,0.375,1785423
ALI,20200709,2.07,2.07,2.06,2.06,13790
ALK,20200709,1.295,1.32,1.23,1.255,3861700
ALL,20200709,25.45,25.49,24.77,24.8,3518058
ALQ,20200709,6.98,7.03,6.825,6.88,1197592
ALT,20200709,0.003,0.003,0.003,0.003,0
