360,20201231,3.83,3.87,3.61,3.8,169843
14D,20201231,0.26,0.275,0.25,0.27,643915
1AD,20201231,0.125,0.125,0.125,0.125,0
1ADO,20201231,0.042,0.042,0.042,0.042,0
1AG,20201231,0.059,0.059,0.059,0.059,0
1ST,20201231,0.034,0.034,0.034,0.034,12121
2BE,20201231,0.062,0.062,0.062,0.062,0
2BEO,20201231,0.015,0.015,0.015,0.015,0
3DA,20201231,0.57,0.595,0.565,0.585,237861
3DP,20201231,0.52,0.525,0.505,0.51,1491861
3PL,20201231,1.33,1.33,1.33,1.33,0
4CE,20201231,0.022,0.023,0.022,0.022,337888
4DS,20201231,0.125,0.1275,0.12,0.125,1695033
4DX,20201231,2.45,2.45,2.4,2.43,67554
5GN,20201231,1.4,1.43,1.38,1.42,253885
88E,20201231,0.008,0.008,0.0075,0.008,9908667
8CO,20201231,0.145,0.15,0.145,0.15,207512
8IH,20201231,0.165,0.165,0.16,0.165,28846
8VI,20201231,1.75,1.75,1.7,1.7,7000
9SP,20201231,0.025,0.026,0.023,0.026,2302541
A1G,20201231,0.215,0.23,0.215,0.23,132366
A1M,20201231,0.37,0.4,0.37,0.4,22898
A200,20201231,112.2,112.35,110.87,110.87,10815
A2B,20201231,1.155,1.2,1.145,1.2,8034
A2M,20201231,11.5,11.55,11.34,11.45,1691679
A3D,20201231,0.074,0.074,0.073,0.073,189342
A4N,20201231,0.315,0.315,0.315,0.315,134389
AAA,20201231,50.08,50.09,50.08,50.08,12824
AAC,20201231,1.105,1.105,1.095,1.1,89120
AAJ,20201231,0.007,0.007,0.007,0.007,0
AAP,20201231,0.024,0.024,0.024,0.024,57500
AAR,20201231,0.125,0.125,0.125,0.125,0
AASF,20201231,3,3,3,3,47
AAU,20201231,0.06,0.06,0.06,0.06,36606
ABA,20201231,6,6,5.9,5.94,5583
ABB,20201231,2,2.01,1.99,1.99,150329
ABC,20201231,3.3,3.36,3.3,3.35,594833
ABL,20201231,0.001,0.001,0.001,0.001,0
ABP,20201231,2.95,2.97,2.87,2.87,682139
ABR,20201231,1.515,1.575,1.48,1.51,608572
ABV,20201231,0.038,0.039,0.038,0.039,70000
ABW,20201231,0.19,0.19,0.19,0.19,0
ABX,20201231,0.092,0.093,0.09,0.09,390219
ABY,20201231,5.5,5.73,5.37,5.38,28237
AC8,20201231,0.2,0.2,0.1925,0.195,248688
ACB,20201231,0.032,0.032,0.031,0.031,25626
ACDC,20201231,82.85,83.4,82.85,82.96,6247
ACF,20201231,0.375,0.375,0.375,0.375,46635
ACP,20201231,0.027,0.027,0.027,0.027,0
ACQ,20201231,1.465,1.465,1.46,1.46,24256
ACR,20201231,0.17,0.17,0.165,0.165,102210
ACS,20201231,0.02,0.02,0.02,0.02,0
ACU,20201231,0.125,0.125,0.125,0.125,0
ACW,20201231,0.021,0.021,0.02,0.021,1137593
AD1,20201231,0.047,0.047,0.047,0.047,0
AD8,20201231,7.94,8.18,7.94,8.15,125197
ADA,20201231,0.96,0.985,0.96,0.98,34636
ADD,20201231,0.05,0.053,0.049,0.051,1237696
ADH,20201231,3.41,3.41,3.3,3.3,354414
ADI,20201231,2.9,2.93,2.86,2.87,159867
ADN,20201231,0.28,0.285,0.275,0.275,1103197
ADO,20201231,0.11,0.11,0.105,0.105,916946
ADOOA,20201231,0.085,0.085,0.085,0.085,0
ADR,20201231,0.028,0.028,0.028,0.028,100000
ADS,20201231,0.028,0.028,0.028,0.028,900000
ADT,20201231,2.29,2.36,2.29,2.33,139326
ADV,20201231,0.017,0.018,0.017,0.018,3619920
ADX,20201231,0.006,0.006,0.006,0.006,849500
ADY,20201231,0.012,0.012,0.012,0.012,491200
AEE,20201231,0.004,0.004,0.004,0.004,0
AEF,20201231,5.06,5.08,5,5.03,83822
AEG,20201231,1.245,1.245,1.23,1.23,8372
AEI,20201231,0.305,0.305,0.305,0.305,2542
AER,20201231,0.14,0.14,0.14,0.14,0
AEV,20201231,0.012,0.012,0.012,0.012,158552
AFA,20201231,0.062,0.062,0.062,0.062,0
AFG,20201231,2.7,2.72,2.62,2.63,191142
AFI,20201231,7.3,7.32,7.28,7.3,114832
AFL,20201231,0.45,0.45,0.45,0.45,12610
